# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
6290200069,-614.453,69.357,20.801
6290250094,-1465.403,595.604,-1399.462
6290349685,-1334.070,643.428,-636.352
6290400750,-927.383,405.467,-543.693
6290450355,122.427,-263.886,252.906
6290550333,784.704,-247.477,1991.772
6290599794,222.467,-50.874,1328.641
6290700120,52.216,-16.897,86.193
6290750587,47.641,-651.175,-848.876
6290800406,-420.229,-636.779,-1634.251
6290900602,-568.825,-67.039,-1998.604
6290950415,-564.006,-165.432,-1998.604
6290999815,-661.606,-673.196,-1998.604
6291100587,-569.923,-1044.991,-236.680
6291150485,-16.592,-1391.288,1366.400
6291249973,12.871,-1186.877,1998.604
6291300296,-325.923,-405.772,-516.548
6291350857,-180.682,1341.329,-1998.604
6291450185,283.894,461.892,1331.569
6291500335,-12.200,791.353,34.221
6291550272,70.638,751.520,-1234.213
6291650355,205.753,80.886,1309.243
6291700020,226.859,-182.329,1336.632
6291750378,48.068,569.984,-1217.133
6291850120,318.725,1865.929,-1998.604
6291899651,147.986,1297.836,-1234.274
6292000389,-270.047,518.805,-333.670
6292049822,-261.385,-374.235,796.538
6292099884,-721.142,-472.018,1520.303
6292200528,-467.260,-815.387,943.792
6292249991,-298.961,-1575.325,-889.807
6292300494,259.921,-1506.700,-1998.604
6292399965,170.129,-368.379,-1998.604
6292449641,155.672,200.385,-1998.604
6292500242,130.723,-812.276,-1995.127
6292600507,-72.224,-932.080,-256.200
6292649561,-535.885,-206.790,1005.463
6292750162,-850.096,92.659,1606.801
6292800925,-452.681,-77.592,823.866
6292850445,-104.493,-1135.698,-617.564
6292950236,330.986,-886.757,-1998.604
6293000165,354.715,186.721,-1998.604
6293050296,297.009,126.697,-1872.517
6293149941,279.258,-504.836,-1192.001
6293200368,50.630,-368.989,-396.500
6293249714,-841.190,-842.349,884.561
6293350020,-1305.827,-896.090,1998.604
6293400327,-273.158,664.839,183.610
6293500666,-103.029,1605.642,-789.035
6293550324,-385.703,737.795,-365.451
6293600114,-765.672,-342.271,432.246
6293699811,-1522.865,-652.212,1109.346
6293750084,-1415.444,-957.761,928.237
6293800604,-576.450,-492.697,268.217
6293899659,1450.031,-927.505,620.126
6293950523,1690.005,-521.245,1338.340
6294000433,638.975,-77.287,1006.134
6294100550,93.391,152.378,114.985
6294150353,-1329.312,177.815,-529.053
6294250376,-1789.984,227.469,-526.979
6294300349,-1998.604,14.579,-397.354
6294350815,-571.509,-315.675,-182.634
6294449880,1998.604,-505.202,-197.091
6294500265,1640.595,-190.625,144.509
6294550085,-963.495,-240.401,-168.177
6294649755,-1998.604,-26.230,-26.779
6294700656,-600.667,-77.531,-150.670
6294799624,1998.604,217.099,-27.999
6294850326,251.076,-251.198,30.805
6294900275,-1998.604,-286.822,-87.230
6295000296,-1998.604,-294.813,107.909
6295049878,-1579.900,-84.851,-55.876
6295100115,684.115,-1310.219,-418.948
6295201024,1424.838,-457.866,374.540
6295249893,1712.514,-118.645,72.956
6295300488,714.188,147.559,99.796
6295400075,544.547,-301.828,155.367
6295449938,1868.857,-896.456,222.711
6295550137,983.076,-509.411,-39.833
6295600022,-370.636,-159.088,443.470
6295650454,659.105,-420.595,303.414
6295749878,954.955,-619.699,325.557
6295800028,352.641,-1098.244,867.237
6295849669,-132.553,-1122.766,799.832
6295949908,-178.303,-1119.777,806.664
6296000124,704.001,-808.921,426.878
6296050561,362.096,-886.086,605.242
6296149980,-697.535,-982.100,882.853
6296200188,-364.414,-1248.792,816.668
6296301020,527.833,-1635.227,744.688
6296350197,258.945,-965.325,902.617
6296400030,-92.354,-159.088,-67.954
6296500526,-320.555,-34.587,-725.900
6296549805,-275.049,2.440,891.637
6296599676,63.562,-579.988,1840.553
6296700301,-85.400,-738.771,1998.604
6296750201,116.388,16.836,1288.076
6296850877,-136.274,142.313,482.693
6296900919,-235.704,47.092,-263.459
6296950204,65.819,18.178,-599.569
6297050837,146.705,-404.918,1287.710
6297100359,-325.191,-1501.332,1998.604
6297149882,-304.390,-1017.114,1865.380
6297249837,5.246,-451.095,1443.260
6297301004,108.275,16.531,790.560
6297350011,-138.348,149.206,-11.163
6297449575,-212.524,17.385,-495.198
6297500198,-95.526,-17.263,-353.434
6297600225,129.442,-421.693,1487.973
6297649975,-38.369,-1008.513,1998.604
6297699981,-31.049,-894.443,1998.604
6297800482,130.784,-401.380,1615.097
6297850054,105.469,86.071,643.367
6297900504,-157.868,24.888,-264.252
6298000551,-483.974,86.498,40.321
6298049974,-233.447,46.970,208.864
6298100763,869.311,-459.269,829.234
6298199567,254.431,-1359.995,1922.964
6298249903,13.603,-994.422,1368.474
6298351020,-73.566,-402.356,833.443
6298399944,-245.098,-217.099,397.171
6298451090,-322.995,233.386,-180.987
6298549908,-36.600,272.792,-873.032
6298599642,-109.556,-125.355,-1557.513
6298650455,-490.440,-224.480,-1140.273
6298750829,-693.509,-302.133,-455.182
6298800734,-422.120,-507.154,48.922
6298850163,-414.373,-599.325,215.940
6298949818,-574.742,-662.826,275.781
6299000289,-493.551,-1166.991,476.593
6299100221,-946.293,-1458.693,467.748
6299150438,-1030.107,-1808.406,534.726
6299200590,-352.458,-1410.381,336.903
6299301001,226.371,-314.699,41.236
6299349827,563.274,23.912,-383.141
6299400242,-979.050,-308.172,138.043
6299499815,-1998.604,-954.162,336.293
6299550643,-253.760,-704.001,-18.117
6299650202,447.069,220.820,-265.899
6299700365,-1184.681,-1623.942,618.479
6299750511,-973.743,-1934.615,469.578
6299850313,-200.812,-718.885,160.918
6299899947,106.628,183.549,-140.483
6299950309,-58.743,290.848,97.051
6300050574,-665.632,-1998.604,627.629
6300099795,-549.183,-1998.604,445.422
6300150587,-129.625,-469.883,166.652
6300250256,169.275,140.666,-78.080
6300300539,5.124,-187.941,164.395
6300401244,-724.131,-1998.604,287.798
6300451162,-374.296,-1862.940,23.119
6300499994,-149.694,-285.053,72.651
6300600311,297.680,22.570,-107.482
6300649960,-355.508,-1182.180,64.599
6300700479,-303.536,-1998.604,-560.529
6300800285,-125.477,-1091.290,-137.372
6300850472,57.767,45.201,7.320
6300900133,-7.015,-95.770,272.975
6301000417,-481.961,-1993.053,387.045
6301050288,-33.306,-1616.683,477.081
6301149984,123.952,-1390.495,652.517
6301200181,262.483,-909.266,587.796
6301250077,-101.077,-146.339,243.512
6301350212,-522.526,155.367,-363.255
6301400532,-221.064,-155.916,452.803
6301450242,589.016,-689.483,1068.659
6301550097,503.921,-1125.145,1570.079
6301600395,379.725,-906.521,1496.208
6301649712,694.180,-476.105,931.104
6301750664,135.176,232.837,631.411
6301800493,-285.297,411.872,294.691
6301900088,-212.463,281.576,285.846
6301950140,206.241,421.205,765.794
6301999729,414.556,1014.186,1663.897
6302100324,482.266,1022.787,1242.753
6302150208,219.234,108.397,301.279
6302200136,-127.124,-39.711,230.153
6302300037,-172.386,515.206,453.169
6302350894,555.283,1173.762,1178.581
6302400339,667.340,1233.359,1005.158
6302500649,264.984,1159.000,567.056
6302550215,-100.650,456.463,257.420
6302650151,-276.513,-665.937,150.304
6302701074,140.788,392.291,141.459
6302750425,-63.257,1998.604,340.380
6302849932,7.442,1998.604,321.287
6302901781,31.171,388.082,3.965
6302950396,-155.184,-731.024,315.858
6303050921,-131.699,444.629,212.097
6303100288,218.014,1998.604,293.776
6303199810,223.870,1639.314,292.495
6303249686,-58.194,186.111,205.509
6303299706,-361.791,60.207,285.907
6303400026,-508.496,494.100,216.672
6303450675,347.944,-290.238,656.238
6303500216,398.391,-374.906,1114.470
6303600026,571.448,-803.919,902.556
6303650503,352.336,-766.770,531.310
6303699891,-263.154,-1060.546,673.135
6303800765,-821.731,-1505.541,523.136
6303849719,-740.357,-1511.336,666.059
6303950350,-270.108,-1096.292,743.407
6304000187,130.784,-860.039,1008.574
6304049809,235.155,-218.990,631.350
6304150493,-157.197,252.723,625.921
6304200430,-139.751,538.508,215.147
6304250697,-414.434,543.998,182.329
6304349819,-646.051,404.979,-30.500
6304400626,-854.366,440.847,-572.790
6304450245,-1354.871,898.225,-1450.153
6304550285,-409.493,553.087,-749.690
6304600933,103.273,168.360,-88.816
6304700211,549.061,-209.108,485.316
6304750498,423.096,-123.708,485.316
6304800118,577.243,-1155.523,1149.667
6304899855,-482.632,-1007.049,1998.604
6304949967,162.443,-1211.033,1755.702
6305000522,200.995,-519.720,1370.670
6305100698,-14.640,-675.270,760.731
6305150102,64.172,23.058,-265.167
6305199999,34.099,428.830,-982.832
6305300573,113.704,736.819,-1744.417
6305351159,322.446,297.558,-565.226
6305449970,255.651,-953.796,182.024
6305500549,163.785,-1499.441,1670.058
6305549979,-164.822,-1364.082,1998.604
6305650322,-99.735,-1326.445,1998.604
6305700280,277.794,-1190.354,1391.349
6305750476,475.434,-667.462,107.238
6305850352,583.587,-29.280,-949.160
6305900075,266.143,354.593,-1683.173
6305951280,-22.021,686.555,-510.265
6306049892,-35.624,720.105,137.128
6306100708,901.641,-71.919,-1435.696
6306200061,1096.414,-226.554,-1971.215
6306250946,314.699,130.601,-1195.112
6306300604,76.250,78.690,-103.883
6306400532,755.363,172.813,1281.854
6306450167,980.331,281.332,1278.499
6306500910,769.088,387.411,-331.718
6306600414,792.451,555.954,-362.950
6306650400,393.877,-12.688,-799.710
6306750756,-472.140,-90.890,-1459.852
6306800447,358.680,74.420,-1811.456
6306850069,723.765,499.346,-650.443
6306949579,-652.944,-59.231,1192.245
6307000902,-395.585,75.335,388.814
6307051302,976.488,1462.231,260.470
6307149942,966.240,1998.604,961.665
6307201104,730.536,1851.106,650.687
6307250395,177.083,434.686,173.362
6307350446,-157.075,-57.157,-156.526
6307400593,-106.079,-91.195,-311.405
6307500171,-52.948,111.203,-450.607
6307549894,332.877,1035.841,-386.862
6307599980,856.928,1998.604,127.124
6307700077,1105.259,1998.604,0.854
6307750652,705.831,1165.832,78.690
6307800393,-36.051,8.479,141.032
6307900398,-97.600,17.080,-289.445
6307950155,-165.737,-239.974,-984.845
6308000313,195.993,-76.006,-985.150
6308100375,-4.270,-745.969,700.341
6308150253,-536.922,-1707.207,1998.604
6308250096,138.653,-1319.247,1850.374
6308300313,-0.793,-657.885,1998.604
6308350142,-113.887,-592.371,1699.155
6308449970,-146.705,-445.849,1084.153
6308500361,-227.225,-632.448,234.728
6308549658,-213.439,204.838,-415.837
6308650346,15.067,162.809,-935.130
6308700106,209.047,7.625,-1466.501
6308750186,223.443,-77.836,-1480.470
6308850157,63.928,-85.827,-875.411
6308900293,112.972,-183.305,-135.420
6308999845,21.411,-973.133,768.417
6309050645,243.085,-1606.496,1852.448
6309100485,243.573,-1056.947,1928.454
6309200379,283.467,-909.998,1998.604
6309249892,159.210,-712.968,1775.954
6309300241,50.569,-260.165,1355.237
6309400234,-87.596,-236.924,392.474
6309449741,-107.604,-33.428,-542.412
6309550200,-160.308,1000.095,27.145
6309600106,-333.304,1666.093,282.247
6309650528,-193.248,940.803,169.458
6309749822,31.354,-137.433,-120.353
6309799644,-62.830,-355.691,-441.884
6309849850,-11.773,414.739,-624.457
6309949739,423.767,1302.716,-287.859
6310000190,765.794,1998.604,86.132
6310050507,844.911,1998.604,135.969
6310149789,717.787,1739.537,27.084
6310200586,191.113,491.416,183.305
6310300592,-122.488,-372.039,35.624
6310350048,-74.664,-380.579,-452.986
6310400126,-157.746,-281.759,-506.300
6310500057,218.746,296.094,-172.813
6310550416,879.376,1630.774,730.109
6310600380,838.323,1879.776,826.855
6310699757,790.072,1741.428,787.510
6310750441,593.286,1605.520,713.639
6310799644,825.208,1023.946,926.163
6310901126,325.679,492.148,762.439
6310950139,42.212,196.603,49.349
6311050101,-114.314,119.377,-417.301
6311099776,-23.668,379.237,-819.535
6311150353,-70.150,312.747,-991.860
6311250412,142.313,771.223,-613.660
6311299991,133.529,1005.585,316.468
6311350050,642.208,35.868,-854.305
6311450439,1274.351,-421.510,-1716.418
6311499941,776.347,116.632,-513.620
6311550509,257.664,1015.162,1057.191
6311650033,34.770,465.979,165.432
6311700231,1099.647,-383.812,-1998.604
6311799814,640.683,47.519,-1057.679
6311850226,-117.242,-100.345,386.740
6311900022,-772.260,-1061.034,1157.658
6312000540,-233.813,-820.999,548.268
6312049797,209.535,-989.908,1935.530
6312100476,55.327,-801.784,1941.142
6312200948,171.410,-1124.657,1602.531
6312250627,-66.246,-734.806,1373.293
6312300113,-50.630,-229.665,933.727
6312399995,-62.037,71.980,441.640
6312450397,-191.784,105.225,302.011
6312550158,-201.300,332.389,598.654
6312601019,-285.114,-29.036,113.887
6312649987,-126.819,-113.887,232.288
6312750512,104.493,-345.626,1582.157
6312800577,236.192,-664.534,1378.356
6312850003,252.540,-1234.091,1398.120
6312950187,339.404,-1027.789,954.406
6313000197,138.592,-956.297,357.826
6313100724,-15.616,-1036.146,-126.575
6313151243,212.524,-1186.389,16.287
6313200072,511.363,-1160.586,183.061
6313300397,559.065,-958.188,-355.325
6313350135,544.425,-563.579,-746.518
6313399714,766.221,-483.059,-493.734
6313500128,741.699,-205.631,-387.167
6313549965,611.342,-63.623,-148.108
6313599873,-13.542,671.244,-594.872
6313699752,450.241,965.203,-639.890
6313750849,192.577,292.861,-776.347
6313850377,-346.724,299.083,-370.331
6313900218,-983.686,556.808,134.444
6313949816,-1363.533,279.563,505.690
6314050623,-1975.424,667.889,1251.476
6314100219,-1412.028,198.006,672.098
6314150449,-698.084,-176.473,415.288
6314249921,252.967,-392.108,-98.393
6314300431,629.154,377.346,-492.026
6314349932,1145.702,-109.007,-315.248
6314450076,1998.604,-264.313,110.593
6314500393,1440.759,-150.060,486.841
6314599721,532.835,19.093,164.273
6314650555,-303.414,-31.476,4.636
6314700126,-1182.302,116.144,-50.203
6314800559,-1857.511,65.026,60.695
6314850069,-1794.864,444.995,158.722
