# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
6370299757,-600.301,89.121,-432.978
6370349872,1829.390,256.810,769.271
6370449830,1653.039,450.302,537.044
6370500616,-254.248,-159.698,-341.966
6370550314,-1578.192,-128.954,-497.455
6370650428,-1998.604,-2.013,-251.076
6370700018,-1583.865,-42.334,-447.130
6370800221,90.829,-247.477,-276.574
6370849725,1998.604,724.497,919.392
6370900494,-175.985,-631.533,-293.105
6370999975,-1998.604,83.997,-1100.623
6371051231,-672.403,-226.920,-893.650
6371100158,831.613,-521.123,1281.915
6371200002,173.850,139.934,764.208
6371250519,215.574,-220.332,417.240
6371300069,1741.794,-1002.535,1169.919
6371399850,1606.069,-924.211,858.514
6371450028,306.769,-136.457,-37.393
6371549987,-1797.121,523.685,-1421.422
6371600492,1125.267,-856.623,-109.495
6371650175,354.654,-1725.507,1998.604
6371750444,363.072,-632.814,554.978
6371800667,512.034,-572.729,442.677
6371849820,605.974,-732.183,580.964
6371950173,1478.091,-634.949,186.721
6371999777,1005.707,-40.260,26.962
6372049569,698.450,-6.649,480.070
6372150413,469.944,250.771,484.523
6372200322,640.805,345.565,520.635
6372300453,429.501,259.006,197.274
6372350063,626.836,-87.840,-1061.400
6372400447,1243.119,-303.048,-1334.253
6372500411,1644.072,-166.347,-618.357
6372551230,1133.441,-464.881,-776.164
6372599870,-222.040,-192.211,-45.872
6372700173,-1140.700,-267.851,-207.278
6372749745,-1998.604,110.044,-79.483
6372849819,-1781.932,264.435,-293.349
6372900070,-1380.491,295.789,-192.211
6372950638,132.553,-642.025,93.696
6373050512,1581.364,-564.616,1028.643
6373100021,1916.925,-204.655,1248.304
6373150591,711.260,-32.879,677.161
6373250090,3.477,-132.675,-78.446
6373300156,-504.775,-200.446,-1240.191
6373349881,-725.778,0.122,-1844.701
6373450191,-428.220,32.879,-1388.970
6373499830,-625.372,266.631,-1472.235
6373600287,-352.458,-459.940,-587.674
6373650448,571.875,-1240.252,298.961
6373700054,239.364,-723.948,1998.604
6373799604,-113.033,-257.542,1465.952
6373850452,179.035,-220.332,687.714
6373900606,201.239,-269.803,-515.511
6374000159,-145.912,-202.703,-1949.743
6374050299,228.201,57.706,-1528.599
6374100208,116.022,-30.744,-1099.464
6374200143,-106.018,-156.160,-780.556
6374250390,-395.280,-495.869,483.486
6374350339,-1395.741,-618.601,733.281
6374400494,-1441.308,-900.787,446.764
6374449916,-1377.624,-954.406,131.333
6374550461,-1338.645,-710.833,-221.857
6374599999,-1771.867,-886.818,-195.017
6374650322,-1384.334,-954.711,238.876
6374750212,155.245,-197.884,178.974
6374800288,622.261,41.846,-708.942
6374850491,990.152,241.499,-1214.815
6374950046,936.472,206.302,-1182.424
6375000018,569.862,319.762,-674.477
6375099688,237.229,375.516,90.524
6375149916,197.213,-21.716,1084.275
6375199832,1011.380,44.408,1697.813
6375299948,594.384,171.471,1205.360
6375350372,180.072,258.884,751.947
6375400183,68.869,384.483,-224.358
6375499567,-68.137,388.631,-1198.589
6375549910,11.956,447.740,-1282.586
6375600286,301.950,639.219,-901.092
6375700207,318.847,499.590,-837.469
6375751395,125.233,747.067,-790.255
6375850853,-99.552,404.491,-927.566
6375900626,284.687,648.491,43.371
6375950598,306.586,620.431,743.529
6376050281,788.303,311.283,1101.599
6376100353,735.172,317.261,947.818
6376150067,630.984,351.177,1138.077
6376250292,463.295,296.887,756.278
6376300161,-112.423,438.163,28.365
6376399895,-293.654,471.469,-593.408
6376449891,-500.261,385.154,-1188.585
6376500520,-229.970,406.504,-1172.908
6376599669,-141.276,321.104,-1468.697
6376650229,-223.870,315.858,-1122.156
6376700167,123.220,15.067,-637.633
6376800060,343.308,-722.667,477.325
6376850075,603.046,-1268.495,1282.464
6376900773,676.856,-1155.096,1739.903
6377000623,796.172,-995.886,795.257
6377050830,571.753,-496.784,467.565
6377150510,376.919,-1.952,772.992
6377200861,-7.320,245.281,723.338
6377249892,-353.983,218.746,538.813
6377349590,-240.523,1165.039,250.466
6377400305,-549.854,733.342,389.668
6377450500,-292.129,781.349,-438.712
6377550262,-194.468,523.380,-770.552
6377600568,-122.732,119.865,-495.076
6377649877,830.637,-806.725,-549.854
6377750392,926.956,-925.431,-653.554
6377800209,829.234,-1032.364,-649.345
6377900427,1045.845,-1253.123,-1000.583
6377950238,1079.273,-1270.203,-898.042
6377999996,656.665,-1383.419,-406.443
6378100239,-493.368,-761.829,-613.355
6378150234,-1998.604,-355.874,-117.974
6378199930,-1636.691,87.840,-642.574
6378300441,-1244.400,253.333,-614.758
6378349695,-604.205,41.663,-261.263
6378400201,-28.121,-256.505,540.887
6378499800,19.459,-380.335,886.452
6378549720,-1129.110,-556.137,951.661
6378649987,-1084.214,-511.973,1127.097
6378699845,-1047.675,-454.938,1019.493
6378750094,-940.681,-221.125,749.019
6378849940,224.846,279.075,53.192
6378900154,-466.833,363.316,-736.514
6378950483,345.992,380.152,-1215.669
6379051070,208.437,500.261,-1170.285
6379100418,-218.868,134.932,-80.154
6379200966,-169.153,-405.589,1184.132
6379250051,-390.827,-296.216,1598.444
6379300354,-125.721,-247.843,1492.792
6379400683,-43.493,8.113,1026.935
6379449651,-397.659,499.224,331.169
6379500026,-219.234,487.512,-68.198
6379600530,-612.745,225.090,-818.376
6379650058,-657.702,679.235,-838.811
6379700182,-599.691,752.984,-851.682
6379799694,-607.377,596.092,-814.106
6379849974,-465.491,448.655,-453.047
6379950036,240.401,289.262,614.026
6380001548,701.744,527.284,1508.408
6380050269,538.630,495.869,1022.848
6380149832,206.546,752.191,270.230
6380200484,-454.206,851.316,-79.056
6380250173,-308.233,777.323,-96.685
6380350566,-485.377,607.804,-352.214
6380400067,-579.073,675.575,-620.858
6380449894,-470.615,635.498,-711.443
6380549995,-470.676,487.146,-823.256
6380599996,-594.384,413.214,-882.975
6380699984,-669.841,467.504,-975.085
6380749904,-500.810,573.156,-936.838
6380799518,-156.648,327.753,-266.509
6380901038,1391.837,5.063,-547.841
6380950274,1286.246,127.002,-525.088
6380999852,193.431,185.074,-710.772
6381100578,-889.136,215.635,-867.603
6381150495,-1129.964,322.202,-995.276
6381199871,-543.449,119.499,-1198.955
6381300387,-582.428,220.881,-1168.516
6381350176,-576.267,314.455,-978.928
6381450373,-521.611,378.566,-653.981
6381500009,-58.743,-81.069,96.197
6381551216,730.475,-451.095,739.198
6381650811,750.422,-604.205,1273.497
6381699711,381.555,-696.193,1738.744
6381750821,204.350,-510.265,1100.928
6381850063,-104.371,-17.202,406.382
6381900035,-553.270,344.467,1005.585
6382000935,214.110,265.533,663.497
6382050363,397.598,162.077,1159.427
6382100549,-116.388,118.767,1073.356
6382200855,288.896,131.455,1142.652
6382250239,-259.555,67.161,1523.902
6382300073,-83.631,487.451,311.527
6382400208,482.388,746.823,-161.345
6382451000,1260.443,729.926,-379.603
6382500606,-46.177,293.898,8.845
6382600631,-1084.580,5.856,15.677
6382650339,-1956.514,45.262,72.712
6382750249,-1631.018,141.276,108.397
6382800658,-1300.276,148.718,-15.494
6382850154,-562.420,69.540,45.750
6382950640,427.793,-171.715,114.192
6382999814,1287.893,-409.066,-0.854
6383050190,7.930,-295.179,1998.604
6383150260,-45.689,-8.662,1106.174
6383200028,-192.333,236.436,282.857
6383250498,-369.111,163.541,-322.385
6383350606,-560.712,-133.346,-1474.736
6383399758,-696.315,-241.194,-1031.632
6383500066,-779.824,-283.589,-914.878
6383550192,-339.404,-791.170,-735.111
6383600000,-970.632,-527.101,-454.023
6383700475,-811.971,-501.237,-896.700
