# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
6259900637,-1998.604,-316.285,-1463.878
6259949963,-1079.700,-159.942,-933.788
6260000798,1174.738,108.702,-588.284
6260100697,1076.162,543.083,176.473
6260150844,-581.818,162.077,-454.145
6260200233,-1279.963,172.325,-1019.920
6260300653,-473.360,-298.168,-809.897
6260350625,-827.953,-792.024,33.794
6260449738,-1290.455,-1306.986,36.112
6260500271,-757.559,-1236.409,-666.791
6260550237,-248.392,-1120.814,-847.778
6260650122,52.155,-1368.413,-680.577
6260700706,-142.069,-950.563,-442.189
6260750327,-136.640,-1195.173,-1205.970
6260849912,-99.308,-981.978,-1108.187
6260900404,47.214,-359.595,-1165.100
6261000257,162.748,59.536,-798.917
6261050321,49.532,65.697,56.059
6261099650,-297.924,40.138,1007.964
6261200563,-704.123,32.574,1806.271
6261250905,-449.631,132.248,1267.519
6261300418,167.140,5.185,-88.755
6261400262,22.997,-907.985,-823.927
6261449864,-358.375,-685.884,-927.322
6261500868,-537.288,-1411.784,-1209.020
6261600541,-493.246,-1128.317,-950.197
6261649893,-594.994,-1206.519,-330.315
6261750659,-643.550,-963.312,-84.058
6261750746,-643.550,-963.312,-84.058
6261800444,-611.159,-816.302,399.977
6261849953,-967.277,-611.830,545.584
6261950629,-477.569,-379.481,731.939
6261999834,-813.008,87.657,-33.916
6262050736,-277.916,-75.274,86.864
6262150589,502.945,-401.197,595.299
6262200098,310.917,-721.691,1497.977
6262250662,903.837,-558.943,864.736
6262350338,1014.674,-554.124,683.566
6262399866,974.719,-478.972,797.087
6262500370,359.107,26.169,884.439
6262550567,-344.223,318.298,819.962
6262600983,-392.352,175.192,216.733
6262699552,-446.642,269.193,-535.763
6262750276,-293.044,389.363,-1323.212
6262799873,-267.668,300.181,-1541.897
6262899754,-392.657,213.134,-1251.476
6262950302,-225.639,346.602,-585.600
6263000176,225.517,-467.443,65.087
6263100792,839.238,-787.510,1551.108
6263149885,885.781,-335.256,1765.706
6263251200,617.503,-286.090,1502.247
6263300885,479.948,-262.239,832.833
6263350318,-227.469,184.098,413.031
6263450322,-157.075,48.129,-552.904
6263500277,62.098,214.476,-1685.308
6263550996,62.708,256.139,-1794.681
6263649752,-97.417,403.759,-1002.474
6263700043,67.832,-549.732,122.305
6263799693,145.668,-956.907,687.897
6263850113,-225.151,-1456.192,1211.521
6263900893,-499.041,-1302.106,1068.903
6264000889,-79.544,-974.048,756.949
6264050438,-7.259,-984.479,678.747
6264100270,651.297,-964.776,-61.122
6264200490,919.026,-1078.602,-50.996
6264250051,134.200,-603.900,815.448
6264300412,-171.166,-197.640,825.330
6264401371,-21.838,-371.185,958.737
6264450719,190.625,-393.572,-60.634
6264550047,-404.247,-847.473,1486.936
6264600249,-513.254,-858.026,1540.860
6264650407,-122.976,-930.311,1513.166
6264750242,191.357,-247.111,649.650
6264800868,-455.426,312.747,-222.528
6264850288,-663.558,462.258,-647.576
6264950260,0.183,-375.455,336.171
6265000606,-113.948,-1007.781,1801.940
6265050507,-479.704,-1055.971,1581.059
6265149953,-359.717,-750.300,1439.051
6265200235,332.084,-395.402,798.429
6265300468,-269.498,272.609,-172.142
6265351027,-635.010,25.132,-273.036
6265401124,-69.662,-195.444,-1075.857
6265500715,148.596,-671.915,-1585.085
6265550264,29.036,-542.656,-1644.987
6265600547,3.050,-394.365,-491.111
6265700562,-273.158,-270.840,1030.107
6265750058,-742.797,-230.275,1177.422
6265799953,-1239.398,-463.234,1493.036
6265899978,223.016,-371.490,447.130
6265949826,631.106,-646.539,-1041.880
6266050960,474.397,-1010.892,-1918.023
6266100826,467.687,-969.778,-1833.477
6266150894,842.166,-963.983,-803.004
6266251146,45.872,-619.699,650.748
6266300335,-339.160,-570.655,1206.092
6266350793,-660.752,-702.842,1998.604
6266451136,-694.180,-384.971,1398.791
6266500559,64.843,-395.829,7.442
6266550011,522.038,-416.447,-1044.137
6266649598,743.163,-417.179,-1719.285
6266700414,466.406,-348.859,-1440.515
6266799823,500.749,-295.057,-1179.496
6266849623,147.559,-399.123,-163.297
6266900889,-429.013,-1101.172,927.688
6267000066,-485.438,-919.392,1456.497
6267051457,-604.937,-1075.308,1878.434
6267100374,-574.132,-897.188,1685.857
6267199779,-97.478,-862.418,858.636
6267250955,-236.131,-129.686,53.192
6267350074,220.515,-53.253,-1408.002
6267400835,-161.040,486.475,-1481.873
6267449982,-320.555,413.153,-1424.472
6267550058,-423.889,327.326,-1132.221
6267600754,-50.142,-417.179,-325.130
6267650626,1145.519,-1087.264,-545.950
6267750083,1709.952,-1377.929,755.119
6267800195,1428.010,-506.849,42.395
6267850269,1369.450,-595.665,-64.660
6267950698,1063.962,-401.136,-23.119
6268000379,89.304,-335.500,193.797
6268099593,-393.999,297.924,656.055
6268150073,-876.692,10.492,1160.586
6268199794,-662.338,211.243,1320.467
6268300215,-401.563,322.690,876.204
6268349790,-131.516,256.261,341.173
6268400254,752.130,-224.846,-165.493
6268499657,1196.088,-452.986,613.233
6268550706,1523.841,-712.175,773.907
6268600309,982.527,41.358,516.121
6268700176,181.109,112.301,342.210
6268750427,68.381,-159.149,14.823
6268850192,943.365,-1060.851,25.864
6268900346,754.082,-1330.410,1413.370
6268949963,1215.059,-1102.880,116.266
6269049998,1224.514,-1128.927,224.724
6269100944,463.539,-863.455,936.777
6269150137,-213.927,-25.376,-335.134
6269250336,-580.537,630.313,804.163
6269300254,-66.795,407.785,116.876
6269350144,-685.335,310.307,86.376
6269450358,-1363.289,16.043,763.232
6269500324,-1346.575,-326.472,95.160
6269600221,-1608.936,101.321,161.101
6269649849,-1421.117,47.397,70.150
6269700019,-573.522,276.513,-265.106
6269800318,558.760,641.903,-316.773
6269850396,13.481,424.194,-131.211
6269900390,-1152.717,81.923,-465.918
6270000114,-1418.677,-66.978,-849.486
6270050232,-819.718,-445.849,-1230.675
6270149648,-491.233,-402.417,483.120
6270200901,-503.677,-398.818,429.013
6270250194,-637.694,-631.045,760.365
6270350287,-1019.798,-778.970,808.616
6270400731,-1275.388,-994.971,666.547
6270449879,-1284.416,-985.638,657.275
6270551009,-1547.204,-835.517,737.795
6270600471,-1010.953,-646.844,705.221
6270649874,-119.865,-160.491,200.873
6270750089,1505.297,-192.516,-12.200
6270799829,1852.814,-12.444,-338.855
6270900018,1067.195,196.603,-174.704
6270950070,-542.656,-167.079,29.036
6271000892,-1612.169,-46.665,1024.312
6271100361,-1429.108,309.148,1108.492
6271150307,-835.822,280.478,587.613
6271200301,190.991,222.711,69.784
6271299987,1357.677,372.893,295.789
6271350073,1014.735,250.893,856.135
6271400323,487.756,-231.556,851.377
6271500199,-34.038,-591.883,1033.706
6271549893,-88.328,-775.249,1006.256
6271649962,34.282,-562.298,885.537
6271700643,-114.741,-757.742,1231.163
6271750768,-21.777,-726.388,897.371
6271850054,23.241,-496.235,1014.125
6271901246,228.750,-373.442,694.973
6271950394,-254.370,-428.220,1354.444
6272050548,-248.697,172.386,259.311
6272100208,-330.986,-26.352,903.837
6272149811,-371.307,-409.676,1507.920
6272250350,-484.950,-19.459,1254.038
6272299892,-654.774,383.934,958.676
6272400466,434.747,134.261,-339.404
6272450300,1406.355,-51.362,1780.285
6272500479,208.559,-48.312,474.275
6272600018,-1241.594,7.808,-486.841
6272649901,-1894.233,-302.255,20.191
6272700274,-1710.196,-163.663,206.790
6272800045,-946.293,-31.110,96.868
6272850391,-129.137,-226.249,-297.924
6272900606,65.636,-239.181,-1047.370
6272999856,-306.891,-135.725,-1998.604
6273050594,-491.111,-67.893,-1194.441
6273150540,-531.737,259.433,-992.409
6273200216,-565.470,107.787,-239.425
6273249786,-173.789,36.844,726.632
6273349770,-898.225,221.308,1325.835
6273400819,-1173.945,398.513,1204.567
6273450337,-31.354,194.651,195.627
6273550053,132.126,27.389,962.092
6273599893,1679.269,-256.383,1434.232
6273699901,-545.035,262.544,485.926
6273750102,-1003.328,683.566,536.983
6273800505,-473.543,64.904,524.356
6273900157,312.869,-678.137,440.298
6273950258,1001.559,-935.130,630.557
6274000534,1002.230,-956.297,843.325
6274100365,763.842,-945.683,707.661
6274150332,126.209,-1126.487,1549.522
6274201159,113.460,-376.614,555.710
6274299920,-191.418,191.418,-17.263
6274350368,77.958,550.525,-916.586
6274450155,245.830,727.791,-1610.278
6274499603,48.129,551.440,-1065.365
6274550084,-36.173,-234.484,-207.644
6274649619,78.263,-1019.615,663.253
6274700601,-484.828,-1331.996,1998.604
6274750148,-573.888,-1056.337,1660.725
6274850674,-400.953,-628.727,1322.419
6274900583,20.252,-588.101,709.796
6274951093,25.437,-65.209,-505.385
6275050002,-488.793,262.849,-1027.545
6275100148,-847.229,445.788,-1036.024
6275200586,-1030.290,84.851,-1484.191
6275250462,-799.344,-98.576,-1208.959
6275299672,-514.047,51.728,-725.534
6275399794,448.960,312.320,371.612
6275449735,1105.442,616.710,1702.510
6275500360,133.346,245.647,420.168
6275599969,-570.960,-113.887,-772.504
6275650026,-1276.791,-181.048,-1747.711
6275700530,-1014.552,-143.655,-1378.478
6275800592,-404.247,-339.221,-758.169
6275849980,39.467,-1127.585,267.363
6275950474,-492.636,-867.664,1263.615
6276000150,-789.218,-910.059,762.500
6276051206,-707.539,-972.279,742.919
6276150460,-688.629,-949.709,757.132
6276199834,-1315.526,-1253.794,1214.815
6276250562,-881.206,-1583.560,1209.935
6276350333,134.017,-514.779,353.861
6276400538,-44.469,-185.928,-154.879
6276500467,1221.464,-78.385,-1395.192
6276550545,1240.252,-183.183,-1960.479
6276600151,412.604,-349.835,-945.683
6276699907,-307.928,-430.843,684.054
