acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
848.144,-79.544,470.92,24.57,13.58,76.16
845.216,-43.92,521.672,25.9,9.24,74.76
984.296,-162.016,615.368,28.14,4.48,69.02
992.104,-231.8,691.008,29.4,-1.33,57.68
875.96,-190.32,671.0,29.96,-6.58,44.24
1091.168,-287.92,669.536,30.8,-10.15,34.51
1254.648,-286.944,802.76,31.71,-14.14,30.66
1336.632,-278.648,860.832,33.74,-18.06,33.25
1418.128,-305.0,909.144,36.89,-21.07,41.79
1479.128,-446.032,905.24,40.53,-22.96,52.99
1179.496,-571.448,807.152,42.91,-23.03,61.39
147.864,-348.92,588.04,44.17,-15.19,63.49
-282.552,217.648,737.368,49.28,8.47,58.1
512.4,191.296,898.896,60.55,39.62,49.0
723.216,679.296,1017.48,75.46,66.57,40.88
669.048,736.392,1010.648,94.85,90.79,21.07
782.264,705.648,929.152,114.52,113.54,-21.56
805.2,591.456,1206.336,132.86,134.82,-71.33
873.032,450.912,1327.848,148.75,155.4,-107.52
1009.184,313.784,1459.12,161.56,174.3,-118.09
1246.84,289.384,1601.128,172.27,189.49,-101.5
1375.184,135.176,1775.832,182.14,198.38,-68.04
1432.28,127.368,1619.672,190.26,201.25,-39.34
1551.352,214.72,1628.944,197.82,199.36,-27.23
1697.752,361.12,1626.016,205.73,193.69,-29.54
1682.136,309.392,1582.584,214.34,185.64,-40.04
1637.24,244.488,1499.136,222.04,177.73,-54.11
1581.608,186.904,1359.568,228.76,171.01,-64.47
1509.872,122.0,1308.816,234.15,166.39,-68.46
1381.04,118.096,1207.8,238.35,163.45,-69.09
1347.856,105.408,1155.584,241.5,161.28,-74.69
1373.232,157.624,1062.376,243.67,158.76,-82.18
1371.768,189.344,954.528,244.86,155.89,-87.36
1317.112,179.096,837.896,244.72,152.88,-87.92
1251.72,137.128,709.064,242.76,149.73,-85.54
1146.312,100.04,590.968,238.84,146.23,-81.62
1077.016,90.768,505.08,233.03,142.24,-74.48
1029.68,103.944,451.4,225.61,137.13,-60.2
979.416,117.608,405.04,217.0,130.13,-44.24
956.968,201.056,354.776,207.69,121.45,-37.03
865.712,232.288,246.928,198.24,111.51,-45.71
887.672,223.016,182.512,188.23,102.13,-63.63
946.232,235.216,103.944,177.73,92.82,-69.51
935.496,214.232,87.352,166.95,82.81,-56.35
935.008,234.24,72.224,155.4,71.47,-33.95
954.04,279.624,45.384,143.08,58.1,-15.89
896.944,328.424,-24.4,130.41,43.05,-13.09
848.144,377.712,-110.776,117.6,28.21,-26.39
833.992,385.52,-256.2,105.14,14.77,-45.78
833.992,316.224,-327.448,93.03,2.87,-57.89
852.048,256.2,-414.8,80.57,-7.98,-51.66
867.664,209.352,-515.328,67.34,-18.69,-26.95
966.728,234.728,-619.76,53.34,-30.17,4.97
1027.24,258.64,-732.488,38.99,-43.26,26.11
1174.128,268.888,-862.784,24.43,-57.75,25.13
1409.344,181.048,-993.08,9.94,-73.71,8.68
1690.432,-62.464,-1142.896,-5.6,-91.42,-8.4
1979.816,-268.888,-1293.2,-23.45,-110.74,-7.77
2124.752,-508.008,-1420.08,-44.31,-130.97,17.01
2203.32,-718.336,-1595.76,-69.16,-150.64,53.9
2350.696,-785.68,-1825.12,-98.21,-169.05,88.06
2515.64,-798.368,-1979.816,-130.34,-187.32,104.65
2885.544,-732.0,-2362.896,-164.08,-206.85,94.64
3541.904,-566.568,-2801.608,-198.1,-230.09,71.05
3957.192,-710.528,-3436.984,-232.89,-260.4,39.41
4468.616,-1360.544,-3774.192,-273.91,-300.02,-15.54
5470.48,-2699.616,-3599.488,-328.23,-356.16,-86.38
6529.928,-4227.544,-2566.88,-402.85,-437.5,-151.76
7432.24,-6220.536,-1045.784,-507.15,-540.12,-185.92
7785.552,-8083.232,954.04,-628.04,-665.98,-182.7
7458.592,-9779.521,3231.048,-772.24,-797.86,-128.59
7162.864,-10759.424,5776.456,-936.46,-916.72,-23.17
4715.056,-4147.512,6143.92,-1041.18,-1011.64,78.89
7957.816,-6722.2,4351.984,-608.16,-1032.71,-194.81
7696.736,-7238.992,5195.736,-529.41,-1092.7,82.74
5773.528,-5030.304,6978.888,-647.01,-1127.0,401.73
5503.664,-2965.088,5096.672,-743.82,-1085.42,378.63
5166.944,-427.0,3235.928,-733.53,-1046.99,134.12
4901.96,-176.656,2022.272,-639.1,-1026.48,-104.79
3854.224,-475.8,1290.76,-502.88,-1009.47,-209.23
2565.416,-586.576,652.456,-364.0,-972.02,-197.54
1690.92,-679.784,256.2,-241.29,-910.35,-130.27
1332.24,-672.952,195.2,-139.58,-836.99,-61.39
1366.4,-492.88,292.312,-56.77,-767.97,-28.56
1345.904,-301.584,402.6,13.51,-708.4,-29.19
1201.944,-48.8,223.504,75.67,-655.27,-55.93
984.784,-276.208,184.464,131.04,-604.1,-110.46
813.984,-638.792,260.104,176.96,-551.74,-174.23
762.256,-989.176,258.64,210.21,-498.12,-217.28
651.48,-1093.608,268.4,229.88,-444.99,-221.62
535.336,-1050.664,103.456,238.0,-393.4,-195.51
433.344,-843.752,-119.56,237.79,-344.19,-158.2
406.504,-497.76,-203.984,233.1,-298.13,-122.01
400.16,-186.904,-359.168,226.52,-255.29,-83.02
392.84,-49.288,-449.936,217.7,-215.88,-43.4
399.672,5.368,-460.672,205.45,-179.76,-13.79
374.296,82.472,-463.6,190.96,-146.72,0.56
308.416,31.232,-476.776,175.14,-115.5,0.49
284.992,75.64,-471.896,158.62,-85.19,-6.72
375.76,64.416,-577.304,142.17,-56.07,-10.36
