acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-497.532,-184.835,-829.463,2.032,-4.445,-4.209
-494.075,-177.131,-824.692,1.210,-4.042,-3.310
-493.399,-173.656,-822.510,-0.602,-3.835,-2.706
-492.789,-177.284,-819.808,-2.750,-3.479,-2.268
-495.310,-185.507,-817.694,-4.789,-3.332,-1.981
-497.276,-190.756,-824.945,-5.883,-3.242,-1.745
-496.892,-205.304,-832.844,-6.097,-3.047,-1.399
-498.000,-232.000,-838.000,-5.950,-2.660,-0.840
-503.932,-255.708,-851.145,-4.597,-2.291,-0.821
-509.730,-259.328,-869.154,-1.246,-2.725,-1.537
-513.697,-240.200,-876.914,2.663,-2.883,-1.617
-518.983,-218.927,-879.367,5.404,-2.280,-0.899
-528.203,-197.653,-879.715,6.401,-1.365,-0.161
-542.031,-182.968,-867.641,5.743,-0.342,0.270
-547.972,-181.077,-859.863,3.886,0.400,0.184
-545.065,-186.126,-857.563,1.330,1.007,-0.310
-550.161,-202.046,-846.090,-1.306,1.515,-0.705
-563.471,-215.516,-832.942,-2.988,1.716,-1.108
-572.248,-218.475,-820.352,-3.212,0.878,-1.962
-571.204,-205.907,-816.737,-2.796,-0.622,-2.606
-563.132,-185.546,-817.499,-2.467,-1.909,-2.708
-553.415,-179.051,-813.704,-2.940,-2.829,-2.291
-541.000,-187.000,-819.000,-3.920,-3.150,-1.960
-527.710,-202.391,-831.000,-4.047,-3.667,-2.433
-518.639,-205.554,-844.379,-3.546,-4.203,-2.718
-516.449,-208.996,-851.907,-2.941,-3.898,-2.377
-522.968,-223.143,-847.221,-2.592,-3.167,-2.050
-526.012,-220.532,-840.684,-2.053,-2.678,-2.533
-523.147,-204.448,-835.742,-0.420,-2.796,-3.251
-517.400,-177.822,-830.742,0.560,-3.014,-3.035
-511.100,-164.336,-831.609,-0.612,-2.830,-2.301
-514.646,-188.260,-838.309,-2.918,-2.310,-1.615
-518.224,-219.677,-845.591,-4.645,-1.752,-1.686
-522.510,-243.503,-854.115,-4.476,-1.507,-2.505
-535.138,-246.592,-856.326,-3.008,-1.637,-3.206
-545.868,-227.824,-847.582,-2.502,-1.883,-3.348
-555.477,-218.986,-836.236,-3.661,-1.968,-3.415
-562.000,-227.000,-823.000,-4.970,-2.100,-4.340
-563.748,-240.884,-810.106,-5.584,-2.438,-5.732
-564.650,-251.828,-809.522,-5.117,-3.250,-7.151
-560.512,-249.437,-818.369,-3.459,-4.607,-8.247
-555.521,-229.422,-825.145,-1.924,-5.684,-8.558
-550.316,-205.503,-833.569,-1.051,-6.286,-8.662
-539.043,-190.284,-840.805,-0.662,-6.511,-8.753
-529.591,-183.799,-837.437,-0.789,-6.197,-8.673
-528.019,-183.106,-828.686,-1.030,-5.891,-8.499
-526.029,-179.814,-821.644,-1.411,-5.821,-7.798
-521.273,-179.116,-821.673,-2.014,-5.765,-6.802
-518.522,-185.058,-823.862,-2.528,-5.667,-6.114
-517.826,-192.532,-824.367,-2.636,-5.351,-5.386
-519.844,-200.138,-830.159,-2.062,-4.914,-4.703
-522.263,-207.428,-832.589,-1.133,-4.565,-3.808
-525.000,-221.000,-826.000,-0.770,-4.060,-2.450
-532.740,-230.799,-825.477,-0.864,-3.538,-1.810
-537.895,-226.898,-825.438,-0.410,-3.492,-2.192
-537.532,-215.872,-815.774,0.018,-3.356,-2.733
-538.689,-203.960,-811.896,-0.346,-2.917,-2.936
-538.644,-196.002,-808.853,-1.078,-2.611,-2.911
-539.449,-185.492,-803.136,-2.059,-2.112,-2.636
-540.990,-184.793,-804.240,-3.005,-1.816,-2.132
-539.149,-204.249,-807.657,-3.797,-1.826,-1.709
-538.722,-224.267,-814.098,-4.065,-1.731,-1.335
-539.377,-238.087,-821.922,-2.733,-2.001,-1.063
-537.061,-241.200,-829.822,-0.173,-2.367,-0.818
-533.124,-234.241,-836.044,2.375,-2.487,-0.440
-530.010,-224.378,-836.829,4.137,-2.516,-0.019
-526.540,-206.893,-835.698,4.793,-2.329,0.237
-527.000,-189.000,-832.000,4.480,-1.750,0.490
-531.528,-180.654,-829.208,3.161,-1.005,1.030
-533.298,-177.824,-826.641,1.035,-0.460,1.581
-537.209,-182.676,-820.748,-1.025,0.197,2.173
-541.643,-201.150,-817.675,-2.369,0.702,2.701
-539.688,-217.930,-816.340,-2.711,0.760,2.941
-539.551,-222.164,-816.074,-1.556,0.544,3.131
-543.144,-219.614,-817.107,0.579,-0.048,3.464
-540.437,-212.586,-819.697,2.097,-0.413,3.956
-537.314,-205.611,-822.946,2.776,-0.419,4.245
-543.072,-197.501,-820.498,2.975,-0.428,4.322
-549.241,-189.069,-817.742,2.523,-0.406,4.331
-551.199,-184.331,-820.333,1.908,-0.431,4.212
-547.089,-189.509,-820.164,1.339,-0.264,4.233
-542.830,-213.495,-816.807,0.508,0.028,4.341
-544.000,-239.000,-823.000,0.420,-0.140,3.990
-540.026,-248.916,-838.606,2.047,-0.803,3.032
-535.132,-243.541,-851.396,3.936,-1.269,2.173
-536.668,-233.418,-858.269,4.547,-0.984,1.824
-542.073,-231.678,-863.749,4.283,-0.382,1.116
-548.275,-222.351,-865.258,3.793,0.139,-0.442
-556.132,-204.413,-852.633,3.203,0.902,-1.886
-565.546,-196.711,-830.357,2.219,1.647,-2.791
-566.392,-194.043,-813.890,1.227,1.646,-3.522
-558.993,-198.042,-805.759,1.365,0.883,-3.956
-550.152,-203.318,-806.050,2.179,-0.391,-3.940
-542.784,-192.042,-815.470,2.742,-1.902,-3.652
-540.222,-176.927,-826.441,2.370,-2.809,-3.189
-537.709,-168.505,-832.155,0.357,-2.820,-2.662
-530.869,-156.928,-834.079,-2.393,-2.628,-2.518
-527.000,-146.000,-831.000,-5.460,-2.170,-2.310
-530.430,-151.012,-824.629,-8.941,-1.159,-1.588
-530.661,-180.593,-822.830,-11.767,-0.086,-0.989
-524.166,-219.878,-824.225,-12.719,0.327,-0.955
-521.175,-245.438,-832.067,-10.707,-0.042,-1.299
-525.125,-254.716,-841.856,-6.392,-0.356,-1.060
-532.635,-246.521,-842.163,-1.922,-0.434,-0.210
-536.028,-228.815,-835.339,1.321,-0.411,0.613
-535.884,-216.948,-825.736,3.384,-0.282,0.922
-539.194,-199.840,-818.030,4.161,-0.386,0.566
-540.192,-181.899,-815.123,2.986,-0.401,0.409
-536.304,-173.180,-814.496,0.746,0.072,0.418
-534.621,-166.527,-813.085,-1.494,0.848,0.464
-535.113,-172.616,-813.682,-3.272,1.237,0.583
-536.398,-188.575,-818.888,-4.307,1.181,0.549
-541.000,-208.000,-822.000,-4.410,1.190,0.420
-544.786,-230.393,-822.450,-3.388,0.922,0.071
-544.648,-240.462,-829.342,-1.450,0.288,-0.486
-541.334,-239.920,-834.357,1.558,-0.390,-1.134
-535.741,-229.628,-830.591,4.660,-0.832,-1.201
-529.113,-205.722,-834.742,6.788,-1.225,-1.011
-521.560,-181.100,-836.733,7.538,-1.558,-0.924
-523.722,-169.757,-822.923,5.640,-0.979,-0.376
-536.202,-173.477,-817.796,2.136,-0.294,-0.250
-539.489,-176.865,-819.668,-0.201,-0.433,-0.849
-528.998,-169.401,-815.288,-1.168,-0.503,-1.152
-518.210,-164.622,-817.643,-2.403,-0.244,-0.676
-521.031,-178.995,-824.713,-4.404,0.111,-0.021
-530.553,-203.312,-827.789,-6.012,0.531,-0.023
-535.654,-220.941,-832.891,-5.584,0.514,-0.771
-541.000,-226.000,-833.000,-3.360,-0.000,-1.470
-547.024,-224.760,-822.269,-1.464,-0.387,-1.429
-553.947,-229.298,-822.237,-0.232,-0.596,-1.499
-558.422,-231.054,-836.018,1.435,-1.049,-2.307
-555.484,-218.626,-842.639,3.127,-1.624,-3.321
-549.948,-202.873,-839.124,3.386,-1.848,-3.825
-547.929,-196.853,-838.438,2.405,-1.710,-4.087
-549.087,-179.742,-841.004,1.476,-1.690,-4.820
-548.263,-146.030,-834.046,0.345,-1.881,-5.132
-542.145,-138.215,-819.493,-2.360,-1.775,-4.509
-532.525,-161.836,-814.217,-6.798,-1.309,-4.073
-528.391,-184.017,-819.821,-10.099,-1.209,-4.726
-529.328,-193.166,-821.407,-10.454,-1.587,-5.481
-528.574,-200.255,-818.411,-9.793,-1.783,-4.999
-526.513,-202.678,-823.328,-8.540,-2.019,-4.352
-522.000,-201.000,-831.000,-6.090,-2.380,-4.060
-520.859,-212.790,-834.092,-3.685,-2.272,-3.438
-520.012,-219.821,-845.098,-1.584,-2.247,-3.318
-519.038,-210.708,-857.901,0.606,-2.321,-3.625
-529.838,-200.929,-855.868,2.466,-1.648,-3.333
-537.023,-191.547,-845.533,3.280,-0.885,-2.850
-534.040,-189.787,-832.997,2.516,-0.580,-2.633
-530.784,-198.790,-823.592,1.162,-0.414,-2.671
-528.186,-204.169,-821.991,-0.047,-0.536,-2.800
-525.571,-195.288,-822.006,-1.256,-0.859,-2.614
-524.988,-183.287,-821.144,-2.678,-0.954,-2.146
-531.778,-184.339,-816.951,-4.783,-0.793,-1.734
-538.691,-192.862,-817.284,-6.351,-0.675,-1.764
-544.958,-195.979,-823.705,-6.381,-0.849,-2.143
-546.457,-194.011,-827.903,-5.404,-1.072,-2.217
-539.000,-204.000,-840.000,-3.850,-1.120,-1.890
-533.005,-223.841,-851.977,-1.896,-1.127,-1.568
-524.583,-230.801,-857.840,0.718,-1.019,-1.511
-518.959,-231.768,-863.198,3.507,-0.959,-1.627
-519.193,-224.259,-856.074,5.411,-0.949,-1.740
-521.494,-193.093,-841.017,5.719,-0.610,-1.872
-530.093,-160.417,-826.771,4.397,-0.300,-1.981
-533.928,-138.879,-815.304,1.537,-0.039,-2.029
-530.305,-142.092,-807.571,-2.916,0.573,-1.904
-528.519,-179.820,-802.023,-7.352,1.236,-1.878
-532.644,-219.278,-806.480,-9.544,1.325,-2.482
-537.354,-246.715,-819.167,-8.515,0.608,-3.186
-537.629,-261.835,-832.912,-5.302,-0.194,-3.204
-536.626,-259.737,-842.281,-1.411,-0.834,-2.839
-536.065,-243.578,-848.965,2.898,-1.482,-2.725
-538.000,-215.000,-851.000,6.300,-1.680,-2.520
-538.968,-188.120,-844.933,7.266,-1.455,-2.025
-540.648,-172.602,-839.781,6.230,-0.976,-1.728
-544.356,-168.665,-833.247,4.191,-0.258,-1.589
-540.780,-179.653,-833.925,2.016,0.401,-1.499
-533.620,-197.641,-843.464,0.536,0.855,-1.455
-533.665,-208.723,-846.883,0.117,1.188,-1.355
-537.169,-214.487,-841.319,0.054,1.328,-0.857
-537.104,-222.390,-831.627,-0.265,1.083,-0.296
-535.608,-226.167,-826.451,-0.036,0.604,-0.415
-530.462,-214.508,-825.392,0.829,0.142,-0.635
-521.158,-195.788,-827.484,1.388,-0.142,-0.547
-516.870,-184.790,-829.221,1.000,-0.020,-0.266
-519.427,-179.026,-828.796,-0.415,0.558,0.116
-528.824,-187.484,-827.708,-1.694,1.103,0.476
-540.000,-205.000,-826.000,-2.450,1.120,0.770
-547.697,-213.301,-826.948,-2.441,0.877,0.777
-557.295,-215.833,-825.149,-1.208,0.640,0.841
-562.803,-210.148,-821.791,-0.472,0.360,1.045
-558.739,-206.037,-819.374,-0.821,0.030,0.935
-550.966,-211.795,-815.051,-1.439,-0.204,0.349
-546.384,-216.133,-811.304,-1.840,-0.322,-0.567
-544.816,-206.677,-811.164,-1.173,-0.827,-1.296
-539.605,-185.593,-813.878,-0.000,-1.626,-1.299
-530.394,-169.684,-814.544,0.423,-2.123,-0.491
-520.078,-170.538,-819.618,-0.286,-2.164,0.149
-513.779,-191.148,-831.867,-1.189,-1.986,-0.132
-512.862,-207.402,-844.027,-1.049,-1.780,-0.790
-512.746,-212.059,-851.913,-0.077,-1.433,-1.200
-509.095,-212.534,-856.495,0.968,-1.237,-1.159
-503.000,-208.000,-855.000,1.190,-0.770,-0.910
-506.393,-213.582,-846.262,0.796,0.273,-0.930
-517.504,-217.827,-839.338,0.961,0.953,-1.462
-523.113,-208.678,-829.130,1.440,1.171,-2.049
-528.118,-200.640,-816.204,1.493,1.138,-1.954
-535.568,-200.448,-808.686,0.872,0.823,-1.562
-539.695,-201.115,-807.111,-0.176,0.178,-1.691
-543.295,-208.093,-810.365,-1.115,-0.454,-2.132
-545.077,-225.900,-817.261,-1.732,-0.806,-2.552
-543.227,-229.442,-827.883,-1.376,-1.437,-3.030
-543.054,-213.755,-833.932,-0.090,-2.082,-2.844
-541.084,-194.703,-836.837,0.731,-2.422,-1.953
-534.600,-188.408,-842.679,0.436,-2.531,-1.464
-528.196,-195.619,-846.882,-0.525,-2.249,-1.408
-523.283,-204.760,-849.467,-1.260,-1.648,-1.571
-519.000,-222.000,-853.000,-1.400,-1.050,-1.610
-517.071,-235.528,-852.762,-1.138,-0.621,-1.521
-516.841,-233.322,-844.966,-0.347,-0.304,-1.788
-518.650,-231.647,-836.525,0.347,-0.359,-2.128
-523.377,-233.661,-834.626,0.409,-0.411,-2.828
-525.808,-227.353,-833.847,0.636,-0.354,-3.753
-533.451,-216.899,-825.783,1.044,-0.535,-4.173
-542.363,-211.764,-822.184,0.954,-0.638,-4.119
-543.040,-207.540,-825.980,0.465,-0.884,-4.055
-543.159,-198.793,-821.549,-0.103,-1.112,-4.092
-540.261,-194.640,-817.061,-0.460,-1.163,-3.859
-533.166,-193.789,-816.470,-0.813,-1.502,-3.730
-522.965,-183.621,-815.863,-1.609,-1.735,-3.420
-517.466,-181.141,-819.493,-2.632,-1.638,-2.602
-519.063,-192.056,-826.235,-3.635,-1.520,-1.858
-515.000,-209.000,-836.000,-3.920,-1.260,-1.260
-512.617,-228.825,-846.487,-2.745,-0.775,-0.771
-517.496,-237.185,-854.285,-0.504,-0.367,-0.295
-527.356,-238.240,-852.352,2.010,-0.133,0.267
-537.668,-230.437,-845.593,3.931,-0.029,1.129
-537.708,-224.726,-845.285,5.063,0.041,1.764
-532.951,-231.158,-842.426,5.807,0.279,1.716
-529.879,-223.771,-832.208,6.013,0.581,1.767
-531.600,-204.585,-824.473,5.705,0.708,2.014
-537.787,-182.258,-817.064,5.036,0.383,2.235
-540.958,-165.189,-809.875,3.332,0.106,2.668
-539.716,-172.181,-813.324,0.830,0.229,3.089
-536.255,-189.597,-821.225,-0.954,0.144,2.945
-535.050,-201.080,-826.272,-1.666,0.187,2.690
-536.004,-211.608,-830.878,-1.537,0.171,2.738
-533.000,-217.000,-840.000,-0.700,-0.280,2.660
-528.381,-210.377,-848.085,0.510,-0.491,2.632
-527.703,-204.674,-840.620,1.525,-0.404,2.955
-528.221,-208.797,-832.445,1.754,-0.237,3.232
-527.045,-218.781,-834.275,1.561,-0.224,2.873
