acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
90.910,-24.083,-1003.986,-0.059,-0.840,0.002
90.902,-24.987,-1003.993,-0.000,-0.839,0.002
91.997,-24.943,-1003.375,0.002,-0.889,-0.052
91.793,-25.192,-1001.781,-0.062,-0.996,-0.121
92.387,-24.323,-1002.452,-0.320,-1.155,-0.175
91.042,-24.232,-1002.755,-0.618,-1.348,-0.240
89.937,-25.214,-1003.159,-0.827,-1.525,-0.298
89.928,-24.871,-1002.784,-1.008,-1.705,-0.359
90.000,-24.000,-1002.000,-1.190,-1.820,-0.420
91.134,-23.936,-1003.844,-1.316,-1.935,-0.485
88.711,-24.124,-1003.346,-1.422,-2.080,-0.491
88.094,-23.792,-1002.751,-1.598,-2.100,-0.519
89.746,-24.324,-1002.297,-1.758,-2.125,-0.605
90.043,-23.315,-1002.337,-1.841,-2.185,-0.632
89.839,-21.843,-1005.547,-1.798,-2.158,-0.631
88.971,-22.017,-1004.851,-1.670,-2.093,-0.628
89.024,-21.999,-1004.841,-1.550,-1.970,-0.567
88.161,-22.044,-1006.214,-1.425,-1.889,-0.496
88.012,-21.858,-1004.271,-1.342,-1.903,-0.491
87.418,-22.309,-1004.104,-1.346,-1.842,-0.483
87.204,-21.136,-1005.130,-1.464,-1.839,-0.516
88.040,-19.972,-1004.661,-1.559,-1.893,-0.569
86.821,-21.163,-1003.954,-1.625,-1.805,-0.557
87.000,-21.000,-1004.000,-1.750,-1.820,-0.560
87.087,-20.141,-1003.950,-1.813,-1.892,-0.617
86.871,-19.174,-1004.698,-1.874,-1.839,-0.695
87.114,-19.008,-1004.965,-1.874,-1.782,-0.663
86.873,-18.607,-1004.920,-1.730,-1.709,-0.618
87.058,-17.841,-1006.496,-1.524,-1.666,-0.625
86.970,-18.026,-1006.727,-1.273,-1.586,-0.536
86.990,-18.032,-1004.869,-1.114,-1.543,-0.490
86.112,-18.955,-1004.004,-1.117,-1.607,-0.491
85.011,-18.340,-1004.639,-1.130,-1.611,-0.486
85.583,-17.652,-1005.858,-1.070,-1.616,-0.496
86.261,-18.400,-1004.793,-1.041,-1.575,-0.483
85.526,-17.345,-1003.690,-1.058,-1.516,-0.498
84.900,-17.224,-1005.544,-1.032,-1.438,-0.483
85.074,-18.021,-1005.950,-0.877,-1.311,-0.495
86.000,-17.000,-1006.000,-0.630,-1.190,-0.490
86.160,-16.004,-1006.039,-0.389,-1.063,-0.427
85.068,-16.624,-1005.993,-0.135,-1.001,-0.378
85.159,-17.739,-1004.930,0.010,-0.925,-0.287
84.370,-18.049,-1003.065,-0.072,-0.933,-0.312
84.218,-18.007,-1004.601,-0.308,-1.002,-0.354
85.075,-17.902,-1004.765,-0.537,-1.074,-0.358
85.032,-16.926,-1005.116,-0.711,-1.198,-0.424
85.964,-16.935,-1005.178,-0.771,-1.256,-0.421
85.296,-17.239,-1002.970,-0.757,-1.320,-0.419
84.741,-16.027,-1003.773,-0.863,-1.330,-0.416
85.189,-16.644,-1003.367,-0.954,-1.361,-0.453
84.816,-16.673,-1004.784,-1.009,-1.411,-0.503
85.131,-16.067,-1004.141,-1.056,-1.405,-0.483
84.885,-17.059,-1003.384,-1.053,-1.481,-0.493
84.000,-16.000,-1007.000,-1.120,-1.470,-0.490
83.889,-16.718,-1004.432,-1.183,-1.459,-0.488
84.850,-16.862,-1004.402,-1.236,-1.532,-0.493
84.556,-14.494,-1004.212,-1.332,-1.535,-0.486
83.669,-16.507,-1002.247,-1.500,-1.566,-0.509
84.234,-16.114,-1005.033,-1.656,-1.637,-0.608
83.750,-13.855,-1005.923,-1.675,-1.688,-0.716
82.984,-15.064,-1006.017,-1.601,-1.676,-0.695
83.006,-14.114,-1005.139,-1.417,-1.615,-0.634
82.944,-13.847,-1003.940,-1.223,-1.555,-0.577
83.155,-13.620,-1004.468,-1.097,-1.488,-0.506
82.336,-12.538,-1005.363,-0.971,-1.464,-0.484
82.229,-13.360,-1005.988,-0.873,-1.461,-0.493
83.058,-12.818,-1005.787,-0.827,-1.360,-0.489
81.789,-14.397,-1004.811,-0.757,-1.247,-0.488
