acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-761,594,100,-10.43,-3.01,2.73
-760,575,105,-8.68,-2.94,2.73
-755,624,114,-3.57,-3.01,1.47
-753,672,113,-0.49,-3.01,1.19
-759,673,118,-3.08,-3.22,1.12
-762,649,117,-6.3,-3.43,0.21
-754,608,118,-7.7,-2.73,0.07
-741,595,125,-5.11,-1.75,-0.21
-735,604,139,-0.42,-0.91,-0.14
-733,621,142,3.92,-0.49,-0.14
-742,618,128,6.02,0.14,0.35
-750,611,116,5.53,0.56,0.14
-750,638,113,5.25,0.63,-0.35
-741,684,119,4.69,0.63,-0.28
-738,698,126,1.54,0.28,0.14
-736,674,131,-3.15,-0.14,0.42
-730,634,135,-6.37,0.0,0.35
-731,587,129,-5.6,0.7,0.35
-737,587,109,-0.35,1.26,0.21
-739,643,107,5.39,1.61,0.14
-749,683,114,6.16,1.4,0.63
-757,673,117,1.54,0.91,0.91
-757,627,109,-3.29,0.84,0.7
-751,592,120,-4.48,1.12,0.49
-747,594,122,-1.05,1.33,0.35
-744,629,117,3.08,1.54,0.28
-752,657,115,3.99,1.47,0.21
-755,656,106,2.45,1.26,-0.14
-757,637,98,0.91,1.19,-0.35
-750,627,94,1.61,1.19,-0.7
-744,633,100,3.5,0.98,-0.49
-740,652,112,4.48,0.91,0.0
-742,662,119,3.92,0.91,-0.07
-747,653,104,2.94,0.42,-0.28
-753,634,93,1.89,-0.14,0.28
-745,641,97,2.45,-0.07,0.7
-742,665,113,3.01,0.14,0.91
-743,663,122,1.47,-0.21,1.47
-744,645,117,-0.21,-0.35,1.68
-743,639,106,-0.21,-0.14,1.47
-746,655,88,0.14,-0.7,1.26
-757,674,85,-1.26,-1.33,1.68
-767,661,91,-4.97,-2.17,1.82
-759,625,100,-8.33,-2.8,1.47
-750,596,106,-8.12,-3.08,1.19
-744,581,106,-5.18,-3.01,0.91
-740,608,107,-0.77,-2.73,0.63
-747,636,113,1.75,-2.52,1.05
-752,651,115,1.61,-2.52,1.26
-745,670,116,1.33,-2.24,0.84
-743,675,114,0.42,-2.03,0.49
-744,669,117,-1.05,-2.17,0.07
-740,648,116,-2.31,-2.31,-0.07
-738,622,107,-1.89,-2.38,-0.07
-739,613,101,-0.21,-2.24,0.0
-745,634,106,0.98,-2.24,0.0
-744,681,115,1.12,-2.31,-0.14
-741,717,127,-2.03,-2.73,-0.21
-740,716,130,-7.7,-3.5,-0.35
-743,659,126,-13.3,-3.71,-0.42
