acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-1002,5,38,-0.98,1.82,4.13
-1003,5,40,-0.77,1.26,4.27
-1004,4,41,-0.42,0.84,4.62
-1002,7,40,-0.21,0.56,5.04
-1001,10,43,0.0,0.63,5.11
-998,14,39,0.21,1.12,4.97
-1000,18,37,0.07,1.47,4.69
-1000,21,38,0.07,1.54,4.27
-1002,19,35,0.42,1.33,3.85
-1003,16,31,0.91,1.05,3.71
-1002,16,29,0.98,0.63,3.92
-1005,12,29,1.12,0.28,4.13
-1003,10,27,0.98,0.0,4.69
-1001,15,26,0.84,-0.77,5.04
-1005,18,31,0.84,-1.54,5.32
-1004,19,32,0.98,-2.24,5.6
-1001,24,32,1.05,-2.8,5.81
-997,33,36,0.98,-3.01,5.53
-997,38,40,1.05,-2.87,4.83
-999,40,42,1.05,-2.45,4.06
-1000,41,44,0.84,-1.75,3.15
-1001,38,45,0.63,-0.77,2.24
-1000,36,42,0.28,0.21,1.75
-995,36,36,-0.07,0.49,1.26
-997,35,36,-0.07,0.21,0.63
-1001,33,38,0.14,-0.21,0.14
-1001,30,37,0.49,-0.35,-0.28
-1000,29,34,0.91,-0.56,-0.35
-1005,24,34,1.19,-0.63,-0.28
-1006,20,33,1.26,-0.56,-0.14
-1002,19,28,1.05,-0.91,0.21
-1002,22,30,0.98,-1.47,0.77
-1005,22,36,0.77,-1.96,1.12
-1001,27,37,0.77,-2.17,1.33
-999,30,42,0.98,-2.31,1.4
-999,31,45,1.19,-2.17,1.26
-1000,29,45,1.19,-1.61,1.12
-1000,29,45,0.84,-1.33,1.4
-997,33,43,0.56,-0.91,1.54
-1000,34,43,0.56,-0.63,1.12
-1002,32,36,0.63,-0.35,0.63
-1001,31,32,0.42,-0.42,0.42
-1001,32,30,0.35,-0.91,0.42
-1001,34,28,0.42,-1.47,0.49
-1002,37,31,0.49,-2.24,0.35
-1001,35,36,0.84,-2.8,0.21
-1003,34,35,1.26,-3.01,-0.07
-1001,33,34,1.33,-3.5,-0.28
-1001,30,37,1.4,-3.71,-0.21
-1001,29,42,1.47,-4.34,-0.07
-1000,28,43,1.68,-4.55,0.14
-1000,28,48,1.68,-4.55,0.35
-1000,29,50,1.47,-4.2,0.35
-1001,27,55,1.4,-3.57,0.49
-1001,29,53,1.05,-2.8,0.77
-1000,33,51,0.63,-2.24,0.84
-1002,34,51,0.63,-1.96,0.7
-999,35,50,0.77,-1.75,0.7
-998,36,47,0.7,-1.47,0.49
-997,38,50,0.42,-1.05,-0.07
-1001,38,49,0.35,-0.56,-0.49
-1000,38,47,0.28,-0.35,-0.7
-1000,38,46,0.07,-0.42,-0.98
-1000,38,45,-0.21,-0.56,-1.47
-999,39,45,-0.21,-0.77,-1.82
-997,39,43,0.07,-0.98,-2.24
-999,35,40,0.07,-1.4,-2.8
-1003,31,42,-0.14,-1.82,-3.29
-1001,31,43,0.0,-2.03,-3.22
-1001,32,43,0.28,-2.24,-3.15
-1000,32,42,0.56,-2.66,-3.5
-1002,29,39,0.56,-3.15,-4.13
-1002,27,38,0.7,-3.92,-4.48
-1002,28,38,0.98,-4.9,-4.69
-1003,25,45,1.05,-5.67,-4.83
-1003,21,49,1.4,-5.74,-4.48
-998,20,50,1.68,-5.53,-3.92
-1001,19,52,1.75,-5.18,-3.36
-1002,19,51,1.54,-4.83,-2.94
-1002,20,50,1.19,-5.04,-2.52
-1001,23,53,0.84,-5.39,-2.24
-999,24,57,0.77,-5.39,-2.24
-999,25,60,1.19,-5.32,-2.24
-1003,20,62,1.47,-5.18,-2.03
-1000,18,61,1.26,-4.55,-1.68
-998,23,56,1.05,-4.13,-1.4
-998,27,59,0.77,-4.06,-1.4
-1001,28,54,0.63,-4.13,-1.96
-1000,28,55,0.49,-4.62,-2.38
-999,29,55,0.28,-5.04,-2.38
-997,30,51,0.0,-5.18,-2.59
-999,32,52,-0.56,-5.74,-3.43
-1000,31,58,-0.77,-6.23,-4.27
-997,33,60,-0.56,-6.44,-4.69
-993,35,62,0.0,-6.51,-5.53
-999,28,67,0.56,-6.09,-6.65
-1001,21,60,0.7,-5.67,-7.28
-1000,14,59,0.63,-6.02,-7.35
-1002,10,55,0.21,-7.14,-7.35
-1003,6,63,-0.35,-8.47,-7.28
-1003,4,71,-0.21,-9.52,-6.86
-1000,3,78,0.77,-10.15,-6.37
-1002,-3,78,0.7,-9.38,-5.18
-1001,-1,74,0.28,-9.24,-4.69
-1001,0,80,-0.14,-9.59,-4.41
-1001,3,86,0.21,-10.01,-3.99
-1000,5,89,1.12,-9.87,-3.36
-999,2,93,1.68,-8.82,-2.94
-998,2,91,1.61,-7.35,-2.59
-1000,1,92,1.26,-6.16,-2.17
-999,4,95,1.05,-5.04,-1.61
-996,10,95,1.33,-4.06,-1.33
-999,7,95,1.75,-3.08,-1.54
-1000,4,91,1.75,-1.89,-1.47
-998,3,88,1.4,-1.05,-1.12
-1000,3,86,0.91,-0.56,-0.7
-999,1,81,0.49,-0.28,-0.35
-1001,1,80,0.07,-0.42,-0.14
-1001,3,83,-0.28,-0.84,0.28
-999,7,84,-0.14,-0.98,0.49
-998,9,85,0.14,-0.91,0.42
-998,9,85,0.28,-0.91,0.28
-998,8,85,0.07,-0.98,0.14
-996,10,85,0.07,-1.05,0.0
-1000,8,85,0.21,-1.19,-0.21
-1000,6,85,-0.14,-1.33,-0.21
-1000,7,85,-0.28,-1.33,-0.14
-997,10,89,-0.21,-1.26,-0.21
-996,10,91,0.14,-1.12,-0.42
-997,10,88,0.42,-0.84,-0.91
-998,7,88,0.35,-0.77,-1.26
-999,4,87,0.28,-0.77,-1.4
-1000,2,89,0.14,-1.05,-1.4
-1000,1,89,0.14,-1.19,-1.33
-997,2,87,0.21,-1.12,-0.91
-999,2,89,0.07,-0.91,-0.63
-1000,2,89,-0.14,-0.98,-0.63
-997,5,89,-0.07,-1.19,-0.49
-997,7,90,0.14,-1.26,-0.49
-998,6,87,0.21,-0.84,-0.56
-999,5,87,-0.07,-0.56,-0.56
-999,6,87,-0.21,-0.28,-0.42
-998,7,88,-0.07,-0.14,-0.28
-997,8,89,0.07,0.14,-0.28
-1000,7,84,-0.07,0.63,-0.56
-1000,6,85,-0.49,0.49,-0.77
-1000,7,80,-0.7,0.21,-0.7
-997,6,81,-0.84,-0.42,-0.7
-997,5,82,-0.56,-0.63,-0.91
-997,4,81,-0.28,-0.7,-0.84
-1001,1,84,0.0,-0.77,-0.7
-1002,0,85,0.14,-0.56,-0.42
-1000,3,84,0.07,-0.7,0.0
-1000,3,83,0.14,-0.98,0.07
-1002,2,84,0.21,-1.33,0.0
-1000,1,85,0.35,-1.68,0.14
-997,4,84,0.63,-2.03,0.42
-999,6,88,0.63,-2.17,0.49
-997,8,91,0.49,-1.82,0.42
-997,11,92,0.49,-1.33,0.28
-998,12,92,0.56,-0.84,0.0
-997,11,89,0.35,-0.49,-0.28
-1000,11,83,0.21,-0.49,-0.77
-1002,8,81,0.07,-0.91,-1.12
-1000,7,78,0.07,-1.26,-1.12
-999,7,77,0.28,-1.61,-0.91
-999,8,79,0.35,-1.96,-0.7
-998,9,83,0.42,-2.17,-0.77
-997,11,86,0.77,-2.17,-0.91
-998,8,89,0.77,-2.17,-1.19
-998,8,90,0.49,-1.89,-1.19
-997,5,92,0.42,-1.54,-1.19
-998,2,93,0.35,-1.26,-1.26
-999,0,92,0.28,-1.12,-1.05
-999,-2,93,0.0,-1.19,-0.84
-998,-2,93,-0.14,-1.26,-0.49
-999,-2,95,-0.14,-1.19,-0.28
-998,-2,92,-0.07,-1.19,0.0
-998,0,92,0.0,-1.05,0.21
-997,4,93,0.07,-0.91,0.35
-998,7,90,0.35,-0.7,0.21
-998,8,87,0.49,-0.49,0.14
-999,9,84,0.35,-0.49,0.0
-999,9,85,0.42,-0.56,-0.14
-998,11,82,0.7,-0.7,-0.14
-999,10,82,1.05,-0.91,-0.21
-1000,10,82,1.05,-1.12,-0.49
-1001,6,85,1.12,-1.54,-0.63
-999,5,83,1.12,-1.82,-0.56
-998,6,85,0.98,-1.96,-0.42
-1000,2,88,0.77,-2.1,-0.49
-996,4,87,0.56,-1.96,-0.14
-998,6,93,0.35,-1.89,0.0
-997,8,96,0.28,-1.54,-0.14
-995,11,94,0.14,-1.19,-0.35
-997,10,97,0.14,-0.84,-0.77
-998,8,96,0.21,-0.63,-1.05
-999,4,95,0.35,-0.49,-1.19
-998,4,94,0.07,-0.42,-1.12
-997,3,95,-0.28,-0.07,-1.12
-999,2,93,-0.21,0.28,-1.12
-998,2,92,-0.14,0.42,-0.91
-998,1,89,0.07,0.49,-0.77
-998,1,88,0.28,0.42,-0.7
-999,-1,87,0.35,0.14,-0.63
-1000,0,87,0.28,-0.21,-0.21
-1000,1,90,0.21,-0.49,0.07
-998,3,92,0.28,-0.42,0.21
-998,4,92,0.28,-0.35,0.14
-998,4,92,0.21,-0.21,0.14
-999,4,91,0.14,-0.07,0.14
-997,4,91,0.07,0.07,0.0
-998,4,87,0.14,0.14,-0.07
-1000,2,87,0.0,-0.07,0.0
-1000,4,85,-0.07,-0.35,0.07
-998,6,85,0.07,-0.56,0.21
-1000,7,85,0.14,-0.7,0.14
-1000,6,84,0.21,-0.77,0.21
-1000,7,85,0.07,-1.12,0.14
-998,10,88,0.21,-1.54,-0.07
-998,10,88,0.49,-1.61,-0.35
-997,9,89,0.42,-1.54,-0.7
-998,7,91,0.35,-1.19,-0.91
-1000,3,88,0.35,-1.12,-0.77
-998,0,86,0.21,-1.33,-0.63
-999,1,87,0.14,-1.61,-0.35
-999,3,89,0.14,-1.68,-0.07
-997,6,92,0.21,-1.61,0.0
-997,6,93,0.28,-1.4,-0.14
-997,8,93,0.28,-1.26,-0.42
-996,10,93,0.14,-1.12,-0.56
-997,10,93,0.07,-0.91,-0.77
-997,8,93,-0.21,-0.42,-1.19
-997,7,93,-0.42,-0.21,-1.47
-998,4,91,-0.49,0.0,-1.75
-999,1,87,-0.56,0.07,-1.61
-1001,0,86,-0.28,-0.42,-1.26
-999,-1,85,-0.28,-0.63,-0.91
-999,0,86,-0.28,-0.91,-0.56
-1000,3,87,-0.14,-1.12,-0.28
-999,6,90,-0.14,-1.33,-0.21
-998,8,91,0.0,-1.33,-0.28
-997,10,89,0.0,-1.12,-0.49
-995,10,89,-0.21,-0.91,-0.77
-998,8,89,-0.28,-0.77,-0.98
-999,4,87,-0.21,-0.91,-1.05
-999,3,87,0.0,-0.98,-0.98
-999,1,86,0.0,-1.12,-0.84
-1001,0,87,0.0,-1.26,-0.84
-1000,0,90,0.14,-1.47,-0.7
-998,0,89,0.14,-1.61,-0.35
-998,2,90,0.07,-1.82,-0.21
-998,4,94,0.0,-1.89,-0.21
-998,5,92,0.07,-1.89,-0.21
-997,4,93,0.07,-1.89,-0.28
-998,6,95,0.0,-1.68,-0.28
-996,7,95,0.0,-1.26,-0.35
-996,8,95,0.07,-0.91,-0.49
-997,8,94,0.21,-0.56,-0.84
-998,5,93,0.21,-0.28,-1.12
-999,1,90,0.07,-0.21,-1.19
-999,3,90,-0.07,-0.28,-1.12
-998,2,91,-0.07,-0.49,-0.91
-998,1,90,0.14,-0.56,-0.84
-998,0,93,0.14,-0.63,-0.63
-1000,-1,95,0.07,-0.56,-0.42
-999,0,95,0.0,-0.28,0.0
-998,3,95,-0.21,-0.14,0.28
-998,3,95,-0.42,-0.07,0.21
-998,5,96,-0.63,-0.07,-0.07
-998,5,94,-0.35,-0.14,-0.21
-998,4,92,-0.21,0.0,-0.42
-998,2,90,-0.42,0.07,-0.49
-998,3,90,-0.28,0.28,-0.56
-998,3,90,-0.07,0.28,-0.56
-1000,1,87,0.14,0.35,-0.56
-1000,1,86,0.14,0.28,-0.35
-1000,2,85,0.07,-0.14,-0.14
-1000,3,88,0.35,-0.56,-0.07
-999,2,91,0.56,-0.84,0.0
-998,1,91,0.77,-1.05,0.0
-999,1,89,0.77,-1.05,0.0
-999,1,90,0.56,-1.19,0.0
-999,5,91,0.7,-1.19,0.07
-998,4,90,0.84,-1.12,0.07
-998,4,89,0.91,-1.12,-0.07
-999,4,89,0.84,-1.05,-0.07
-998,3,91,0.84,-1.12,0.07
-998,3,89,0.91,-1.05,0.21
-997,5,91,0.77,-1.12,0.28
-998,2,94,0.63,-0.91,0.35
-997,4,96,0.49,-0.63,0.49
-997,5,95,0.49,-0.35,0.42
-997,5,95,0.49,-0.07,0.21
-998,3,93,0.21,0.14,0.07
-997,5,91,0.14,0.28,0.14
-997,6,93,0.07,0.28,0.21
-998,4,91,0.07,0.42,0.35
-999,4,90,-0.07,0.56,0.56
-999,6,91,-0.28,0.63,0.63
-998,6,91,-0.14,0.7,0.49
-999,4,87,0.0,0.7,0.56
-1000,5,86,-0.07,0.35,0.49
-998,7,87,-0.21,0.14,0.21
-998,10,88,-0.07,0.0,0.0
-998,7,88,0.07,0.0,-0.14
-999,4,88,0.07,0.07,-0.21
-998,3,86,0.0,0.07,0.0
-1000,5,86,-0.14,-0.14,0.07
-999,5,87,-0.07,-0.42,0.07
-998,5,87,0.28,-0.63,0.07
-998,6,86,0.42,-0.84,0.07
-998,7,84,0.35,-0.84,0.07
-998,8,84,0.14,-0.98,0.07
-999,9,87,0.0,-1.26,0.0
-997,10,88,0.28,-1.12,-0.21
-996,11,88,0.49,-0.98,-0.49
-998,7,87,0.63,-0.84,-0.77
-999,7,86,0.49,-0.91,-0.7
-998,8,88,0.49,-1.12,-0.63
-999,5,90,0.63,-1.05,-0.63
-998,6,91,0.63,-0.7,-0.49
-998,5,90,0.35,-0.42,-0.49
-999,3,89,-0.07,-0.28,-0.42
-998,6,90,-0.14,-0.35,-0.35
-997,8,89,0.07,-0.35,-0.28
-998,7,91,0.14,-0.21,-0.42
-998,5,91,0.21,0.07,-0.56
-998,6,88,0.14,0.14,-0.42
-998,5,88,0.07,0.21,-0.42
-998,5,89,-0.14,0.28,-0.49
-999,7,90,-0.14,0.42,-0.49
-997,8,88,-0.07,0.49,-0.42
-998,8,86,-0.21,0.49,-0.56
-1000,7,84,-0.21,0.49,-0.63
-999,5,83,-0.28,0.21,-0.56
-1000,6,83,-0.21,-0.07,-0.35
-999,6,84,0.0,-0.21,-0.35
-999,7,85,0.0,-0.42,-0.35
-998,7,86,0.14,-0.35,-0.49
-999,7,88,0.21,-0.28,-0.63
-997,6,85,0.14,-0.21,-0.56
-1000,4,83,0.07,-0.28,-0.7
-1000,3,86,0.0,-0.63,-0.7
-998,4,84,0.0,-0.84,-0.49
-998,5,85,-0.07,-0.98,-0.35
-998,5,87,0.07,-0.91,-0.35
-999,4,85,0.21,-0.91,-0.35
-998,5,85,0.21,-1.12,-0.28
-996,6,88,0.28,-1.19,-0.21
-997,9,91,0.35,-1.05,-0.28
-998,7,91,0.35,-0.63,-0.42
-997,6,90,0.35,-0.28,-0.49
-997,6,89,0.07,-0.14,-0.56
-999,5,90,-0.07,-0.07,-0.77
-998,3,89,-0.28,0.0,-0.98
-998,3,89,-0.35,0.07,-0.91
-998,5,91,-0.35,0.28,-0.77
-998,6,90,-0.28,0.56,-0.91
-998,5,90,0.35,0.56,-1.33
-1000,4,91,0.42,0.56,-1.19
-996,4,90,0.07,1.26,-1.05
-1000,0,88,-0.28,1.54,-1.05
-1000,1,88,-0.49,1.61,-1.05
-1000,2,86,-0.77,1.61,-0.91
-1000,1,83,-0.84,1.26,-0.91
-999,3,81,-0.84,1.12,-0.7
-998,5,82,-0.98,1.12,-0.63
-1000,6,82,-0.91,1.19,-0.77
-999,6,84,-0.56,1.33,-0.77
-999,5,80,-0.49,1.26,-0.77
-1001,5,80,-0.63,1.26,-0.98
-998,7,78,-0.98,1.19,-1.19
-999,6,76,-1.26,1.4,-1.4
-1000,5,75,-1.26,1.47,-1.4
-1001,2,73,-1.12,1.05,-1.26
-1000,0,74,-1.05,0.56,-0.98
-999,1,77,-0.84,0.21,-0.63
-1000,2,78,-0.49,0.14,-0.42
-999,4,79,-0.28,0.28,-0.35
-998,5,80,-0.21,0.42,-0.49
-1000,4,80,-0.07,0.56,-0.7
-998,5,81,-0.07,0.56,-0.77
-998,2,83,-0.07,0.84,-0.91
-998,1,81,0.0,1.12,-0.98
-1000,-1,80,-0.14,1.19,-0.98
-1000,-1,82,-0.14,1.33,-0.63
-998,2,82,-0.07,1.54,-0.42
-999,3,83,0.0,1.96,-0.49
-998,4,84,0.07,2.52,-0.56
-997,5,82,0.07,3.15,-0.63
-997,8,85,0.07,4.06,-0.98
-996,11,84,0.28,4.97,-1.61
-998,5,88,0.84,6.09,-2.03
-996,12,81,0.91,7.35,-2.38
-998,8,85,1.26,8.19,-3.01
-997,6,84,2.24,9.1,-3.22
-997,4,78,3.64,9.94,-3.64
-999,-4,69,4.83,10.22,-4.13
-1006,-13,53,4.97,9.45,-4.69
-1007,-18,49,4.2,7.91,-4.27
-1008,-8,35,3.5,5.95,-3.36
-1001,-4,43,2.87,3.36,-2.73
-1004,-5,44,2.66,2.24,-2.52
-1004,-4,42,2.45,1.68,-2.31
-1002,-6,45,2.03,1.4,-1.82
-1002,-4,47,1.61,1.05,-1.33
-1001,-1,51,1.4,0.77,-1.05
-999,0,56,1.4,0.7,-1.19
-1001,0,59,1.12,1.12,-1.54
-1000,-2,61,0.7,1.61,-1.68
-999,-2,62,0.35,2.1,-1.68
-1000,-3,62,0.14,2.45,-1.82
-1000,-4,63,-0.21,2.94,-1.89
-1001,-7,62,-0.56,3.64,-1.96
-1002,-9,64,-0.91,4.41,-1.75
-1000,-8,64,-1.19,5.46,-1.47
-1000,-8,65,-1.4,6.51,-1.26
-999,-6,61,-1.47,7.49,-1.12
-999,-6,55,-1.54,8.4,-1.19
-1001,-6,52,-1.61,8.68,-1.4
-1001,-4,48,-1.75,8.89,-1.68
-999,-2,44,-1.47,8.68,-1.89
-1001,-6,40,-1.19,8.33,-2.17
-1005,-10,40,-0.98,7.98,-2.31
-1002,-14,42,-0.42,8.12,-1.96
-1004,-10,21,0.07,7.84,-1.26
-1004,-15,20,0.0,6.3,-0.84
-1007,-17,20,-0.35,4.97,-0.7
-1004,-13,22,-0.07,3.43,0.0
-1004,-11,28,0.56,2.52,0.63
-1004,-10,32,0.98,2.52,0.91
-1002,-8,31,1.19,3.08,1.26
-1001,-7,33,1.26,3.36,1.47
-1001,-10,35,1.47,3.64,1.4
-1003,-3,27,1.68,3.5,1.4
-1002,-5,37,1.33,3.22,1.61
-1003,-7,38,1.54,3.43,1.4
