acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-30,-61,1000,-3.43,-0.63,0.35
-28,-62,997,-1.96,-0.49,0.21
-30,-56,995,-0.56,-0.42,0.07
-31,-49,996,0.07,-0.49,-0.07
-30,-46,997,-0.28,-0.7,-0.21
-29,-50,997,-0.91,-0.91,-0.35
-30,-53,1000,-1.05,-0.98,-0.49
-29,-51,1001,-0.49,-0.98,-0.49
-25,-43,998,0.28,-0.98,-0.49
-26,-39,996,0.14,-0.98,-0.28
-31,-40,997,-0.49,-1.19,-0.14
-31,-40,998,-1.26,-1.26,-0.07
-29,-41,1000,-1.96,-1.4,-0.14
-28,-45,1001,-2.24,-1.33,-0.07
-25,-50,1003,-2.17,-1.05,0.07
-26,-54,1003,-1.68,-0.98,0.21
-30,-52,999,-0.77,-0.91,0.14
-33,-44,996,-0.07,-0.91,-0.14
-34,-43,996,-0.7,-1.05,-0.21
-30,-49,995,-2.17,-1.26,0.0
-29,-58,997,-2.66,-1.4,-0.07
-28,-61,1000,-2.24,-1.26,0.07
-28,-62,1001,-1.4,-1.12,0.14
-27,-61,1002,-0.7,-0.98,0.14
-28,-59,1001,-0.21,-0.77,0.07
-30,-56,1000,0.07,-0.7,0.0
-29,-53,998,0.14,-0.56,-0.14
-27,-53,998,0.21,-0.63,-0.28
-32,-56,997,0.21,-0.56,-0.21
-31,-57,997,0.63,-0.49,-0.28
-30,-51,999,1.33,-0.42,-0.35
-29,-42,998,1.61,-0.42,-0.35
-33,-38,998,1.12,-0.56,-0.28
-33,-40,998,0.28,-0.7,-0.28
-30,-40,998,-0.21,-0.91,-0.28
-30,-40,998,-0.49,-0.91,-0.21
-29,-43,998,-0.84,-0.98,-0.07
-29,-46,999,-1.33,-1.05,0.07
-30,-47,1002,-1.47,-1.12,0.07
-29,-44,1001,-1.54,-1.05,0.0
-27,-45,1000,-2.03,-1.12,-0.07
-30,-48,999,-2.66,-1.12,0.07
-29,-55,998,-2.66,-1.12,0.14
-28,-59,997,-2.31,-1.19,0.07
-29,-57,997,-1.75,-1.05,0.0
-27,-57,998,-1.47,-0.98,0.0
-28,-56,998,-1.33,-1.05,-0.07
-28,-58,999,-1.26,-1.05,-0.14
-28,-59,1000,-1.26,-1.12,-0.14
-28,-61,999,-0.98,-0.98,-0.14
-26,-58,1000,-0.49,-0.84,-0.14
-26,-57,998,-0.07,-0.77,-0.14
-31,-58,997,0.0,-0.77,-0.07
-30,-59,998,0.0,-0.7,-0.07
-29,-56,999,0.14,-0.7,-0.14
-28,-54,999,0.28,-0.63,-0.14
-28,-54,999,0.28,-0.63,-0.14
-29,-56,999,0.21,-0.77,-0.07
-28,-55,998,0.42,-0.77,-0.07
-28,-52,998,0.7,-0.7,-0.14
-27,-50,998,0.77,-0.56,-0.07
-30,-51,1000,0.56,-0.56,-0.07
-30,-51,1000,0.28,-0.63,-0.07
-27,-51,999,0.21,-0.7,-0.07
-28,-50,998,0.28,-0.7,-0.07
-31,-51,997,0.14,-0.77,0.0
-32,-53,999,-0.14,-0.77,0.0
-30,-50,998,-0.21,-0.84,-0.07
-28,-50,998,-0.35,-0.84,-0.07
-27,-52,999,-0.42,-0.91,-0.07
-28,-53,999,-0.28,-0.98,-0.14
-26,-51,1000,-0.21,-0.91,-0.14
-24,-49,1000,-0.35,-0.98,-0.21
-27,-52,1000,-0.63,-0.98,-0.21
-31,-54,999,-0.7,-0.91,-0.14
-30,-54,999,-0.56,-0.84,-0.21
-29,-53,998,-0.56,-0.84,-0.14
-30,-54,1000,-0.7,-0.77,0.0
-28,-57,1000,-0.63,-0.77,0.0
-27,-57,998,-0.42,-0.63,0.0
-31,-59,999,-0.35,-0.63,0.0
-35,-61,999,-0.14,-0.56,0.07
-35,-62,999,0.14,-0.35,0.07
-37,-63,999,0.42,-0.07,0.07
-41,-62,1001,0.77,0.0,0.07
-41,-62,1000,0.98,0.21,0.21
-34,-64,1001,1.12,0.35,0.35
-31,-67,998,0.77,0.49,0.56
-29,-68,999,1.19,0.56,0.49
-27,-65,997,2.03,0.84,0.49
-26,-63,998,2.87,0.84,0.56
-17,-58,994,3.57,0.56,0.28
-7,-51,995,4.13,0.42,-0.14
-5,-48,993,4.27,0.14,-0.42
-11,-50,995,4.13,-0.14,-0.49
-15,-55,993,4.41,-0.56,-0.63
-17,-52,993,5.53,-0.84,-0.91
-20,-44,994,6.51,-1.12,-1.05
-26,-33,998,7.0,-1.33,-1.26
-34,-24,1000,6.72,-1.4,-1.47
-34,-20,1002,5.67,-1.54,-1.54
-34,-23,1002,4.48,-1.68,-1.4
-41,-28,1005,3.85,-1.61,-1.33
-45,-22,1007,3.43,-1.33,-1.19
-46,-15,1008,2.17,-0.98,-0.91
-48,-9,1008,0.14,-0.63,-0.42
-49,-20,1007,-2.1,-0.63,0.0
-41,-29,1003,-3.43,-0.7,0.0
-38,-28,998,-4.2,-0.35,0.28
-38,-38,996,-5.25,-0.35,0.35
-34,-41,993,-5.18,-0.49,0.35
-31,-37,993,-4.69,-0.7,0.49
-29,-34,992,-4.55,-0.98,0.56
-29,-36,993,-5.11,-1.4,0.49
-29,-45,994,-5.81,-1.82,0.35
-25,-54,995,-5.88,-2.1,0.14
-23,-61,997,-5.39,-2.17,0.0
-20,-65,1001,-4.83,-2.17,-0.14
-20,-69,1004,-4.13,-1.89,-0.14
-18,-74,1005,-3.5,-1.61,0.0
-19,-75,1005,-2.59,-1.26,-0.07
-20,-71,1004,-1.54,-0.91,-0.21
-20,-66,1001,-0.49,-0.63,-0.28
-22,-63,1000,0.07,-0.56,-0.35
-25,-62,998,0.49,-0.56,-0.42
-27,-60,995,0.98,-0.49,-0.49
-30,-59,996,1.4,-0.42,-0.42
-33,-54,998,1.89,-0.35,-0.42
-33,-50,998,2.03,-0.42,-0.42
-34,-45,998,1.89,-0.49,-0.35
-36,-42,997,1.4,-0.63,-0.35
-36,-43,996,0.77,-0.77,-0.28
-31,-42,996,0.49,-0.84,-0.28
-27,-40,998,0.49,-0.84,-0.21
-26,-38,1000,0.42,-0.91,-0.14
-23,-37,1001,0.14,-0.91,-0.21
-24,-37,1003,-0.28,-1.05,-0.14
-28,-39,1000,-0.84,-1.19,-0.07
-31,-44,999,-1.4,-1.26,0.0
-34,-49,999,-1.96,-1.26,0.07
-35,-52,999,-2.38,-1.12,0.28
-36,-57,1000,-2.66,-0.98,0.35
-33,-57,1002,-2.38,-0.77,0.28
-32,-57,1000,-2.03,-0.7,0.14
-32,-57,1000,-1.75,-0.56,0.07
-29,-58,999,-1.4,-0.56,0.0
-28,-59,997,-1.12,-0.56,0.0
-31,-61,997,-0.98,-0.49,0.0
-31,-61,996,-0.7,-0.56,0.0
-29,-57,996,-0.28,-0.56,0.0
-30,-55,996,-0.21,-0.56,0.0
-33,-54,997,-0.28,-0.63,0.07
-33,-56,997,-0.21,-0.77,0.0
-31,-56,998,-0.21,-0.77,-0.07
-28,-56,998,0.14,-0.7,-0.07
