acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-518,-189,-829,1.33,-0.14,-0.42
-518,-180,-829,0.07,0.35,0.0
-527,-185,-828,-1.54,1.05,0.42
-540,-205,-826,-2.45,1.12,0.77
-549,-214,-827,-2.31,0.84,0.77
-560,-215,-824,-0.84,0.56,0.91
-562,-207,-821,-0.56,0.21,1.05
-554,-209,-817,-1.19,-0.14,0.63
-547,-216,-812,-1.82,-0.28,-0.35
-545,-208,-811,-1.26,-0.77,-1.26
-539,-184,-814,0.07,-1.68,-1.26
-528,-168,-815,0.35,-2.17,-0.28
-517,-177,-824,-0.7,-2.1,0.14
-513,-202,-839,-1.26,-1.89,-0.49
-513,-211,-850,-0.42,-1.54,-1.12
-510,-213,-856,0.84,-1.26,-1.19
-503,-208,-855,1.19,-0.77,-0.91
-508,-215,-845,0.77,0.42,-0.98
-520,-216,-837,1.12,1.05,-1.68
-525,-204,-823,1.54,1.19,-2.1
-533,-200,-811,1.19,0.98,-1.68
-539,-201,-807,0.07,0.35,-1.61
-543,-207,-810,-1.05,-0.42,-2.1
-545,-227,-818,-1.75,-0.84,-2.59
-543,-227,-830,-1.12,-1.61,-3.08
-543,-206,-835,0.35,-2.24,-2.52
-538,-189,-840,0.7,-2.52,-1.61
-530,-193,-846,-0.21,-2.38,-1.4
-524,-203,-849,-1.19,-1.75,-1.54
-519,-222,-853,-1.4,-1.05,-1.61
-517,-236,-852,-1.05,-0.56,-1.54
-517,-232,-842,-0.07,-0.28,-1.89
-521,-233,-835,0.42,-0.42,-2.38
-525,-231,-835,0.49,-0.35,-3.43
-531,-219,-828,0.98,-0.49,-4.13
-542,-212,-822,0.98,-0.63,-4.13
-543,-207,-826,0.42,-0.91,-4.06
-543,-197,-820,-0.21,-1.12,-4.06
-538,-195,-817,-0.56,-1.26,-3.78
-528,-189,-816,-1.19,-1.68,-3.64
-518,-180,-818,-2.31,-1.68,-2.87
-519,-190,-825,-3.5,-1.54,-1.96
-515,-209,-836,-3.92,-1.26,-1.26
-513,-231,-848,-2.45,-0.7,-0.7
-520,-238,-855,0.28,-0.28,-0.14
-533,-236,-849,3.01,-0.07,0.63
-539,-225,-845,4.69,0.0,1.61
-534,-230,-844,5.67,0.21,1.75
-530,-225,-833,6.02,0.56,1.75
-532,-203,-824,5.67,0.7,2.03
-539,-177,-815,4.76,0.28,2.31
-541,-165,-810,2.38,0.14,2.87
-538,-182,-818,-0.28,0.21,3.08
-535,-198,-825,-1.54,0.14,2.73
-536,-210,-830,-1.61,0.21,2.73
-533,-217,-840,-0.7,-0.28,2.66
-528,-209,-848,0.7,-0.49,2.66
-528,-205,-837,1.68,-0.35,3.08
-528,-213,-833,1.68,-0.21,3.15
-526,-226,-835,1.47,-0.21,2.45
-526,-236,-838,1.96,-0.07,1.68
-530,-233,-843,3.22,-0.14,0.84
-533,-217,-836,3.85,-0.21,0.14
-537,-202,-822,3.43,-0.56,-0.63
-538,-196,-815,1.68,-0.84,-1.33
-531,-198,-829,0.49,-1.12,-2.31
-525,-208,-842,0.07,-0.91,-2.73
-530,-228,-846,-0.14,-0.42,-2.59
-539,-242,-848,0.56,-0.63,-2.8
-540,-259,-839,2.38,-0.77,-2.94
-539,-265,-829,4.97,-1.12,-3.29
-531,-230,-827,8.26,-2.1,-3.5
-523,-204,-823,9.87,-2.59,-2.87
-522,-182,-828,8.33,-3.01,-2.31
-526,-161,-841,5.25,-2.59,-2.17
-534,-162,-834,1.47,-1.54,-1.47
-546,-176,-825,-2.87,-0.63,-0.77
-560,-205,-816,-5.39,-0.91,-0.98
-571,-229,-809,-6.23,-1.89,-1.33
-569,-252,-815,-6.3,-3.43,-1.61
-553,-266,-825,-4.27,-4.76,-2.38
-535,-253,-836,-0.98,-5.88,-3.15
-519,-209,-849,1.68,-6.44,-3.36
-509,-180,-846,1.47,-5.46,-2.8
-510,-174,-830,-1.75,-3.71,-2.52
-515,-187,-823,-4.55,-2.38,-2.94
-513,-208,-814,-4.97,-1.68,-3.15
-511,-213,-806,-3.57,-1.4,-2.59
-512,-212,-808,-1.47,-1.82,-1.82
-507,-213,-809,0.0,-2.1,-0.98
-508,-211,-812,0.7,-2.24,-0.49
-514,-208,-826,1.82,-2.31,-0.21
-516,-210,-835,2.24,-1.47,0.7
-526,-214,-830,1.96,-0.35,1.47
-533,-224,-829,1.54,0.35,1.75
-533,-237,-836,1.47,0.35,1.26
-540,-230,-835,2.17,0.56,1.12
-541,-223,-831,2.52,0.7,1.54
-535,-230,-824,1.68,1.12,2.1
-536,-227,-821,1.4,1.33,2.03
-541,-215,-830,1.19,1.12,1.96
-535,-219,-834,0.84,1.33,2.38
-526,-224,-844,1.54,1.54,2.73
-528,-233,-850,2.8,2.03,3.29
-530,-234,-855,5.11,2.17,3.57
-533,-227,-851,6.93,2.31,3.99
-540,-219,-837,7.49,2.8,4.62
-533,-210,-824,7.42,2.8,5.04
-526,-212,-812,6.02,2.8,5.39
-531,-200,-809,4.97,2.59,5.25
-526,-167,-818,4.48,2.17,5.53
-518,-159,-816,2.8,2.66,6.86
-529,-179,-818,0.0,3.22,7.63
-532,-192,-829,-1.19,3.08,6.72
-534,-221,-827,-1.26,3.15,5.95
-535,-248,-832,-0.56,2.8,5.11
-530,-250,-838,1.4,1.96,3.99
-526,-221,-830,3.92,1.19,3.22
-525,-195,-821,3.99,0.7,3.08
-522,-188,-822,1.89,0.49,2.31
-517,-197,-821,-0.77,0.77,1.05
-521,-210,-821,-2.38,1.12,-0.21
-526,-211,-823,-2.52,0.56,-1.26
-533,-211,-825,-1.89,-0.21,-1.75
-537,-211,-825,-1.19,-1.05,-2.31
-534,-209,-835,-0.42,-1.89,-2.87
-527,-208,-844,0.0,-2.52,-3.36
-524,-196,-852,-0.28,-2.66,-3.43
-526,-192,-849,-1.68,-2.31,-3.29
-529,-210,-851,-3.78,-1.96,-3.64
-522,-228,-853,-4.97,-1.75,-4.69
-519,-231,-845,-4.62,-1.61,-5.46
-527,-233,-838,-3.78,-1.82,-5.67
-531,-226,-837,-2.24,-2.52,-5.95
-532,-207,-836,-0.56,-3.15,-5.95
-532,-200,-832,-0.21,-3.22,-5.6
-526,-191,-836,-0.98,-3.43,-5.74
-524,-189,-838,-1.89,-3.15,-5.67
-527,-195,-837,-2.94,-2.73,-5.46
-521,-198,-835,-3.99,-2.59,-5.46
-516,-208,-829,-5.18,-2.24,-5.11
-514,-220,-828,-5.74,-2.17,-5.32
-512,-236,-835,-5.11,-2.17,-6.02
-512,-229,-836,-3.36,-2.03,-6.16
-511,-216,-838,-1.68,-2.03,-5.81
-510,-219,-839,-1.19,-1.82,-5.46
-514,-225,-842,-0.84,-1.19,-5.46
-519,-222,-844,0.14,-1.05,-5.74
-525,-210,-833,0.28,-0.84,-5.32
-531,-211,-822,-1.4,-0.35,-4.2
-531,-228,-824,-2.94,-0.35,-3.85
-532,-233,-821,-2.66,-0.56,-3.92
-533,-232,-818,-2.24,-0.77,-3.01
-538,-233,-819,-2.87,-1.05,-1.96
-545,-226,-822,-2.87,-1.4,-1.33
-548,-219,-826,-2.73,-1.54,-0.63
-544,-230,-832,-2.73,-1.33,0.07
-537,-245,-838,-1.75,-1.19,0.28
-533,-247,-842,0.21,-1.47,0.28
-532,-239,-835,1.82,-1.61,0.49
-532,-228,-829,2.8,-1.68,0.84
-526,-214,-826,3.29,-1.82,1.05
-523,-198,-825,2.94,-1.75,1.47
-520,-198,-821,1.05,-1.4,2.1
-520,-220,-821,-1.75,-0.91,2.52
-523,-237,-824,-2.87,-0.91,2.03
-517,-237,-824,-1.96,-1.05,1.47
-519,-225,-816,-1.19,-0.91,1.61
-521,-223,-814,-0.98,-0.77,1.54
-523,-225,-814,-0.35,-0.84,0.98
-527,-231,-817,1.05,-0.91,0.49
-527,-238,-827,2.45,-1.12,0.14
-526,-239,-836,3.92,-1.26,-0.14
-534,-218,-835,4.97,-1.33,-0.07
-538,-204,-838,4.55,-1.33,0.07
-537,-194,-839,2.66,-0.98,0.07
-537,-195,-833,0.07,-0.28,0.35
-538,-216,-831,-2.03,0.14,0.49
-535,-233,-830,-3.29,0.14,0.35
-537,-244,-829,-3.08,0.0,0.35
-539,-254,-833,-1.61,-0.35,0.28
-540,-252,-836,0.42,-0.84,0.14
-538,-251,-837,2.45,-1.19,0.28
-539,-240,-838,3.57,-1.33,0.35
-542,-236,-839,3.36,-1.19,0.56
-546,-234,-834,2.94,-1.12,0.7
-547,-235,-827,1.89,-0.91,1.33
-541,-245,-824,1.12,-0.98,1.96
-536,-242,-824,0.91,-1.33,2.38
-535,-241,-834,0.77,-1.68,2.94
-533,-240,-852,0.98,-1.61,3.08
-527,-230,-849,2.17,-0.77,3.71
-527,-214,-838,3.22,-0.07,4.83
-522,-184,-828,3.85,-0.07,5.32
-516,-154,-816,3.5,0.21,6.23
-510,-145,-805,1.05,1.12,7.49
