acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-313,-961,13,-4.62,-0.28,2.24
-313,-966,15,-5.18,0.49,2.03
-308,-985,23,-3.85,0.35,1.96
-310,-987,35,-1.75,0.14,1.26
-313,-960,37,0.28,-0.07,1.12
-323,-941,58,0.42,0.07,1.82
-330,-924,63,-2.17,-1.12,2.59
-320,-931,24,-4.83,-2.17,3.85
-311,-946,-25,-5.88,-1.19,4.41
-310,-984,-28,-6.79,0.42,4.06
-317,-991,0,-5.32,1.4,3.01
-325,-962,21,-1.19,1.19,2.66
-322,-946,21,0.7,0.84,2.59
-323,-941,19,-0.28,0.63,2.52
-323,-953,18,-1.19,0.7,2.31
-324,-960,18,-0.35,0.63,1.89
-328,-960,17,0.98,0.56,1.82
-330,-955,14,1.82,0.49,2.17
-329,-951,14,2.03,0.56,2.17
-326,-945,18,1.75,0.56,1.96
-326,-940,19,0.77,0.49,1.89
-327,-941,20,-0.49,0.35,1.89
-326,-948,19,-1.68,0.28,1.75
-325,-950,17,-2.24,0.28,1.61
-330,-937,39,-2.52,0.28,1.4
-344,-909,36,-4.27,-0.35,2.1
-332,-940,4,-7.0,-1.47,2.59
-312,-982,-1,-8.61,-0.98,1.33
-316,-972,19,-6.86,0.07,0.42
-327,-950,25,-3.71,-0.07,0.49
-333,-942,18,-3.01,-0.63,0.84
-333,-948,15,-4.34,-0.77,1.05
-324,-961,14,-4.62,-0.7,0.91
-320,-963,12,-3.71,-0.35,0.77
-325,-967,9,-2.8,0.0,0.91
-327,-970,8,-1.68,0.14,1.05
-325,-966,7,-0.42,0.28,1.12
-323,-965,9,0.63,0.42,1.33
-325,-961,10,1.4,0.63,1.61
-327,-961,9,2.03,0.7,2.17
-327,-961,6,2.38,0.77,2.59
-329,-956,3,3.01,1.05,2.94
-332,-949,12,3.08,1.26,3.36
-330,-954,20,1.68,1.12,3.85
-325,-952,15,0.98,0.84,3.71
-331,-949,6,1.33,0.84,3.5
-337,-947,2,1.68,0.91,3.43
-343,-941,12,1.89,1.05,3.57
-340,-942,15,1.05,0.77,3.85
-329,-947,2,0.14,0.42,3.5
-326,-955,8,-0.21,0.63,2.8
-329,-951,7,0.0,0.84,2.59
-330,-946,2,0.7,1.33,2.52
-341,-935,6,0.42,2.17,2.52
-353,-930,38,-0.35,1.75,2.59
-354,-929,48,-2.17,0.14,2.66
-340,-948,15,-3.64,-1.47,2.17
-328,-965,-16,-2.52,-0.91,1.19
-334,-965,-1,-0.28,0.84,0.49
-345,-948,26,0.91,1.19,0.84
-342,-935,26,1.05,0.28,1.26
-334,-936,10,0.28,-0.14,1.47
-336,-955,3,-0.49,0.14,1.33
-343,-968,8,-0.35,0.35,1.12
-343,-958,10,0.98,0.28,1.05
-343,-943,10,1.82,0.21,1.4
-345,-940,9,1.19,-0.14,1.75
-344,-949,8,0.21,-0.42,1.89
-340,-956,6,-0.14,-0.56,1.89
-344,-956,7,0.28,-0.77,2.1
-347,-953,6,0.98,-1.19,2.31
-347,-951,3,1.4,-1.61,2.45
-346,-947,3,1.82,-1.96,2.38
-349,-943,4,2.1,-2.45,2.31
-348,-942,6,1.75,-2.94,2.24
-347,-941,7,1.19,-3.36,2.17
-347,-938,10,0.91,-3.64,1.89
-346,-932,11,0.56,-3.85,1.47
-346,-928,16,-0.07,-3.92,1.05
-344,-932,20,-1.19,-3.71,0.56
-339,-934,21,-1.82,-3.43,0.0
-338,-935,23,-1.89,-2.94,-0.7
-337,-939,26,-1.96,-2.38,-1.19
-338,-943,27,-1.89,-1.75,-1.61
-338,-943,27,-1.33,-0.98,-1.96
-338,-945,27,-0.91,-0.42,-2.17
-337,-948,25,-0.77,0.21,-2.31
-339,-948,22,-0.56,0.77,-2.31
-340,-950,19,-0.42,1.26,-2.31
-342,-953,15,-0.63,1.54,-2.03
-341,-953,12,-0.7,1.75,-1.68
-340,-953,11,-0.7,1.89,-1.4
-341,-951,9,-0.84,1.96,-1.12
-340,-951,8,-1.05,1.96,-0.84
-342,-951,7,-1.26,1.82,-0.63
-345,-948,7,-1.05,1.68,-0.42
-345,-947,6,-0.98,1.33,-0.28
-344,-947,7,-1.05,1.12,-0.21
-344,-946,6,-1.05,0.91,-0.35
