acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-706,-25,-729,2.17,1.12,2.59
-711,-19,-727,1.75,0.77,2.52
-713,-16,-722,0.56,0.28,2.31
-708,-18,-720,-0.84,-0.14,2.03
-702,-23,-718,-1.47,-0.42,1.89
-700,-26,-719,-1.82,-0.56,1.96
-704,-29,-719,-1.82,-0.63,2.03
-708,-30,-717,-1.54,-0.7,2.1
-710,-26,-715,-1.47,-0.84,2.1
-707,-28,-715,-1.26,-0.98,1.96
-709,-28,-716,-0.84,-0.98,2.03
-709,-26,-716,-0.84,-0.98,2.17
-708,-26,-711,-0.84,-0.98,2.17
-708,-23,-708,-1.12,-0.98,2.1
-709,-19,-705,-1.54,-0.84,2.1
-708,-20,-706,-1.96,-0.77,2.1
-709,-17,-712,-2.24,-0.7,2.24
-712,-17,-714,-2.31,-0.77,2.24
-716,-14,-715,-2.38,-0.77,2.24
-714,-13,-714,-2.24,-0.98,2.31
-714,-16,-710,-2.03,-0.98,2.38
-714,-19,-709,-2.03,-1.05,2.52
-710,-26,-707,-1.33,-1.05,2.66
-712,-27,-708,-0.28,-0.98,2.94
-714,-21,-711,0.35,-0.91,3.08
-716,-17,-714,0.63,-0.84,2.94
-715,-8,-714,0.35,-0.98,2.8
-716,-5,-713,-0.84,-1.19,2.66
-713,-6,-711,-1.96,-1.4,2.66
-711,-7,-711,-2.45,-1.54,2.52
-713,-13,-707,-2.52,-1.54,2.73
-714,-17,-710,-2.52,-1.61,2.87
-717,-23,-707,-1.54,-1.47,2.87
-714,-17,-707,-0.63,-1.4,2.94
-709,-14,-711,0.07,-1.26,2.94
-708,-5,-713,0.28,-1.26,2.87
-710,0,-715,-0.42,-1.33,2.8
-711,1,-710,-1.61,-1.47,2.66
-707,-1,-709,-2.45,-1.54,2.45
-706,-8,-708,-3.01,-1.47,2.38
-707,-11,-709,-3.15,-1.47,2.45
-705,-14,-711,-2.24,-1.33,2.52
-706,-12,-713,-0.77,-1.26,2.59
-714,-7,-711,0.14,-1.12,2.73
-718,-1,-710,0.35,-1.19,2.8
-717,0,-709,0.56,-1.19,2.8
-717,0,-708,0.0,-1.26,2.8
-717,-3,-705,-0.84,-1.33,2.87
-714,-6,-708,-0.98,-1.33,2.8
-716,-6,-707,-0.84,-1.26,2.73
-713,-3,-707,-0.98,-1.19,2.59
-714,0,-709,-0.91,-1.12,2.59
-715,2,-710,-0.98,-1.26,2.59
-717,0,-708,-1.33,-1.33,2.59
-721,-1,-710,-1.4,-1.4,2.66
-721,-3,-710,-0.84,-1.61,2.52
-722,1,-708,-0.49,-1.61,2.59
-718,4,-704,-0.42,-1.61,2.59
-715,4,-702,-0.28,-1.61,2.59
-714,4,-700,0.07,-1.61,2.66
-716,3,-702,0.14,-1.47,2.8
-721,0,-703,0.28,-1.33,2.8
-724,-2,-705,0.07,-1.26,2.73
-723,-1,-704,-0.07,-1.33,2.59
-720,0,-703,-0.42,-1.26,2.45
-716,2,-702,-0.7,-1.19,2.38
-714,3,-701,-1.12,-1.05,2.38
-713,5,-703,-1.4,-0.84,2.45
-714,5,-705,-1.4,-0.77,2.52
-717,4,-704,-1.82,-0.7,2.59
-715,4,-705,-2.03,-0.7,2.52
-710,2,-704,-1.75,-0.49,2.45
-707,5,-711,-1.4,-0.35,2.45
-709,6,-716,-0.56,-0.35,2.52
-712,9,-719,-0.56,-0.56,2.52
-711,9,-712,-0.91,-0.7,2.38
-710,5,-709,-1.12,-0.84,2.24
-707,2,-712,-0.42,-0.91,2.31
-707,0,-716,0.35,-0.84,2.45
-710,0,-711,0.77,-0.84,2.59
-718,-2,-708,0.77,-0.84,2.66
-724,-9,-705,0.91,-0.91,2.45
-723,-8,-702,0.77,-0.98,2.17
-717,0,-703,0.35,-0.84,1.96
-717,3,-704,-0.35,-0.7,1.89
-721,8,-708,-1.82,-0.77,1.96
-720,9,-707,-3.29,-0.84,1.68
-715,8,-711,-3.85,-0.77,1.19
-711,20,-711,-4.69,-0.91,0.98
-712,21,-705,-5.95,-0.98,0.84
-712,24,-707,-6.72,-0.91,0.7
-713,21,-709,-6.51,-0.98,0.63
-713,22,-708,-5.95,-1.05,0.7
-715,24,-710,-5.11,-0.98,0.84
-715,23,-708,-4.06,-1.05,0.98
-716,23,-704,-2.8,-1.05,0.98
-719,21,-702,-1.75,-0.98,1.19
-720,16,-702,-0.98,-0.91,1.26
-716,17,-704,0.14,-0.84,1.19
-715,18,-707,0.84,-0.77,1.12
-715,26,-708,0.7,-0.63,1.12
-713,33,-709,-0.35,-0.63,0.91
-710,32,-706,-1.54,-0.77,0.49
-708,33,-704,-2.94,-0.77,0.21
-709,30,-703,-3.85,-0.63,0.14
-709,23,-708,-3.78,-0.56,0.07
-710,17,-713,-2.73,-0.49,0.0
-709,21,-713,-0.91,-0.42,0.07
-713,20,-709,0.14,-0.56,0.42
-711,27,-714,1.12,-0.7,0.56
-710,31,-713,2.17,-0.84,0.49
-710,36,-712,1.96,-0.91,0.56
-710,33,-714,1.68,-1.12,0.56
-711,24,-713,1.96,-1.26,0.49
-718,14,-709,2.03,-1.33,0.49
-720,11,-705,2.31,-1.4,0.42
-715,14,-703,3.01,-1.26,0.21
-713,19,-702,3.15,-1.26,0.28
-713,22,-704,2.8,-1.12,0.35
-715,17,-705,2.66,-1.12,0.42
-719,16,-704,2.52,-1.05,0.42
-724,15,-706,2.66,-0.98,0.28
-723,14,-703,2.66,-0.91,0.14
-721,22,-701,2.17,-0.91,0.0
-722,25,-701,1.47,-0.84,-0.07
-724,26,-700,0.35,-0.98,-0.21
-722,22,-700,-0.42,-0.91,-0.35
-719,18,-703,-0.28,-0.84,-0.28
-719,17,-701,-0.21,-0.7,-0.21
-717,16,-699,0.07,-0.56,-0.21
-712,16,-701,0.84,-0.49,-0.21
-713,19,-703,1.47,-0.21,-0.07
-716,17,-705,1.54,-0.14,0.07
-719,15,-708,2.03,-0.07,0.0
-721,17,-707,2.45,-0.07,-0.07
-720,20,-705,1.89,-0.07,-0.14
-716,24,-704,1.26,-0.14,-0.35
-708,24,-707,0.98,-0.21,-0.49
-709,21,-709,0.49,-0.21,-0.42
-712,16,-709,0.0,-0.21,-0.42
-709,14,-706,0.21,-0.14,-0.63
-707,11,-706,0.84,-0.07,-0.63
-708,9,-708,1.75,0.14,-0.42
-711,8,-709,2.66,0.21,-0.35
-714,11,-709,3.5,0.21,-0.28
-713,10,-706,3.85,0.21,-0.42
-719,13,-705,3.57,0.28,-0.42
-722,14,-708,3.78,0.21,-0.42
-723,12,-707,4.27,0.14,-0.42
-727,16,-707,3.92,0.14,-0.35
-725,12,-704,3.85,0.0,-0.42
-724,9,-704,3.57,-0.07,-0.49
-721,9,-704,3.43,-0.07,-0.49
-720,9,-703,3.01,0.0,-0.49
-716,10,-703,2.52,0.07,-0.42
-716,10,-704,2.24,0.14,-0.42
-714,10,-706,1.89,0.14,-0.49
-714,10,-711,1.61,0.21,-0.42
-710,10,-714,1.54,0.14,-0.56
-707,11,-715,1.26,0.07,-0.56
-706,13,-713,1.05,0.07,-0.56
-705,11,-711,0.77,0.07,-0.56
-701,11,-715,0.84,0.07,-0.49
-699,7,-718,1.19,0.07,-0.35
-703,7,-717,0.98,0.14,-0.21
-704,8,-715,0.63,0.14,-0.28
-703,8,-711,0.63,0.14,-0.49
-705,7,-704,-0.07,0.28,-0.49
-710,4,-703,-0.49,0.49,-0.28
-712,0,-703,-0.42,0.7,-0.21
-715,0,-705,-0.14,0.84,-0.21
-719,0,-709,0.56,0.91,-0.28
-724,4,-712,0.98,0.91,-0.35
-722,10,-715,1.33,0.77,-0.49
-721,13,-715,1.05,0.56,-0.56
-719,14,-714,0.49,0.21,-0.63
-717,12,-714,0.0,0.0,-0.77
-712,9,-712,-0.42,-0.21,-0.84
-712,8,-711,-0.7,-0.35,-0.84
-713,3,-712,-0.35,-0.35,-0.77
-711,0,-713,0.56,-0.42,-0.77
-711,6,-712,1.4,-0.42,-0.63
-710,10,-714,1.61,-0.42,-0.63
-707,13,-717,1.89,-0.42,-0.7
-706,15,-720,1.75,-0.56,-0.7
-706,17,-720,1.12,-0.7,-0.63
-704,14,-720,0.49,-0.91,-0.7
-703,10,-718,-0.28,-1.12,-0.84
-702,7,-713,-0.98,-1.26,-0.91
-699,4,-710,-1.26,-1.12,-0.98
-698,4,-710,-1.12,-0.98,-0.98
-700,3,-710,-0.91,-0.7,-0.84
-703,3,-709,-0.7,-0.49,-0.7
-703,0,-713,-0.28,-0.35,-0.77
-707,0,-711,0.35,-0.28,-0.7
-716,1,-717,0.7,-0.21,-0.56
-719,1,-719,1.33,-0.28,-0.49
-721,6,-717,1.54,-0.49,-0.7
-719,8,-712,0.49,-0.84,-0.98
-720,9,-709,-0.07,-1.05,-1.33
-722,8,-705,-0.42,-1.19,-1.47
-721,11,-705,-0.91,-1.26,-1.4
-716,12,-706,-0.63,-1.19,-1.33
-716,9,-706,-0.63,-1.05,-1.33
-718,6,-704,-0.63,-1.12,-1.26
-719,3,-700,-0.14,-0.98,-1.33
-714,0,-701,0.91,-0.77,-1.33
-709,1,-707,2.03,-0.42,-1.12
-708,5,-709,2.8,-0.14,-0.84
-704,8,-710,3.15,0.0,-0.77
-703,8,-711,3.57,0.14,-0.63
-701,9,-711,3.71,0.35,-0.42
-699,3,-714,3.43,0.42,-0.14
-701,0,-717,3.71,0.56,0.07
-704,-7,-723,3.78,0.56,0.21
-705,-8,-723,3.57,0.35,0.35
-705,-3,-720,2.59,0.28,0.35
-703,2,-719,1.12,0.14,0.28
-697,9,-720,-0.56,0.14,0.07
-697,9,-720,-3.36,0.07,-0.28
-703,10,-723,-6.51,-0.28,-0.56
-709,-4,-726,-8.54,-0.7,-0.91
