# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
3211101399,-341.051,-186.233,991.860
3211150813,-328.790,-143.228,1029.192
3211250993,-256.261,-50.386,991.311
3211301306,-107.909,38.430,907.558
3211351599,-30.378,66.368,956.236
3211451509,7.381,94.611,989.298
3211501382,33.001,116.022,1035.780
3211552881,49.654,162.016,983.259
3211653258,67.466,200.080,978.867
3211701544,86.742,226.737,944.097
3211801142,97.905,214.293,867.969
3211850752,161.040,147.376,891.393
3211902054,193.919,49.959,1053.043
3212001992,196.908,-26.901,1028.155
3212050921,216.672,-72.834,1031.144
3212101005,280.417,-101.870,1009.733
3212201021,363.011,-89.304,885.476
3212250679,444.385,-121.695,902.312
3212300854,449.692,-140.727,904.630
3212400904,410.164,-141.398,950.868
3212451528,325.923,-115.290,989.725
3212551378,215.208,-54.839,982.832
3212601365,121.756,-0.488,973.377
3212651614,15.372,40.077,979.599
3212750934,-49.776,77.287,992.836
3212801092,-134.871,96.929,969.168
3212850835,-203.740,105.591,1003.938
3212950872,-280.112,126.941,915.732
3213000948,-363.987,131.699,899.201
3213050667,-443.104,112.850,906.277
3213152171,-516.609,111.996,846.070
3213201602,-599.203,106.689,826.855
3213301162,-620.187,103.822,812.520
3213351089,-630.313,105.774,826.855
3213401078,-591.151,114.009,993.812
3213501644,-323.910,215.147,757.925
3213551295,-204.655,241.255,979.233
3213601340,-186.233,283.040,851.438
3213701516,-187.880,294.630,908.778
3213751097,-110.471,260.043,940.193
3213801494,29.158,212.768,1036.207
3213900945,157.685,178.425,1004.121
3213950709,228.811,191.113,967.460
3214050677,303.780,204.167,929.884
3214100864,372.100,213.439,909.632
3214151305,489.281,216.977,836.920
3214251259,645.990,194.651,726.571
3214301165,700.951,191.113,723.277
3214350909,758.840,177.937,613.782
3214451388,669.231,182.146,726.327
3214500933,506.422,212.890,853.756
3214600571,317.871,197.945,874.862
3214651105,196.969,169.153,898.835
3214701201,105.957,84.363,1003.145
3214800888,46.909,2.867,1062.132
3214851662,-55.693,-33.306,1013.271
3214900717,-148.413,-72.895,1009.123
3215001501,-216.611,-84.241,991.189
3215050796,-285.602,-82.350,955.138
3215100751,-310.429,-102.419,925.370
3215200683,-316.529,-159.210,925.736
3215250731,-284.809,-235.033,960.689
3215351564,-260.409,-264.008,933.727
3215401029,-237.473,-294.752,932.812
3215450817,-207.461,-344.345,975.695
3215551157,-195.261,-339.831,998.570
3215601222,-165.432,-300.730,1021.506
3215650668,-149.206,-188.063,954.284
3215751465,-126.575,-119.438,1016.260
3215801482,-87.779,-13.420,924.394
3215850870,-55.998,32.574,1029.802
3215951564,-3.538,84.363,924.699
3216001660,-8.418,114.009,1015.040
3216101544,-5.917,153.049,1016.626
3216151106,-10.980,197.274,978.623
3216201386,-50.325,216.672,872.727
3216301130,-65.697,179.645,882.609
3216351520,52.216,91.073,1165.161
3216401509,103.273,92.842,1090.314
3216500870,46.848,159.088,939.766
3216551498,-11.590,166.713,837.896
3216601383,12.993,130.906,968.558
3216701180,74.176,48.922,1061.095
3216750787,95.282,-19.520,1107.943
3216851491,91.378,5.673,1055.910
3216901525,51.484,80.886,990.396
3216951352,9.394,151.036,933.788
3217051456,-77.775,183.610,930.189
3217102168,-206.485,212.768,953.796
3217151223,-311.832,216.062,929.762
3217250937,-419.192,223.992,886.025
3217300845,-507.764,232.410,810.080
3217401468,-624.030,244.000,763.598
3217451462,-671.732,244.427,735.721
3217500711,-702.110,255.102,862.723
3217601379,-537.654,291.458,709.979
3217651018,-332.877,287.554,862.662
3217701174,-188.673,276.086,884.073
3217800781,-102.358,268.766,964.471
3217851673,-27.145,241.194,974.414
3217901462,57.950,206.241,969.900
3218001646,129.930,176.595,962.702
3218051627,152.866,136.640,917.562
3218151163,37.088,110.959,985.028
3218201243,-86.742,67.588,1056.276
3218250790,-110.410,17.690,1117.520
3218350793,1.647,37.942,959.347
3218401018,109.190,20.374,1010.404
3218450907,170.983,23.058,971.730
3218550949,271.999,-0.671,967.338
3218601199,323.849,-15.250,983.015
3218650784,414.251,-13.786,902.190
3218751781,418.765,-17.019,918.965
3218801653,418.277,-22.448,929.762
3218900965,418.826,-17.019,933.361
3218951622,451.156,-7.686,912.194
3219000745,524.539,2.806,861.625
3219101185,548.573,8.296,812.276
3219151334,532.042,5.856,760.304
3219201138,279.990,-2.074,942.877
3219300853,157.929,-70.638,977.403
3219351595,108.153,-152.683,980.941
3219400957,62.647,-238.510,1003.877
3219500929,35.197,-300.242,980.392
3219551109,18.849,-376.980,979.660
3219650947,19.581,-397.476,920.063
3219700971,29.463,-433.039,924.455
3219751972,36.478,-483.425,932.812
3219850995,59.048,-500.139,965.447
3219900818,72.895,-457.866,977.647
3219951144,74.298,-375.516,959.835
3220051541,85.400,-260.897,970.937
3220101664,80.703,-149.755,956.541
3220201324,78.141,-60.451,975.573
3220251567,68.503,20.374,943.914
3220301790,64.294,49.349,1016.077
3220400969,51.972,99.064,1009.550
3220450686,17.507,156.953,992.897
3220500701,-12.749,195.566,898.164
3220600762,-48.007,165.371,833.626
3220651596,-5.673,86.132,991.494
3220701492,54.900,-81.191,1082.811
3220801330,59.597,-147.010,1056.520
3220852658,75.396,-158.966,1012.417
3220950794,71.492,-168.299,965.569
3221000978,83.692,-214.232,1044.381
3221051553,86.254,-211.060,1107.760
3221151176,83.631,-105.774,1060.119
3221200993,77.409,43.859,951.783
3221251298,35.807,148.962,905.118
3221350707,-40.870,221.369,958.310
3221401846,-55.388,257.603,933.666
3221450528,-113.033,276.635,916.159
