acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-326.369,-967.995,7.601,-1.172,0.194,1.056
-324.296,-965.737,7.107,-0.108,0.315,1.176
-322.983,-964.569,9.403,0.744,0.445,1.354
-325.000,-961.000,10.000,1.400,0.630,1.610
-326.977,-960.815,9.067,1.964,0.702,2.098
-326.804,-961.315,7.388,2.289,0.725,2.491
-328.003,-958.686,2.989,2.713,0.930,2.806
-330.263,-951.654,6.028,3.244,1.173,3.103
-332.394,-949.430,15.710,2.705,1.264,3.555
-328.549,-954.845,20.068,1.414,1.051,3.875
-325.090,-951.514,14.341,0.987,0.833,3.689
-330.491,-948.895,6.476,1.304,0.837,3.507
-335.884,-948.309,2.070,1.606,0.884,3.438
-341.214,-941.858,7.084,1.897,1.024,3.484
-343.084,-941.205,17.399,1.572,0.965,3.748
-335.567,-942.619,8.759,0.594,0.581,3.815
-326.952,-949.894,2.207,0.023,0.427,3.294
-326.422,-954.945,8.713,-0.236,0.673,2.744
-329.000,-951.000,7.000,0.000,0.840,2.590
-329.463,-947.086,2.609,0.653,1.215,2.525
-337.199,-937.657,2.267,0.567,2.019,2.517
-349.021,-931.381,23.624,0.031,2.100,2.542
-355.260,-927.910,49.089,-1.058,1.105,2.661
-350.615,-933.006,40.165,-2.861,-0.509,2.569
-336.601,-952.628,6.763,-3.633,-1.571,2.003
-327.819,-965.529,-16.579,-2.371,-0.796,1.119
-333.156,-965.589,-3.144,-0.406,0.749,0.501
-343.663,-951.970,22.542,0.766,1.270,0.729
-344.430,-937.555,28.741,1.116,0.605,1.149
-337.083,-933.436,18.012,0.715,-0.068,1.403
-333.191,-941.529,4.891,-0.089,-0.068,1.453
-338.158,-960.726,4.024,-0.574,0.229,1.267
-343.375,-967.702,8.510,-0.227,0.349,1.097
-343.000,-958.000,10.000,0.980,0.280,1.050
-342.848,-944.633,10.098,1.802,0.230,1.339
-344.400,-939.058,9.219,1.452,-0.026,1.679
-345.236,-944.845,8.569,0.561,-0.344,1.859
-341.470,-952.799,6.953,-0.055,-0.482,1.886
-340.553,-956.650,5.975,-0.074,-0.618,1.933
-344.957,-955.344,7.236,0.424,-0.834,2.152
-347.074,-952.866,5.758,1.017,-1.223,2.321
-347.090,-951.182,3.088,1.376,-1.588,2.446
-345.879,-947.915,2.934,1.729,-1.878,2.406
-347.923,-943.917,3.422,2.062,-2.280,2.322
-349.055,-941.932,5.255,1.993,-2.716,2.281
-347.094,-941.699,6.242,1.498,-3.122,2.211
-347.132,-940.337,7.757,1.100,-3.448,2.130
-346.873,-937.423,10.227,0.872,-3.670,1.832
-346.000,-932.000,11.000,0.560,-3.850,1.470
-345.963,-927.968,15.134,0.049,-3.928,1.113
-345.087,-930.710,19.476,-0.890,-3.781,0.689
-340.639,-933.537,20.542,-1.674,-3.550,0.249
-338.141,-933.995,21.795,-1.875,-3.237,-0.331
-337.629,-935.837,23.946,-1.905,-2.742,-0.893
-337.026,-940.009,26.475,-1.974,-2.274,-1.270
-338.061,-943.105,26.974,-1.867,-1.697,-1.639
-338.016,-943.017,26.960,-1.373,-1.024,-1.943
-338.071,-944.271,27.177,-0.957,-0.530,-2.129
-337.144,-947.190,25.805,-0.817,-0.006,-2.284
-337.700,-947.957,23.491,-0.668,0.524,-2.311
-339.604,-948.128,20.749,-0.473,0.976,-2.323
-340.313,-951.005,18.124,-0.447,1.360,-2.267
-342.205,-953.115,14.403,-0.661,1.566,-1.978
-341.000,-953.000,12.000,-0.700,1.750,-1.680
-339.834,-953.081,11.229,-0.685,1.881,-1.437
-341.032,-951.586,9.420,-0.807,1.938,-1.195
-340.192,-950.382,8.430,-0.936,1.987,-0.948
-340.444,-951.291,7.375,-1.195,1.893,-0.734
-343.078,-949.926,7.050,-1.218,1.786,-0.563
-345.290,-947.544,6.803,-1.011,1.623,-0.382
-344.907,-947.012,6.003,-0.984,1.308,-0.274
-344.015,-947.031,6.937,-1.046,1.129,-0.212
-344.044,-946.259,6.447,-1.065,0.962,-0.296
-343.381,-944.618,4.857,-0.953,0.786,-0.551
-342.260,-942.584,6.382,-0.908,0.758,-0.732
-341.912,-941.383,8.883,-1.070,0.624,-0.956
-341.838,-940.716,8.953,-1.226,0.568,-1.175
-340.915,-939.862,10.317,-1.259,0.636,-1.369
-342.000,-939.000,11.000,-1.260,0.630,-1.680
-343.118,-939.674,10.773,-1.367,0.629,-1.873
-341.533,-941.689,12.207,-1.650,0.667,-1.989
-339.842,-942.185,10.530,-1.911,0.794,-2.115
