acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-733.563,641.449,92.580,16.780,2.133,-2.759
-730.051,624.821,112.675,19.372,2.061,-2.905
-730.998,627.945,146.778,19.388,1.471,-2.928
-728.481,644.740,149.779,15.646,0.545,-2.443
-718.149,657.832,142.071,10.539,0.152,-1.486
-705.817,664.096,144.550,6.281,0.169,-0.610
-700.150,662.775,147.033,3.244,0.349,-0.010
-701.692,672.976,143.497,1.306,0.769,0.331
-711.269,687.976,137.505,-0.486,1.159,0.443
-720.170,685.927,134.502,-3.190,1.531,0.489
-728.000,675.000,130.000,-5.740,1.890,0.280
-735.879,653.803,128.062,-6.587,2.146,-0.207
-743.474,629.650,126.354,-6.016,2.093,-0.606
-750.804,612.957,120.985,-3.577,1.599,-0.885
-753.661,623.700,114.929,1.059,1.534,-1.061
-748.690,648.144,115.531,5.352,2.057,-1.144
-734.297,658.324,124.002,7.695,2.888,-1.088
-722.391,658.474,129.200,9.288,4.002,-0.896
-716.396,640.880,130.033,10.575,4.849,-0.718
-714.604,619.278,129.722,11.111,5.392,-0.412
-725.633,610.326,131.713,11.724,5.385,-0.331
-740.870,616.696,130.080,12.727,4.769,-0.558
-750.450,631.732,124.850,12.965,4.334,-0.484
-752.957,643.355,124.273,11.704,4.291,-0.305
-750.493,656.025,126.471,9.337,4.526,-0.202
-745.000,668.000,130.000,6.930,4.760,-0.350
-735.269,678.836,131.817,4.901,4.929,-0.674
-730.750,677.640,132.166,3.352,5.184,-0.742
-732.825,651.574,123.907,2.978,4.866,-0.948
-737.798,619.665,110.131,4.293,4.042,-1.321
-741.906,602.490,107.180,7.415,3.772,-1.671
-741.767,605.813,109.515,11.769,4.084,-1.815
-740.882,631.532,112.243,16.198,4.510,-1.587
-736.555,663.049,114.027,18.897,4.754,-1.227
-728.578,680.432,112.536,18.167,4.763,-0.628
-724.561,680.550,108.819,15.087,4.710,-0.196
-731.446,670.514,100.540,11.806,4.356,-0.090
-742.127,668.140,95.663,8.778,3.805,-0.114
-743.217,670.859,94.373,6.078,3.257,-0.334
-739.523,678.957,91.830,3.688,2.732,-0.152
-736.000,692.000,94.000,0.980,2.450,0.140
-726.792,695.845,95.167,-2.124,2.268,0.190
-717.126,694.470,94.690,-4.866,2.091,0.378
-716.795,673.070,94.771,-6.675,1.839,0.448
