acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-751.480,58.678,-665.938,0.972,-0.989,-0.370
-752.000,59.000,-666.000,0.980,-1.050,-0.490
-757.487,66.880,-661.811,1.143,-1.126,-0.617
-756.691,69.841,-658.297,0.617,-1.015,-0.678
-751.568,66.491,-657.315,-0.153,-0.966,-0.756
-751.131,63.103,-656.482,-0.429,-0.956,-0.748
-752.607,60.366,-655.262,-0.045,-0.738,-0.665
-757.343,63.089,-655.484,0.712,-0.527,-0.520
-761.035,68.386,-659.216,0.981,-0.491,-0.421
-758.317,72.743,-659.123,0.797,-0.492,-0.487
-754.673,74.248,-658.714,0.372,-0.484,-0.444
-752.149,72.516,-659.702,0.046,-0.502,-0.335
-752.080,71.631,-660.056,-0.304,-0.469,-0.184
-750.721,69.373,-659.155,-0.573,-0.535,-0.156
-749.004,62.819,-657.925,-0.669,-0.532,-0.219
-752.553,58.801,-660.510,-0.552,-0.413,-0.212
-752.000,60.000,-662.000,0.490,-0.490,-0.210
-751.370,64.751,-661.068,0.903,-0.498,-0.075
-755.789,73.474,-661.501,0.416,-0.519,-0.244
-753.854,73.508,-662.878,0.265,-0.631,-0.447
-753.947,66.307,-661.839,-0.324,-0.612,-0.171
-757.994,62.482,-658.692,-0.967,-0.652,-0.102
-756.136,55.190,-656.581,-1.207,-0.601,-0.332
-753.999,53.243,-656.075,-0.692,-0.485,-0.417
-755.796,57.709,-658.745,0.486,-0.429,-0.232
-758.374,63.399,-660.905,1.033,-0.293,0.029
-761.436,76.797,-660.776,0.753,-0.373,0.144
-764.114,83.280,-661.646,-0.993,-0.717,0.047
-759.904,80.039,-664.003,-3.218,-1.051,-0.341
-753.683,73.374,-664.833,-3.886,-1.217,-0.583
-755.780,63.809,-662.558,-3.468,-1.174,-0.372
-759.000,62.000,-660.000,-2.520,-1.050,-0.140
-752.504,64.008,-658.971,-1.361,-0.980,-0.130
-746.137,63.066,-659.206,-0.362,-0.992,-0.196
-752.877,64.607,-657.963,0.126,-0.900,-0.219
-758.056,70.213,-658.776,0.038,-0.814,-0.198
-752.188,73.642,-659.802,-0.644,-0.857,-0.236
-750.196,70.770,-659.191,-1.856,-0.829,-0.278
-750.894,63.454,-663.318,-1.988,-0.844,-0.206
-748.138,60.791,-662.425,-1.357,-0.847,-0.268
-748.609,65.298,-657.448,-1.182,-0.722,-0.361
-748.259,65.676,-656.289,-0.744,-0.657,-0.258
-745.144,65.484,-655.937,-0.394,-0.554,-0.138
-747.995,70.771,-660.242,-0.121,-0.470,-0.019
-753.577,74.739,-661.685,0.027,-0.498,-0.014
-758.786,74.868,-661.215,-0.695,-0.490,-0.082
-761.000,73.000,-663.000,-1.260,-0.560,-0.210
