acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-987.153,-75.842,148.984,-0.662,-2.308,-4.325
-988.338,-77.694,150.643,-0.290,-2.307,-4.404
-988.364,-79.493,151.416,0.080,-2.323,-4.490
-985.187,-84.086,154.107,0.320,-2.263,-4.609
-986.997,-85.912,156.286,0.432,-2.249,-4.633
-987.891,-81.263,154.588,0.971,-2.201,-4.714
-986.731,-77.799,156.519,1.335,-2.005,-4.670
-985.000,-79.000,159.000,0.910,-1.960,-4.480
-986.686,-82.381,159.106,0.171,-1.908,-4.293
-985.574,-87.120,158.198,-0.363,-1.788,-4.170
-981.718,-93.548,157.954,-0.789,-1.637,-3.989
-985.116,-97.121,157.597,-1.094,-1.430,-3.658
-984.964,-94.571,156.925,-0.806,-1.270,-3.296
-984.295,-91.351,158.410,-0.449,-1.070,-3.033
-985.994,-87.641,158.960,-0.584,-0.902,-2.854
-984.126,-84.054,158.069,-1.068,-0.843,-2.548
-984.430,-86.678,156.671,-1.848,-0.790,-2.228
-986.994,-92.336,152.634,-2.487,-0.707,-1.988
-987.775,-95.824,149.921,-2.580,-0.751,-1.734
-983.410,-97.778,152.232,-2.318,-0.912,-1.505
-982.713,-97.350,150.871,-2.117,-1.004,-1.249
-987.621,-92.000,147.914,-1.833,-1.151,-1.019
-988.000,-87.000,150.000,-1.610,-1.400,-0.840
-985.360,-85.096,150.943,-2.009,-1.649,-0.769
-983.928,-86.937,152.290,-2.500,-1.796,-0.775
-983.810,-94.885,153.910,-2.717,-1.888,-0.784
-980.830,-99.834,154.138,-2.607,-2.049,-0.930
-980.692,-101.905,155.589,-1.915,-2.092,-0.965
-984.517,-102.599,155.884,-0.971,-2.012,-0.907
-983.933,-97.600,156.125,-0.078,-1.956,-0.905
-984.900,-95.886,158.825,0.473,-1.896,-0.719
-983.777,-97.700,159.257,0.497,-1.791,-0.521
-981.838,-99.172,159.144,0.642,-1.568,-0.394
-985.007,-100.552,160.842,1.268,-1.340,-0.304
-985.476,-95.885,158.573,2.025,-1.203,-0.244
-985.032,-87.704,158.555,2.562,-1.082,-0.088
-986.196,-83.688,159.976,2.463,-0.964,0.005
-987.000,-83.000,159.000,1.960,-0.910,0.000
-986.218,-83.821,159.083,1.363,-0.919,-0.053
-985.529,-84.275,158.566,0.722,-0.768,-0.178
-987.735,-83.239,161.075,0.213,-0.594,-0.252
-988.949,-82.711,161.440,-0.449,-0.511,-0.335
-987.048,-81.533,159.564,-1.040,-0.369,-0.461
-987.224,-82.541,160.066,-1.633,-0.358,-0.493
-986.801,-85.180,158.857,-2.355,-0.346,-0.570
-983.177,-88.581,157.123,-2.713,-0.345,-0.634
-984.072,-94.819,156.001,-2.876,-0.369,-0.513
-986.974,-97.903,156.217,-2.618,-0.277,-0.482
-985.534,-97.628,155.113,-1.959,-0.331,-0.445
-984.992,-96.207,155.590,-1.334,-0.322,-0.270
-986.164,-94.492,155.387,-0.862,-0.286,-0.198
-985.988,-92.731,152.853,-0.589,-0.360,-0.125
-987.000,-92.000,154.000,-0.280,-0.420,-0.070
-987.257,-92.094,152.369,-0.141,-0.542,-0.075
-985.172,-91.753,152.212,-0.107,-0.653,-0.013
-986.203,-92.152,153.741,0.022,-0.833,-0.020
-988.795,-88.652,151.899,0.131,-0.972,-0.144
-986.636,-87.087,152.643,0.227,-1.112,-0.219
-986.384,-87.999,154.265,-0.023,-1.185,-0.100
-987.958,-88.132,155.036,-0.362,-1.119,-0.000
-985.195,-90.882,155.007,-0.294,-1.187,-0.067
