acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-921.327,-370.396,148.217,-67.815,10.916,10.443
-940.054,-386.201,142.579,-86.041,11.199,11.650
-946.550,-379.125,61.641,-102.633,10.316,11.545
-964.800,-394.891,-4.002,-101.709,10.839,10.860
-983.468,-429.970,20.245,-85.266,16.962,10.993
-1007.462,-458.401,63.299,-71.317,24.207,9.380
-1041.100,-490.270,36.316,-67.034,27.659,4.913
-1048.000,-522.000,-10.000,-60.900,30.030,-1.400
-1043.240,-543.780,-28.151,-48.953,32.418,-8.613
-1036.333,-552.880,-28.435,-36.556,33.261,-14.692
-1011.881,-556.098,-24.308,-25.619,29.912,-19.834
-993.103,-549.867,-25.048,-15.293,21.682,-24.542
-974.796,-515.735,-24.194,-5.297,14.305,-28.121
-951.682,-466.106,0.200,1.422,11.102,-30.238
-933.047,-417.781,31.116,2.074,9.670,-29.448
-931.601,-389.361,21.594,-1.487,7.227,-26.753
-931.153,-371.659,11.295,-3.602,4.660,-23.678
-924.324,-354.815,9.436,-5.375,3.689,-20.251
-928.869,-354.783,-13.352,-8.579,4.830,-17.237
-927.134,-364.786,-28.375,-9.323,7.262,-14.140
-940.452,-388.697,-47.832,-7.801,8.968,-10.940
-946.649,-420.121,-71.395,-3.619,11.130,-8.390
-947.000,-452.000,-72.000,2.870,12.530,-8.050
-935.007,-455.110,-62.245,9.541,13.378,-9.449
-905.212,-447.153,-51.272,16.099,14.218,-10.417
-898.978,-450.939,-20.413,21.694,12.813,-9.674
-885.195,-444.404,-8.850,24.600,10.578,-7.630
-893.460,-462.049,-36.219,26.325,8.340,-7.339
-891.617,-456.555,-19.571,30.367,9.492,-8.192
-900.927,-454.344,-12.479,30.791,13.899,-10.842
-903.543,-462.533,-28.528,29.272,19.171,-13.898
-870.263,-430.358,-13.137,28.378,22.285,-16.430
-874.057,-421.314,-11.800,23.023,27.140,-18.205
-874.636,-432.259,13.188,16.884,36.456,-15.706
-895.004,-422.613,-36.873,12.408,35.821,-19.060
-772.945,-284.657,-78.925,14.078,39.234,-13.364
-729.516,-248.636,55.577,8.511,46.138,13.944
-896.000,-422.000,33.000,-8.470,30.240,24.570
-869.395,-465.110,-115.103,-11.628,14.012,18.970
-895.754,-500.974,-68.987,-3.851,12.584,20.288
-973.645,-566.589,6.735,0.135,13.212,16.227
-947.202,-558.541,-37.234,0.571,9.244,8.392
-958.397,-518.979,-78.467,5.776,3.948,3.615
-893.320,-418.291,-56.924,11.062,6.721,-1.480
-859.844,-416.935,-71.312,9.455,10.235,-1.985
-906.155,-445.282,-64.839,10.972,9.620,4.510
-921.309,-421.023,-31.976,13.901,8.400,11.051
-913.608,-409.074,-91.443,13.358,7.734,15.560
-921.758,-349.790,-56.869,12.682,7.002,20.804
-931.345,-328.586,23.405,8.615,7.922,21.555
-933.521,-378.449,-8.906,-2.974,6.663,18.935
-967.851,-456.765,-5.838,-12.242,-1.424,18.056
-986.000,-518.000,-16.000,-17.710,-0.490,15.330
-986.803,-527.894,-49.943,-17.120,0.008,10.300
-976.519,-510.229,-89.629,-9.462,-1.763,3.252
-929.632,-466.838,-116.308,-1.691,4.244,-4.235
-905.085,-433.666,-60.816,11.183,2.567,-5.350
-921.583,-368.294,-34.079,5.694,14.455,-1.077
-906.497,-319.253,56.686,-13.837,25.712,1.613
-922.123,-352.137,81.114,-28.944,12.858,6.308
-975.441,-372.509,-59.370,-48.546,6.409,14.311
-965.591,-381.653,-79.649,-54.812,1.660,16.641
-957.251,-383.867,-87.717,-56.990,-1.199,14.876
-950.352,-374.773,-120.332,-61.629,0.872,14.194
-951.575,-374.914,-90.727,-61.564,-3.121,15.292
-956.987,-384.752,-75.948,-63.371,-4.942,16.344
-922.425,-407.345,-73.247,-61.043,-2.712,15.000
-906.000,-416.000,-84.000,-60.550,1.190,15.540
-900.420,-409.755,-99.115,-60.346,3.015,14.043
-874.255,-423.375,-122.992,-57.591,4.706,7.046
-846.669,-420.451,-154.092,-50.937,6.655,3.850
-870.392,-361.078,-171.961,-37.295,6.289,4.482
-881.511,-388.002,-116.122,-26.583,6.881,3.570
-851.343,-474.267,-90.694,-22.425,7.255,1.579
-831.548,-485.752,-148.014,-20.001,8.052,-1.044
-817.966,-499.958,-144.085,-6.831,14.827,-3.004
-823.401,-519.445,-161.405,9.205,24.053,-2.748
-814.243,-532.794,-179.421,11.447,25.034,1.935
-885.698,-528.026,-143.053,6.098,21.161,12.081
-996.319,-455.853,-128.607,-5.134,11.922,23.865
-964.336,-358.410,-131.414,-16.810,0.208,32.340
-901.201,-319.184,-165.370,-15.600,-0.780,33.592
-890.000,-359.000,-189.000,-7.770,0.840,29.400
-899.969,-402.334,-178.101,-2.189,0.091,23.654
-922.846,-428.717,-155.509,3.126,1.086,17.435
-943.388,-442.372,-140.138,7.080,1.765,13.690
-949.936,-437.457,-135.569,9.099,2.305,12.896
-948.170,-416.801,-131.173,10.686,2.898,13.392
-956.880,-382.947,-134.888,11.046,2.374,14.433
-954.288,-350.756,-135.034,9.393,-0.016,15.087
-944.790,-331.388,-139.671,6.387,-2.770,15.517
-930.575,-335.938,-135.650,3.893,-4.365,15.588
-922.895,-342.739,-130.537,1.929,-4.878,15.301
-929.700,-355.529,-144.734,0.140,-5.526,15.118
-921.635,-373.014,-148.249,-0.984,-6.658,15.714
-915.503,-382.767,-144.598,-0.993,-6.925,16.569
-897.848,-390.968,-152.030,1.903,-5.557,16.308
-878.000,-394.000,-169.000,8.610,-3.010,14.280
-887.771,-388.797,-173.441,16.159,-1.214,10.651
-899.861,-360.047,-158.660,21.523,-0.355,7.431
-915.443,-329.230,-139.449,24.971,0.210,5.046
-920.642,-318.989,-121.663,26.530,0.536,3.421
-914.412,-323.470,-125.206,26.009,1.158,3.476
-919.553,-325.815,-132.728,24.558,1.131,4.094
-926.871,-327.453,-119.954,22.804,-0.036,4.448
-945.494,-330.472,-117.470,20.257,-1.256,5.487
-953.755,-318.911,-121.897,17.108,-1.981,6.839
-943.855,-317.745,-115.460,14.617,-2.526,6.932
-941.772,-315.005,-114.460,11.911,-3.326,6.055
-943.813,-297.678,-109.983,7.797,-4.376,5.322
-947.156,-286.529,-94.405,3.531,-5.947,5.507
-954.773,-282.928,-90.517,-1.330,-8.137,7.031
-969.000,-288.000,-98.000,-6.860,-10.500,9.380
-970.752,-308.387,-111.937,-10.275,-11.943,11.231
-971.360,-337.564,-131.513,-10.171,-12.168,11.926
-983.774,-354.265,-134.111,-6.508,-11.881,11.402
-993.546,-367.227,-118.894,-2.112,-11.867,10.258
-1017.720,-354.083,-109.173,-0.375,-12.812,10.050
-1038.087,-317.643,-115.239,0.900,-13.596,10.382
-1051.283,-275.951,-123.467,2.764,-14.926,11.298
-1064.696,-215.991,-127.879,3.224,-17.315,12.351
-1063.742,-187.230,-122.858,3.089,-19.711,12.794
-1066.597,-193.997,-115.053,1.587,-22.163,14.392
-1054.009,-218.067,-131.788,-0.582,-23.356,16.955
-1038.351,-247.910,-139.458,1.274,-23.329,19.696
-1045.704,-252.494,-123.337,6.347,-22.249,21.372
-1067.958,-236.911,-100.199,11.452,-21.306,22.941
-1107.000,-219.000,-53.000,15.400,-21.630,25.200
-1118.760,-204.696,-9.375,16.695,-22.173,26.721
-1120.373,-154.213,-0.089,16.040,-23.751,30.695
-1140.200,-101.162,11.014,15.289,-26.240,36.483
-1148.775,-90.478,36.721,13.070,-30.251,41.629
-1149.430,-93.362,47.720,9.789,-34.606,46.006
-1115.505,-128.440,33.775,8.645,-37.133,48.440
-1043.016,-160.223,-9.444,10.537,-38.140,49.329
-968.321,-171.095,-39.135,17.282,-35.782,46.928
-909.514,-165.238,-95.657,20.370,-29.249,43.488
-877.038,-78.966,-222.412,11.829,-19.480,42.530
-853.534,22.354,-291.394,1.739,-8.983,39.457
-840.022,75.628,-290.970,-4.653,-0.893,33.806
-846.631,102.070,-241.532,-3.495,3.485,30.373
-860.910,81.170,-176.950,4.330,5.446,32.000
-865.000,41.000,-173.000,7.350,7.280,41.090
-862.560,-2.909,-158.705,6.255,8.344,53.543
-868.770,-54.418,-150.114,4.225,8.443,62.482
-875.654,-87.382,-156.328,1.320,8.303,67.817
-889.599,-105.884,-134.953,-1.953,8.869,71.288
-904.990,-125.021,-119.959,-5.854,10.417,74.254
-920.441,-166.280,-96.287,-8.052,11.675,77.577
-942.511,-210.805,-71.433,-7.720,13.244,80.879
-957.755,-236.089,-50.552,-5.062,15.509,83.490
-981.515,-228.072,-41.757,-2.814,17.361,85.314
-1013.781,-187.628,-53.790,-1.170,18.192,86.588
-1039.527,-155.214,-52.119,2.590,18.585,87.080
-1050.229,-114.527,-56.388,5.543,19.238,88.903
-1046.146,-93.413,-67.190,5.614,20.069,91.443
-1038.140,-117.726,-67.817,4.591,20.812,90.464
-1019.000,-145.000,-64.000,3.360,21.210,85.330
-1003.683,-174.451,-55.508,1.552,21.558,78.886
-987.777,-199.998,-59.642,0.152,22.127,72.386
-963.532,-214.266,-67.202,0.529,22.785,65.085
-955.592,-205.254,-57.227,2.082,23.191,58.085
-951.998,-198.399,-35.002,3.014,23.053,52.519
-951.916,-199.993,-14.986,1.640,22.428,50.282
-959.614,-172.845,-1.132,-1.795,21.395,49.819
-965.745,-167.785,6.602,-6.907,19.881,47.525
-964.994,-181.091,12.988,-12.810,17.814,45.390
-963.695,-175.494,19.383,-19.319,15.554,43.496
-973.244,-175.569,10.296,-26.902,13.346,41.022
-975.347,-182.441,-10.122,-33.656,11.260,38.634
-975.321,-192.225,-34.318,-38.869,9.779,35.516
-970.354,-201.286,-49.076,-41.989,8.910,30.885
-962.000,-211.000,-50.000,-43.400,8.120,24.710
-970.435,-220.056,-54.252,-43.242,7.385,17.563
-976.716,-225.034,-69.646,-41.499,6.692,9.658
-982.517,-224.642,-75.297,-38.381,5.768,2.269
-988.027,-212.120,-64.747,-34.339,4.291,-4.637
-994.700,-194.303,-73.818,-32.052,2.161,-11.049
-1010.606,-162.145,-86.306,-28.294,0.090,-15.433
-1019.157,-129.345,-98.808,-23.428,-2.391,-17.426
-1012.225,-121.831,-84.331,-16.280,-4.805,-17.670
-994.657,-131.440,-42.207,-4.626,-4.853,-19.487
-990.407,-163.165,-49.221,2.453,-4.611,-22.168
-984.706,-175.229,-63.142,4.064,-5.030,-20.747
-948.910,-144.362,-80.107,4.637,-4.606,-17.537
-902.582,-134.926,-107.600,7.768,-4.682,-16.648
-871.300,-137.223,-117.058,12.658,-4.101,-16.312
-850.000,-129.000,-125.000,18.830,-3.360,-16.590
-830.390,-126.702,-152.473,24.149,-2.626,-17.271
-814.539,-100.119,-232.130,20.595,1.520,-15.253
-792.020,-54.426,-268.890,20.421,7.312,-13.538
-792.103,-35.622,-211.102,30.845,12.883,-14.989
-832.331,-70.014,-113.739,42.128,16.461,-15.978
-907.291,-120.939,-56.223,45.027,16.647,-12.798
-994.589,-124.560,-79.568,37.707,17.356,-6.916
-1040.645,-96.481,-98.114,31.957,19.696,-2.804
-1079.684,-58.683,-117.599,29.354,21.901,-0.259
-1131.224,-11.437,-118.869,28.571,24.206,3.200
-1162.710,29.322,-111.263,28.471,26.272,7.951
-1182.981,76.506,-145.179,24.919,26.223,13.566
-1190.016,122.480,-121.964,21.397,23.445,19.446
-1202.179,131.501,-71.639,15.531,18.244,24.814
-1224.000,104.000,-31.000,6.230,11.690,28.350
-1224.153,66.858,-10.845,-4.442,5.865,31.017
-1203.354,40.816,-49.717,-14.847,1.790,34.161
-1167.254,16.207,-81.294,-21.853,-0.192,34.724
-1113.062,-15.036,-121.053,-27.162,-1.223,31.715
-1040.877,-42.952,-167.660,-29.794,-1.565,28.000
-973.121,-60.181,-204.130,-27.700,-0.045,22.762
-927.241,-50.137,-239.754,-21.832,2.834,15.294
-902.985,-19.353,-245.209,-13.075,6.056,7.946
-896.923,7.437,-242.888,-2.564,9.278,1.416
-901.217,33.711,-226.428,9.257,12.918,-4.494
-920.267,67.995,-210.659,20.854,16.015,-9.560
-944.955,103.870,-205.437,30.836,17.329,-12.601
-970.397,129.910,-186.797,38.347,17.325,-12.533
-1001.933,152.812,-174.950,42.002,16.170,-9.797
-1026.000,174.000,-169.000,41.230,13.230,-4.970
-1024.240,169.298,-162.786,36.150,9.146,1.297
-1007.407,142.463,-161.048,29.536,5.635,6.451
-987.743,111.297,-170.675,23.199,3.069,9.139
-965.452,81.977,-177.089,16.516,1.024,10.646
-952.068,60.353,-181.155,9.526,-1.137,11.129
-932.999,38.506,-177.956,2.645,-2.991,10.872
-919.502,14.252,-159.141,-2.234,-3.398,9.667
