acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-78.890,-249.294,969.819,-0.578,-0.631,0.013
-77.000,-250.000,969.000,-0.630,-0.630,-0.000
-78.622,-251.650,968.962,-0.814,-0.628,-0.007
-79.977,-254.063,969.100,-0.871,-0.634,0.014
-80.022,-257.177,968.193,-0.704,-0.624,-0.046
-79.821,-257.478,967.728,-0.368,-0.638,-0.096
-80.412,-255.269,967.662,-0.172,-0.620,-0.170
-80.889,-254.884,966.796,-0.114,-0.644,-0.218
-79.972,-252.784,967.066,0.085,-0.702,-0.287
-80.034,-251.040,967.934,0.204,-0.700,-0.349
-79.108,-250.362,968.836,0.273,-0.702,-0.346
-79.158,-248.504,968.884,0.277,-0.691,-0.363
-77.874,-247.400,969.162,0.298,-0.738,-0.305
-77.047,-246.485,970.122,0.211,-0.780,-0.281
-78.230,-245.976,969.804,0.021,-0.760,-0.265
-77.962,-247.352,970.050,-0.089,-0.685,-0.206
-78.000,-250.000,969.000,-0.210,-0.630,-0.210
-77.042,-250.999,967.878,-0.208,-0.696,-0.150
-78.282,-251.452,968.963,-0.306,-0.652,-0.132
-79.529,-253.426,968.170,-0.357,-0.649,-0.143
-78.243,-253.748,967.780,-0.163,-0.734,-0.159
-78.032,-252.616,967.751,-0.048,-0.660,-0.231
-77.950,-253.299,968.112,-0.084,-0.639,-0.197
-78.022,-253.960,967.911,-0.060,-0.704,-0.216
-78.041,-252.167,966.968,0.130,-0.703,-0.279
-77.157,-250.964,968.551,0.107,-0.642,-0.277
-77.366,-251.120,969.646,-0.010,-0.621,-0.290
-78.566,-250.438,970.015,0.048,-0.638,-0.241
-77.110,-249.379,969.283,0.057,-0.622,-0.201
-77.572,-247.328,969.187,-0.033,-0.637,-0.215
-79.003,-247.241,969.943,-0.164,-0.625,-0.205
-78.000,-249.000,968.000,-0.350,-0.630,-0.140
-78.008,-248.151,967.783,-0.483,-0.694,-0.074
-77.825,-248.445,968.894,-0.494,-0.703,-0.069
-78.818,-249.853,968.874,-0.464,-0.698,-0.068
-78.457,-250.049,968.413,-0.363,-0.700,-0.074
-78.243,-251.985,967.809,-0.377,-0.701,-0.062
-78.937,-254.299,969.310,-0.409,-0.698,-0.083
-77.986,-253.931,968.878,-0.268,-0.701,-0.142
-78.949,-253.933,967.979,-0.149,-0.703,-0.139
-78.267,-254.259,968.175,-0.026,-0.643,-0.194
-78.339,-252.570,966.937,0.055,-0.621,-0.223
-79.444,-251.072,967.317,0.084,-0.638,-0.201
-78.446,-248.804,967.889,0.037,-0.622,-0.203
-77.811,-248.173,968.135,0.006,-0.645,-0.105
-76.874,-248.978,969.104,0.079,-0.708,-0.074
-77.000,-248.000,969.000,0.070,-0.700,-0.070
-77.886,-249.593,968.989,0.010,-0.632,-0.003
-78.214,-251.087,968.377,-0.056,-0.675,-0.006
-77.147,-251.071,967.471,-0.077,-0.717,0.043
