# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
6109599958,-393.450,-191.784,833.199
6109650260,-555.588,-158.600,488.061
6109700725,-5.978,-449.265,919.941
6109800199,112.850,-652.639,1078.236
6109850474,289.872,-673.562,849.791
6109900499,366.244,-555.100,698.206
6109999880,525.881,-494.527,357.765
6110050131,698.511,-472.628,-264.984
6110150342,611.525,-439.932,-515.206
6110200337,785.863,-511.180,-675.331
6110249843,1004.060,-591.395,-767.319
6110350188,1287.344,-539.667,-434.991
6110400006,1063.169,-251.076,-47.458
6110450357,686.860,174.826,364.902
6110550363,347.334,487.085,516.121
6110599779,42.212,653.432,485.133
6110650104,-337.147,832.650,214.537
6110750193,-551.257,896.883,74.542
6110799979,-692.106,805.322,43.188
6110900315,-672.098,620.858,144.570
6110949992,-494.832,863.516,562.420
6110999951,-348.432,567.910,543.449
6111100481,-324.947,542.107,659.715
6111150368,-238.266,390.766,701.866
6111200014,75.701,-20.252,760.975
6111300645,234.179,-348.737,1156.499
6111349984,187.270,-482.144,1062.437
6111400676,193.431,-539.972,1019.493
6111500555,387.777,-403.515,811.178
6111550067,573.583,-355.020,752.923
6111650175,730.780,-282.308,725.839
6111699944,902.007,-112.728,435.723
6111749926,858.575,93.635,168.299
6111849543,933.788,165.493,68.137
6111899864,825.208,213.500,-421.754
6111949693,638.853,145.729,-629.764
6112050452,510.509,50.142,-856.318
6112100136,620.126,-51.606,-942.511
6112200227,533.018,-96.319,-917.013
6112250151,657.092,-105.286,-949.404
6112300684,753.106,-91.805,-795.501
6112400234,940.071,-8.052,-496.174
6112449882,932.507,129.869,-33.550
6112499673,639.585,338.550,451.949
6112599910,375.089,459.879,673.257
6112650206,-37.393,622.627,969.046
6112700456,-48.495,536.983,876.997
6112800144,472.506,352.031,552.843
6112849865,825.513,142.740,320.250
6112949815,885.476,-99.064,252.479
6113000449,1175.836,-329.278,367.952
6113050220,1112.640,-395.951,663.436
6113149968,696.193,-263.093,737.978
6113200199,9.821,354.288,890.234
6113250059,-223.992,630.618,329.339
6113350154,-403.576,812.337,-167.750
6113400121,-268.827,773.907,-732.793
6113450464,-231.251,616.954,-795.684
6113549843,-271.511,459.574,-755.241
6113600648,-486.475,421.632,-700.585
6113700557,-626.531,316.346,-556.564
6113749851,-853.512,171.654,-414.007
6113800372,-934.215,-34.099,-295.728
6113900001,-975.878,-157.319,-132.248
6113949566,-998.448,-361.181,119.987
6113999743,-961.299,-437.858,208.498
6114099952,-823.439,-502.396,297.619
6114150309,-734.440,-558.821,391.315
6114200421,-583.892,-636.474,484.645
6114299820,-366.976,-739.503,547.597
6114350064,-303.719,-814.594,620.614
6114450029,-172.569,-880.962,718.641
6114500090,-142.801,-804.163,668.743
6114550302,-46.299,-747.677,681.248
6114650450,-140.422,-658.190,852.902
6114699948,-63.501,-504.958,949.038
6114750510,-14.091,-285.480,1053.165
6114850006,168.055,-18.910,834.785
6114900901,147.681,181.048,898.225
6114950149,182.268,380.091,834.175
6115050293,81.618,451.583,819.840
6115100285,370.514,300.974,830.454
6115200532,694.973,150.304,849.974
6115250081,516.304,278.526,851.072
6115300432,309.880,388.021,787.571
6115399971,515.450,158.905,658.373
6115450156,1121.851,-41.297,479.033
6115500157,1018.212,24.095,503.677
6115600411,720.166,240.401,566.507
6115649956,608.292,378.078,594.140
6115749838,596.763,498.980,638.609
6115799793,513.803,602.314,644.892
6115850389,449.326,561.871,613.355
6115950415,556.808,365.268,503.799
6116000093,939.644,120.780,283.711
6116049896,1132.465,-11.956,104.310
6116150303,1082.750,-40.199,93.879
6116200933,1091.473,-100.040,169.275
6116250551,1057.191,-107.299,237.595
6116350946,999.851,-88.572,296.399
6116400703,961.909,-61.366,237.046
6116500987,1052.189,-47.275,248.331
6116550374,1079.517,114.253,278.526
6116600562,891.088,256.139,243.451
6116700207,857.782,233.508,126.148
6116750024,956.785,306.830,79.300
6116800172,911.767,437.553,12.932
6116900335,816.729,550.342,-72.163
6116950385,762.439,604.022,-229.421
6117000506,781.898,557.784,-422.974
6117099698,729.133,613.904,-544.852
6117150338,618.784,654.713,-427.488
6117249754,580.964,733.159,-178.608
6117299795,478.728,765.977,112.057
6117350203,470.798,707.356,363.194
6117449605,329.339,642.208,523.319
6117500431,361.974,474.458,705.587
6117550792,474.885,265.106,864.065
6117650241,476.105,1.952,926.407
6117699961,519.293,-190.686,870.165
6117800417,635.864,-290.665,740.784
6117850102,759.023,-543.998,670.634
6117900303,702.232,-588.040,659.898
6118000194,508.740,-551.684,688.324
6118050571,290.360,-506.056,725.778
6118100613,56.059,-509.106,981.612
6118200751,-409.188,-235.460,913.902
6118250266,-689.422,-154.086,904.874
6118300398,-805.810,138.714,568.703
6118400411,-876.021,317.322,328.729
6118450710,-785.924,474.214,62.952
6118549877,-705.038,526.003,-113.582
6118600718,-673.013,542.717,-249.002
6118650025,-697.596,536.617,-392.596
6118750263,-755.424,480.070,-469.700
6118800078,-780.312,420.107,-461.587
6118850507,-795.928,318.542,-488.915
6118950793,-794.952,234.545,-566.507
6119000409,-737.795,188.734,-698.145
6119049808,-737.185,142.801,-832.894
6119150157,-866.444,158.478,-856.440
6119199715,-770.552,250.832,-691.008
6119300069,-693.326,422.730,-395.646
6119350363,-661.484,453.962,-211.060
6119400233,-724.619,480.558,-139.751
6119500060,-785.375,446.947,48.556
6119550087,-885.293,375.333,383.141
6119600213,-887.550,291.641,389.485
6119700340,-735.538,101.382,538.264
6119749757,-778.848,-17.141,772.077
6119800200,-781.837,-52.704,787.388
6119900457,-889.563,48.922,779.519
6119950440,-879.315,152.988,826.184
6120050988,-691.496,388.875,531.310
6120101119,-526.491,599.508,314.150
6120149913,-446.154,666.059,272.182
6120250599,-123.525,620.309,663.924
6120300197,42.456,427.061,736.819
6120350168,199.470,113.887,887.489
6120449992,74.542,-59.902,881.877
6120499787,-49.288,-255.407,999.668
6120599966,-158.600,-333.365,917.074
6120650800,-217.404,-568.154,1029.375
6120700236,-184.891,-431.087,951.783
6120801048,-129.442,-396.378,1028.460
6120850376,-129.625,-244.305,1015.528
6120899838,-130.723,-179.157,983.808
6121000064,-80.825,-337.330,1245.315
6121049875,-74.298,-332.511,1239.581
6121100621,-127.124,-250.527,1077.260
6121199735,-86.315,-170.495,1025.837
6121251017,-110.593,-44.896,1048.651
6121350463,-85.156,172.508,847.778
6121400714,-107.421,367.525,680.333
6121450574,-190.442,416.813,644.160
6121550508,-316.529,323.971,606.828
6121600400,-276.452,104.554,630.740
6121650649,-197.518,-200.934,771.467
6121750417,-231.373,-510.936,961.299
6121800316,-201.361,-661.911,780.739
6121849685,-242.475,-822.707,742.065
6121950130,-116.876,-712.236,626.470
6122001131,-36.112,-864.370,697.962
6122099966,195.383,-975.207,738.832
6122150646,151.341,-896.944,844.240
6122200932,238.327,-777.750,909.449
6122300544,171.532,-453.169,981.490
6122350975,175.009,-194.773,1072.502
6122400403,122.610,109.678,1065.182
6122500091,25.437,374.296,951.905
6122550146,-19.764,615.185,762.195
6122600437,-85.766,752.923,541.680
6122700635,-178.791,715.652,401.563
6122750205,-231.983,533.323,413.580
6122850065,-124.257,312.686,536.983
6122900209,-84.485,65.392,791.048
6122949704,-232.715,-166.164,1034.865
6123050014,-483.913,-375.211,1157.414
6123100647,-607.499,-440.237,1312.598
6123150815,-345.504,-328.729,1135.820
6123250183,-77.653,16.165,771.284
6123300267,-129.564,309.697,614.880
6123350300,-414.373,397.232,1007.171
6123450437,-392.474,457.073,899.933
6123499924,-355.752,659.776,568.825
6123600238,-421.022,817.278,257.054
6123650352,-321.531,906.277,91.927
6123700701,-190.503,974.658,-14.091
6123800449,-99.064,969.473,-141.337
6123850200,228.323,924.394,-136.884
6123901055,456.524,797.392,-88.999
6124000668,710.894,776.713,19.215
6124050337,990.762,578.463,271.633
6124150188,683.810,579.927,354.105
6124201141,374.357,521.916,596.519
6124251094,-102.480,452.559,681.553
6124350821,252.601,167.628,983.259
6124401226,71.492,-113.704,1357.921
6124450912,-197.457,-151.585,1288.198
6124550476,-728.279,104.310,618.052
6124601341,-767.807,253.455,368.684
6124649963,-936.106,199.836,251.930
6124750503,-984.601,64.111,46.970
6124800563,-528.870,-109.251,396.378
6124899864,-386.801,-483.364,1261.053
6124949869,-575.474,-434.198,704.977
6124999918,-880.901,-341.661,575.169
6125099937,-706.624,-523.380,788.730
6125149854,-726.632,-709.735,894.443
6125200049,-612.806,-598.288,862.113
6125300604,-466.955,-301.096,839.116
6125350408,-396.805,-82.716,969.351
6125402385,-13.237,39.650,853.329
6125499742,211.060,207.034,964.532
6125551121,338.062,430.721,838.811
6125650116,68.015,587.918,226.310
6125699989,1052.372,301.523,609.085
6125750114,1523.902,215.940,493.978
6125851371,556.137,489.586,333.731
6125899796,-148.962,750.605,172.813
6125950997,-558.760,964.776,224.663
6126049845,-625.799,836.737,252.052
6126100614,-519.720,741.516,368.867
6126200443,-436.699,589.016,517.524
6126250115,-373.198,394.426,739.869
6126299644,-325.069,280.905,899.628
6126400517,-223.626,153.171,968.314
6126450526,-141.947,24.278,1175.287
6126500552,-43.188,43.005,1062.193
6126600499,-173.484,-65.575,1120.326
6126650627,199.775,-54.595,1237.507
6126700184,387.411,192.333,637.938
6126800674,503.799,254.309,725.534
6126850373,549.915,201.666,770.491
6126950079,521.794,354.532,936.045
6127000415,599.264,244.854,901.275
6127049632,598.105,337.513,806.176
6127150129,680.943,-83.875,667.523
6127200853,709.796,67.771,648.796
6127250506,693.570,-101.809,559.004
6127349757,469.517,-319.640,711.138
6127400364,296.887,-490.379,965.630
6127450469,290.116,-525.149,658.556
6127550188,321.470,-728.889,673.074
6127599999,343.430,-647.393,622.139
6127700172,431.209,-671.915,595.543
6127750595,424.255,-853.878,626.775
6127800253,247.416,-732.854,574.742
6127900101,137.982,-840.763,798.978
6127949628,-35.807,-846.558,950.441
6127999999,-203.069,-782.203,1005.585
6128101016,-261.385,-536.800,982.832
6128149599,-276.330,-246.867,892.308
6128200106,-354.898,-68.564,859.734
6128300586,-467.870,123.098,650.809
6128350137,-401.319,156.282,470.920
6128450584,-331.840,-139.629,922.808
6128500515,-144.509,-346.541,1141.676
6128550263,-46.665,-464.454,1196.271
6128650078,119.377,-234.789,872.300
6128700854,517.890,-157.868,98.454
6128750391,724.741,-164.273,-499.956
6128850151,996.435,-314.516,-466.833
6128899626,860.588,-326.045,-617.686
6128950119,698.511,-299.083,-630.740
6129050527,812.032,-350.628,-719.434
6129100388,923.296,-350.323,-775.615
6129200202,995.093,-207.949,-604.327
6129249853,872.178,34.526,-226.798
6129300549,817.461,234.667,81.618
6129400578,942.023,367.037,-122.305
6129450128,868.945,337.696,51.850
6129500408,932.080,326.655,97.112
6129599843,878.156,392.230,328.058
6129650131,556.991,397.171,603.412
6129750368,44.774,452.681,840.275
6129800038,-152.866,472.018,870.653
6129849933,-344.589,427.671,856.196
6129950350,-498.126,363.072,695.278
6130000224,-713.273,330.193,594.445
6130049843,-855.891,262.056,497.089
6130150563,-781.105,197.213,687.714
6130199901,-816.668,189.222,779.214
6130250159,-759.084,223.992,582.123
6130350779,-783.667,260.653,617.564
6130400484,-755.851,295.423,766.160
6130500314,-695.949,453.596,662.521
6130550280,-635.315,602.619,406.260
6130600044,-605.059,670.024,237.595
6130700227,-482.571,784.948,223.687
6130750126,-264.496,837.103,183.793
6130800078,-214.964,923.601,10.675
6130900457,-129.198,1015.406,-117.913
6130949926,-80.825,963.617,-166.957
6131000360,73.871,939.522,-202.276
6131100341,112.423,921.893,-237.473
6131149966,197.518,943.609,-306.708
6131250292,177.327,950.624,-344.345
6131300720,127.734,982.649,-371.856
6131349806,46.116,970.510,-331.535
6131450508,-2.806,971.425,-220.942
6131499826,-39.955,1021.140,-33.062
6131549953,-30.012,792.573,282.613
6131649697,35.441,532.469,524.417
6131699916,62.769,231.800,795.135
6131750568,-42.578,80.642,914.512
6131850475,-69.479,-105.591,990.213
6131900383,-158.112,-267.790,995.398
6131999670,-174.643,-444.568,1036.268
6132050596,-175.985,-538.935,997.838
6132099976,-137.189,-635.864,1029.741
6132200726,-92.598,-611.586,1060.363
6132250187,-44.896,-563.091,1090.924
6132300314,-12.871,-480.741,1055.605
6132400697,-4.026,-321.714,1049.810
6132449963,17.873,-129.503,1019.554
6132550362,-47.519,112.362,936.655
6132600288,-106.201,286.090,937.631
6132650521,-87.901,420.900,814.899
6132751084,-46.299,599.203,582.916
6132800541,18.727,723.765,390.034
6132850072,69.662,845.643,165.127
6132950261,-21.594,1063.718,-233.752
6133000082,-228.811,1159.976,-510.692
6133050166,-271.450,960.750,-252.906
6133150404,-23.607,634.827,206.302
6133199897,70.150,447.435,557.540
6133300481,66.856,342.454,709.430
6133350374,-42.456,144.509,948.428
6133400502,-214.903,-85.705,982.039
6133500611,-249.612,-307.013,896.883
6133550013,-199.592,-601.643,968.192
6133600811,-255.407,-788.303,1065.426
6133700125,61.671,-904.081,1014.735
6133749872,114.131,-797.026,1002.474
6133800919,400.770,-654.957,631.472
6133900278,726.022,-607.011,135.786
6133950352,884.500,-534.360,-153.476
6134049742,852.170,-423.279,-164.761
6134099799,969.717,-373.625,-192.516
6134151058,882.182,-225.517,-273.097
6134250766,821.426,-144.509,-303.780
6134300768,909.022,-116.205,-355.264
6134350078,925.248,-91.500,-270.779
6134450184,940.498,-68.686,-253.943
6134500097,1047.492,-91.988,-234.911
6134550457,1077.321,-120.048,-137.067
6134650669,985.211,-100.406,1.891
6134700024,979.904,-116.632,128.832
6134800504,1016.504,-161.833,279.685
6134850636,918.660,-9.577,143.533
6134900477,994.422,72.773,115.412
6135000013,1041.636,132.553,136.030
6135050028,1000.644,232.349,62.037
6135099898,1071.465,265.655,7.503
6135200197,971.303,394.182,-101.565
6135250456,876.143,514.352,-1.159
6135349920,885.232,638.731,-60.390
6135400780,559.065,746.274,-37.515
6135450565,387.106,809.592,9.455
6135550146,174.582,874.252,-86.376
6135600447,-140.849,835.212,-21.228
6135650399,-383.507,883.524,496.418
6135750470,-242.963,934.642,-24.583
6135800202,-304.268,982.893,-127.673
6135850293,-370.758,903.044,-130.479
6135950512,-417.545,794.159,-128.405
6137499930,-646.234,-387.655,748.043
6137600686,-666.669,-360.388,687.531
6137650244,-672.220,-341.966,661.362
6137699697,-642.696,-330.132,671.671
6137800358,-631.350,-339.526,680.943
6137850499,-656.787,-335.622,683.627
6137899844,-635.681,-329.400,639.646
6138000687,-672.525,-349.774,683.627
6138049515,-671.915,-370.026,719.190
6138150039,-609.939,-346.663,658.983
6138199751,-655.994,-331.657,657.519
6138250029,-683.749,-355.996,703.086
