# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
6177099953,208.132,-35.014,129.808
6177200115,800.625,-574.620,1079.639
6177250121,662.643,-468.480,1654.625
6177299908,557.906,-392.596,1172.176
6177400079,502.823,-299.937,975.512
6177449916,-294.813,333.670,442.067
6177550884,-317.810,678.686,-113.826
6177600510,-907.497,613.294,-644.282
6177650294,-488.244,275.598,-241.255
6177749994,-904.081,262.117,-722.240
6177800366,-693.265,59.414,-920.612
6177850676,-684.908,-232.532,-300.242
6177950004,-1024.739,-314.211,60.024
6178000386,-1003.023,-347.273,-35.685
6178100134,-1241.167,-543.266,43.920
6178149691,-1088.362,-513.254,372.954
6178200474,-852.658,-168.482,409.493
6178300253,-805.566,32.208,247.965
6178349771,-839.970,196.786,156.526
6178400823,-1481.995,250.893,18.849
6178500155,-1037.793,169.336,-254.919
6178550235,-420.778,-502.884,604.205
6178600106,-534.360,-369.721,914.634
6178700532,-1240.923,-610.183,880.840
6178750493,-1038.708,-380.579,697.596
6178849710,-505.751,106.384,251.198
6178900904,-1131.001,382.592,25.376
6178949880,-871.446,313.906,-313.296
6179050563,-382.653,322.446,-726.571
6179100476,-43.981,395.280,-794.220
6179150438,269.986,262.483,-785.070
6179250077,489.098,232.166,-1027.606
6179300057,415.105,317.993,-1286.795
6179350116,71.004,348.371,-956.053
6179449790,72.407,417.667,-707.905
6179500451,426.329,449.814,-373.808
6179600398,444.141,420.351,82.106
6179650984,1257.393,186.050,303.109
6179699974,1220.854,377.407,82.289
6179800990,1565.565,100.406,-106.506
6179849961,557.601,300.791,195.261
6179900198,499.285,182.573,-829.661
6180000422,751.703,135.603,-607.133
6180050047,645.929,-197.030,-706.136
6180101086,-799.161,-6.100,-412.055
6180200200,-1050.237,-332.633,-508.801
6180249708,-1136.552,-428.647,-580.415
6180350200,120.109,-768.478,-1617.110
6180399964,-195.566,-853.390,-1274.168
6180449955,-133.712,-533.384,-790.499
6180551189,-798.917,-323.483,285.541
6180600623,-515.450,-475.007,507.764
6180651421,-661.301,-244.793,762.378
6180750311,-242.536,-548.756,1245.620
6180800435,-349.652,-478.179,1306.254
6180849841,-313.296,-319.274,1441.552
6180949968,-671.854,51.362,769.454
6181000875,22.936,115.534,-27.023
6181099865,393.877,49.959,-1128.622
6181150727,95.343,-53.436,-1665.483
6181200829,-187.880,217.099,-1304.607
6181300489,-176.717,53.924,-70.211
6181350169,-317.871,-137.799,638.853
6181401074,-328.119,-293.532,1025.410
6181500008,-12.627,-621.285,1075.247
6181550626,-83.875,-718.397,935.740
6181650692,-202.642,-688.873,878.156
6181700410,615.490,-970.144,837.713
6181749962,-163.724,-721.569,668.621
6181850631,71.919,-926.407,377.773
6181900233,-32.208,-834.480,667.706
6181950740,-476.166,-854.793,494.039
6182050234,-71.858,-928.176,616.039
6182099836,-485.743,-809.836,440.420
6182150234,-209.230,-935.435,860.344
6182249957,-35.197,-719.983,781.532
6182301228,131.760,-497.150,814.228
6182400188,441.579,-366.610,780.983
6182449718,554.612,-211.426,558.516
6182500107,12.932,-92.354,517.951
6182600501,-189.161,-193.187,622.444
6182650135,374.540,-740.540,1356.579
6182699645,-86.864,-679.296,966.911
6182799841,-122.549,-766.038,1091.168
6182849990,-164.456,-658.556,1077.077
6182900300,-397.415,-372.588,1026.630
6183000808,-512.034,52.887,581.879
6183050459,-570.411,200.080,62.525
6183150507,-772.626,243.878,-614.148
6183200271,-970.449,272.792,-682.651
6183250529,-1033.889,335.012,-484.584
6183349925,-818.620,273.158,-163.236
6183399936,-610.183,95.465,457.134
6183450424,-439.505,-90.036,642.818
6183549750,-305.122,-266.936,1051.823
6183599765,-213.073,-368.379,1054.080
6183699992,291.214,-415.227,1022.360
6183750130,495.747,-257.481,645.441
6183800559,959.103,-296.399,149.511
6183900489,821.792,-312.198,-63.440
6183949888,832.772,-444.934,-375.028
6184000236,957.334,-522.221,-288.957
6184100946,1108.431,-380.884,-161.650
6184150780,1263.066,-298.473,30.988
6184200076,1162.599,-149.633,208.559
6184300043,899.506,34.038,176.046
6184350104,806.237,342.637,271.572
6184450067,655.506,375.150,352.214
6184500227,523.746,316.651,1012.356
6184550524,578.524,703.757,624.518
6184649996,265.289,891.332,102.236
6184700194,9.516,743.285,-594.567
6184750872,-413.397,7.991,775.493
6184850276,-409.493,-55.998,899.323
6184900753,-840.946,-67.466,1034.865
6184950804,-279.990,-261.385,501.176
6185051120,-155.855,-685.579,1066.280
6185101400,-171.837,-988.200,1459.913
6185201034,378.627,-837.469,314.882
6185250406,704.428,-636.352,319.274
6185300888,784.826,-686.250,185.074
6185400574,852.597,-477.569,-128.588
6185451180,816.546,-548.329,-62.281
6185500211,879.559,-345.504,23.485
6185600860,913.048,-408.090,13.115
6185649829,870.714,-397.354,140.971
6185699695,854.305,-525.088,479.826
6185801137,641.293,-454.389,694.668
6185849955,374.601,-402.478,711.687
6185951296,-54.168,-300.425,722.423
6185999686,-699.487,-181.780,642.391
6186051393,-973.865,-161.467,384.788
6186149806,-1133.746,-119.377,-38.369
6186200100,-951.539,-159.820,-476.166
6186250686,-944.402,-158.661,-500.871
6186350714,-810.385,-139.263,-350.689
6186400322,-676.978,-207.766,-50.630
6186450689,-746.274,-430.233,435.479
6186549839,-663.253,-564.372,455.853
6186600018,-819.840,-506.605,563.396
6186700063,-671.610,-728.950,783.667
6186750424,-386.069,-995.154,859.185
6186801471,-231.678,-839.360,881.023
6186899677,83.204,-733.647,716.201
6186950282,246.989,-675.209,671.854
6187000154,498.065,-688.568,729.926
6187100108,431.941,-513.071,744.566
6187150502,304.329,-287.127,744.871
6187200432,-359.290,-49.654,579.073
6187300447,-1031.998,92.720,91.561
6187350370,-1059.204,40.260,-125.111
6187450046,-637.328,-252.906,516.731
6187499802,-257.359,-413.702,648.979
6187550189,-520.330,-699.670,993.385
6187650646,-428.830,-896.395,1084.153
6187700505,-269.071,-812.398,1021.811
6187750063,139.019,-666.181,916.098
6187850355,262.971,-452.254,691.618
6187901063,409.859,-279.990,386.679
6188000043,654.713,-250.344,99.918
6188050339,854.793,-299.998,-353.739
6188100453,1114.653,-438.712,-603.778
6188200524,1001.498,-363.926,-683.261
6188250199,1096.109,-354.715,147.071
6188300172,828.868,-163.663,596.580
6188400456,70.577,-244.732,1239.459
6188450407,-257.542,-80.581,1068.110
6188500154,-486.475,72.285,778.421
6188600235,-565.897,377.041,295.484
6188650176,-411.018,454.816,-367.830
6188750407,-319.579,369.477,-769.881
6188799834,-353.495,363.560,-922.259
6188850264,-585.905,290.299,-670.390
6188950064,-640.073,118.950,-790.743
6189000363,-583.038,-37.942,-864.736
6189049956,-639.341,-114.741,-787.998
6189150180,-620.065,-276.391,-459.757
6189200346,-1042.734,-262.239,-201.178
6189250123,-970.022,-391.681,10.614
6189350013,-944.585,-450.180,225.395
6189400252,-845.094,-475.556,355.569
6189499602,-551.806,-627.507,550.952
6189549859,-389.180,-696.925,947.940
6189600307,12.932,-682.407,753.045
6189700606,442.616,-619.699,286.883
6189750330,531.249,-480.009,-150.731
6189800450,593.774,-619.028,-378.261
6189900011,681.553,-738.649,-565.714
6189950126,585.844,-663.009,-595.543
6190049867,483.791,-674.660,-688.385
6190100447,345.809,-569.862,-754.631
6190151035,338.977,-593.225,-878.705
6190250556,497.272,-575.047,-1103.002
6190299675,569.679,-479.155,-939.095
6190350273,799.527,-335.378,-768.051
6190449684,702.354,-214.537,-363.438
6190500389,744.139,27.694,-132.736
6190549908,573.156,128.954,43.371
6190650124,748.470,132.431,-66.856
6190700425,1050.481,53.009,-551.196
6190800684,750.971,-46.604,-476.471
6190849707,328.424,89.731,-854.305
6190900033,241.255,130.784,-1692.201
6191000181,137.433,101.748,-1492.670
6191050563,136.884,332.145,-743.651
6191100053,208.010,660.691,-191.906
6191200476,159.698,879.742,-70.638
6191250091,-40.748,787.876,206.485
6191300344,-249.612,700.280,658.983
6191400622,-173.423,495.625,760.731
6191450496,-313.296,509.411,1074.088
6191550526,-401.441,499.346,1135.271
6191600445,-88.511,749.507,683.505
6191650038,-41.419,719.983,471.652
6191750144,33.855,733.464,243.085
6191800044,79.056,635.803,-153.598
6191849980,131.333,371.063,-572.302
6191949979,304.634,-37.698,-893.711
6192000420,429.623,-579.378,-547.597
6192049956,549.854,-871.873,-796.782
6192150395,488.000,-1109.468,-681.065
6192200272,339.709,-1140.883,-453.047
6192299805,278.282,-1209.020,-212.219
6192350192,411.018,-1054.446,-67.710
6192400755,495.320,-856.074,238.388
6192500219,399.123,-852.170,220.759
6192550200,259.860,-783.728,161.711
6192600372,455.426,-897.676,176.778
6192700178,312.625,-1085.373,133.529
6192750326,209.779,-1147.349,63.013
6192850400,285.297,-1558.733,-612.257
6192900066,244.488,-1198.162,-516.670
6192950048,196.054,-526.491,-117.059
6193050638,375.699,-152.195,-708.149
6193100016,517.707,-37.942,-1151.924
6193150273,587.918,-34.953,-667.950
6193250838,588.528,86.864,-1176.995
6193300427,802.272,-8.967,-300.303
6193349929,833.016,-2.562,-36.600
6193450286,732.122,44.469,828.685
6193500594,609.268,-83.753,1217.865
6193600562,624.457,196.725,772.382
6193600595,624.457,196.725,772.382
6193650392,727.791,794.403,-161.284
6193700561,553.270,673.867,31.903
6193800523,389.973,287.981,947.696
6193850725,360.937,226.066,1015.406
6193901403,108.336,369.782,837.042
6194000242,-133.407,341.234,846.131
6194050885,-518.256,412.482,726.754
6194100281,-806.481,320.494,794.281
6194200072,-1146.800,382.043,699.487
6194250080,-705.953,263.581,632.082
6194350419,-69.052,-7.930,775.127
6194399804,367.159,-207.034,1129.415
6194450802,444.385,-261.507,1323.456
6194549970,185.745,364.963,914.268
6194600652,398.940,358.131,559.431
6194650288,318.420,-150.487,1365.241
6194750576,331.169,103.212,704.123
6194799754,728.584,615.551,46.482
6194849820,659.959,427.000,197.457
6194950119,6.893,-610.183,1632.726
6194999978,-117.974,-626.653,1652.734
6195100009,211.731,-716.933,726.998
6195150314,427.061,-378.993,-700.524
6195200036,943.060,-459.574,-358.680
6195300030,564.494,-685.579,510.814
6195350154,1026.081,-877.546,674.782
6195401139,637.694,-879.071,744.261
6195500430,482.876,-1079.944,925.431
6195550135,413.519,-1043.222,972.767
6195600863,288.042,-962.885,1029.192
6195700042,341.478,-688.995,765.672
6195749750,206.180,96.807,510.875
6195850210,77.897,275.781,360.144
6195899932,-181.231,-102.724,389.546
6195950172,248.148,-486.597,747.372
6196050508,712.419,-858.270,1055.178
6196100237,720.959,-881.023,1095.011
6196150774,841.495,-805.444,632.692
6196250542,841.983,-589.626,520.574
6196299936,989.603,-336.171,361.486
6196400145,923.418,-37.088,380.152
6196450681,416.447,148.291,334.158
6196500124,501.969,56.669,698.694
6196599780,146.217,-109.312,1141.005
6196650589,403.942,292.617,901.641
6196700186,392.596,59.475,1106.906
6196800725,683.932,358.497,707.539
6196849959,684.115,639.158,167.689
6196899761,427.183,332.023,625.677
6196999937,8.418,572.912,347.761
6197051080,71.858,1311.317,-737.612
6197149957,-254.675,735.477,151.402
6197199968,-515.633,651.358,224.724
6197249883,-853.024,412.665,246.135
6197350224,-1064.816,-0.244,77.958
6197400331,-1200.053,-242.841,-7.991
6197450859,-1310.585,-197.945,26.230
6197549809,-1369.816,-162.382,-44.347
6197599965,-1172.115,52.338,18.605
6197650545,-996.618,226.371,-51.423
6197749957,-648.247,357.643,-173.362
6197799886,-77.287,485.438,-316.407
6197900177,435.845,490.196,-446.703
6197949959,521.001,366.671,-639.158
6197999606,402.844,481.717,-1086.654
6198100144,199.958,216.367,-861.076
6198149947,172.813,46.726,-948.001
6198199955,90.524,-297.802,-1011.685
6198301494,236.741,-1030.656,807.091
6198349878,846.497,-1163.575,557.540
6198400889,198.494,-899.018,320.250
6198500020,85.827,-1013.820,929.457
6198550908,220.515,-697.230,911.706
6198650138,530.273,-402.783,972.523
6198700026,157.563,-51.972,587.369
6198750190,62.830,58.377,864.431
6198850289,1020.835,137.189,989.664
6198900532,133.285,377.773,298.351
6198950260,-499.285,718.092,863.943
6199050768,-342.576,585.966,167.079
6199100119,-390.644,782.691,-266.387
6199200322,-185.196,631.594,-574.620
6199250710,4.575,477.508,-907.253
6199300279,147.864,346.114,-1092.876
6199400195,150.975,304.207,-1427.278
6199450341,5.917,369.660,-1128.561
6199500586,-337.147,576.267,-467.687
6199600410,-351.421,485.011,59.292
6199649816,-109.007,128.222,607.011
6199700429,127.490,-94.489,1014.369
6199800364,170.983,-319.701,741.150
6199849827,134.261,-666.608,998.692
6199949965,220.454,-751.459,929.091
6200000157,420.839,-879.925,929.701
6200049966,479.277,-748.348,916.403
6200150601,717.299,-518.012,163.541
6200200027,835.883,-310.490,-281.210
6200250256,768.295,-39.223,-631.594
6200350320,689.239,-12.566,-514.718
6200350343,689.239,-12.566,-514.718
6200400242,689.239,-12.566,-514.718
6200400268,1074.698,-71.431,-336.842
6200450318,1182.180,-83.753,-139.080
6200550799,1144.482,-50.569,295.606
6200600672,697.169,104.737,662.765
6200700408,333.304,306.769,875.228
6200749873,156.282,555.588,900.238
6200800165,-17.934,712.358,571.997
6200900715,-81.618,839.665,270.169
6200950271,-228.445,833.321,-98.881
6201000316,-237.778,826.184,-291.031
6201100842,-194.590,762.195,-406.992
6201149860,-266.143,754.631,-714.066
6201200632,-297.192,674.416,-924.272
6201300146,55.693,670.878,-729.804
6201349730,100.101,637.999,-952.454
6201450394,397.964,489.891,-698.511
6201500184,638.548,362.096,-465.491
6201549632,800.625,172.508,-217.526
6201650112,860.710,-175.985,42.883
6201699783,1055.178,-336.354,380.762
6201750963,923.113,-411.994,611.098
6201850529,599.020,-371.429,885.842
6201899644,412.055,-445.544,869.311
6202000165,43.310,-525.393,899.872
6202050461,-283.833,-398.269,1181.326
6202100339,-678.564,-300.547,903.593
6202200178,-481.656,-341.112,810.507
6202250627,-247.172,-388.570,905.301
6202300204,323.361,-406.931,617.259
6202400958,764.940,-265.960,234.728
6202449817,970.144,-134.932,-59.902
6202500855,902.373,-71.126,-396.744
6202600390,858.697,-71.248,-287.798
6202650563,1022.787,-241.865,-398.940
