# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
6165651739,-456.402,-356.911,886.879
6165700975,-209.840,-326.899,954.894
6165801415,-263.703,-124.684,980.514
6165850399,-336.171,41.175,741.516
6165899876,-794.403,199.226,559.065
6165999915,-951.478,254.370,405.345
6166049760,-903.532,220.454,364.414
6166100608,-672.769,181.353,811.910
6166199803,-784.338,239.791,639.280
6166249935,-995.154,343.430,150.060
6166350059,-838.384,202.337,125.660
6166400484,-1028.704,181.475,293.105
6166450172,-804.468,326.045,-71.431
6166550196,-1000.278,219.295,102.968
6166599976,-1182.546,224.297,291.336
6166649984,-928.176,353.861,143.472
6166750561,-934.337,345.260,122.793
6166800355,-993.202,356.484,114.497
6166900880,-818.986,344.284,-50.447
6166950357,-760.121,419.070,-344.772
6167000088,-649.284,498.309,-675.697
6167100203,-615.307,485.438,-658.983
6167150413,-649.101,475.800,-542.900
6167200016,-661.728,558.882,-689.117
6167299879,-733.647,575.352,-244.793
6167350423,-706.929,447.679,-1.037
6167400418,-878.827,350.628,112.850
