# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
5894550019,223.016,730.353,-630.923
5894600447,227.774,749.934,-631.411
5894650418,247.782,756.949,-595.970
5894750096,298.229,757.315,-548.390
5894800100,364.719,755.058,-488.183
5894900307,410.225,769.576,-469.517
5894949971,414.922,775.310,-482.144
5895000602,427.610,772.504,-450.729
5895100070,484.157,749.995,-391.864
5895151024,530.151,753.899,-374.357
5895200282,564.616,722.667,-360.327
5895299664,591.639,690.276,-363.560
5895351022,650.382,646.051,-333.182
5895400491,697.840,611.098,-320.799
5895500358,731.085,585.539,-357.216
5895551280,740.052,562.420,-388.631
5895650335,745.359,532.103,-382.836
5895700603,754.326,515.938,-369.172
5895750692,763.964,503.616,-378.566
5895850548,765.550,490.196,-398.452
5895900307,777.018,467.077,-395.951
5895950203,784.582,450.058,-398.696
5896050374,786.290,429.440,-411.933
5896100453,791.719,410.835,-425.292
5896150024,800.137,392.352,-435.479
5896250274,805.261,372.466,-445.788
5896300390,809.226,357.277,-448.472
5896400006,815.570,333.304,-451.888
5896450306,811.544,305.000,-456.158
5896500004,827.587,287.005,-490.684
5896599792,825.696,257.664,-486.719
5896650650,833.992,232.776,-492.087
5896699973,836.676,205.753,-492.392
5896800182,833.504,170.434,-490.013
5896851041,835.090,140.056,-518.317
5896900319,833.138,106.872,-525.576
5897000519,835.334,73.139,-518.866
5897050479,845.704,41.297,-507.581
5897149920,881.206,5.185,-504.287
5897199761,887.855,-23.973,-434.015
5897250402,918.782,-58.865,-351.970
5897350044,957.639,-100.101,-238.937
5897400406,969.595,-129.564,-135.054
5897450317,966.423,-179.279,31.903
5897549992,964.227,-227.896,169.275
5897599970,964.105,-270.108,303.963
5897700887,913.231,-275.720,391.620
5897750452,871.568,-259.860,457.744
5897800461,832.162,-246.135,536.312
5897901981,813.740,-233.996,581.574
5897950199,788.791,-220.393,609.024
5898000422,757.132,-201.056,665.144
5898101203,711.809,-168.482,711.626
5898150749,696.864,-112.911,728.706
5898200463,684.298,-49.044,754.692
5898299621,635.986,5.185,775.249
5898349698,607.011,44.774,776.225
5898450160,579.866,81.008,813.557
5898500427,514.474,122.915,889.258
5898550767,558.028,137.372,846.985
5898649840,554.368,157.929,813.313
5898700171,554.978,175.314,844.118
5898749997,522.160,208.681,804.834
5898850354,398.635,256.200,896.578
5898900354,464.027,282.735,837.408
5898949567,425.231,300.974,873.459
5899049817,383.385,327.875,835.700
5899100488,230.092,332.389,879.132
5899199867,86.071,321.897,950.197
5899250748,-53.619,336.781,992.043
5899300871,-64.782,326.472,948.306
5899399945,-97.356,317.383,929.579
5899450935,-139.263,330.559,912.743
5899499854,-225.456,351.970,923.662
5899600497,-276.879,368.684,920.490
5899649844,-315.431,396.439,890.478
5899749771,-281.332,383.080,866.383
5899800643,-301.828,423.340,851.804
5899850075,-267.668,434.015,840.153
5899950300,-308.904,446.886,849.730
5900000055,-313.662,466.284,866.322
5900050011,-258.091,462.197,864.126
5900150177,-231.556,492.758,831.857
5900199749,-217.282,533.994,813.069
5900250514,-251.503,590.602,765.733
5900349944,-283.833,643.672,710.101
5900399837,-325.374,693.875,623.603
5900499795,-349.286,718.214,563.945
5900550427,-378.627,736.880,523.319
5900599971,-391.376,724.375,533.201
5900700613,-402.417,676.429,567.849
5900750745,-248.087,566.263,774.517
5900800113,-193.492,451.217,885.598
5900901703,-146.156,363.743,949.221
5900950205,-152.256,342.698,969.717
5901000184,-140.117,356.972,923.967
5901099985,-153.781,346.907,961.177
5901150036,-101.016,317.444,833.992
5901250252,-57.645,236.375,939.888
5901300572,16.836,139.629,984.784
5901349659,64.172,32.147,1028.704
5901450952,67.405,-40.504,994.605
5901499882,91.622,-126.270,992.226
5901551044,119.560,-203.984,976.183
5901651145,148.230,-260.470,970.388
5901700684,182.268,-322.202,957.639
5901750558,206.790,-362.889,939.217
5901850496,232.166,-365.939,946.903
5901900631,239.364,-358.802,922.259
5902000611,244.915,-360.998,895.358
5902050352,245.342,-382.409,895.907
5902100874,255.224,-414.129,885.232
5902200271,260.470,-440.481,892.186
5902250596,276.147,-436.089,878.095
5902300291,307.806,-452.193,888.465
5902401221,368.989,-471.408,876.631
5902449985,452.559,-406.565,752.191
5902550006,509.106,-387.045,713.944
5902600087,528.931,-446.276,733.464
5902650088,560.834,-460.550,713.944
5902750357,567.849,-445.910,706.319
5902799663,575.779,-456.097,715.225
5902851317,568.276,-467.748,727.608
5902950147,548.512,-447.435,721.081
5902999742,535.824,-423.645,714.798
5903050590,507.947,-449.936,756.522
5903149936,489.830,-443.409,770.369
5903201657,500.505,-414.495,771.711
5903299970,486.536,-426.390,778.299
5903350379,472.506,-448.960,789.523
5903401360,471.957,-405.589,823.195
5903500807,441.030,-355.935,846.558
5903551212,375.760,-332.084,882.670
5903600112,341.112,-320.067,939.400
5903700243,282.003,-232.044,917.623
5903750294,264.069,-195.749,934.032
5903800465,226.188,-149.511,927.505
5903899646,193.370,-155.916,974.719
5903950367,161.650,-177.266,990.518
5904049856,118.523,-163.785,981.124
5904099680,45.628,-147.071,993.629
5904149660,12.932,-139.995,990.274
5904249919,-110.227,-67.832,1066.341
5904299977,-152.073,-32.269,1020.042
5904349634,-183.671,55.327,963.739
5904449891,-191.723,104.676,968.070
5904500145,-199.775,165.066,975.329
5904550344,-173.850,206.485,962.397
5904650154,-149.694,242.780,952.759
5904700568,-130.235,243.634,943.792
5904800674,-132.797,266.570,949.526
5904850209,-164.456,310.856,941.962
5904899661,-194.102,361.974,923.235
5905001102,-223.199,425.658,909.693
5905050491,-234.118,473.116,842.227
5905101040,-255.651,491.172,824.354
5905199804,-259.982,510.875,762.988
5905250003,-313.174,519.171,790.011
5905300360,-334.829,555.100,752.191
5905400326,-343.491,545.828,800.198
5905449669,-319.335,493.490,843.142
5905549854,-322.385,456.890,833.199
5905600089,-337.696,463.051,829.600
5905650141,-359.778,505.934,800.259
5905750269,-392.779,607.743,676.368
5905799952,-422.364,685.396,584.563
5905849960,-437.492,754.753,463.783
5905950447,-440.359,765.550,465.979
5905999805,-438.407,768.417,410.408
5906100177,-468.785,787.815,366.854
5906150732,-477.203,797.758,326.289
5906199610,-475.007,801.540,315.065
5906300512,-456.097,793.488,410.103
5906350188,-443.714,730.109,541.802
5906400274,-434.137,660.081,601.704
5906500045,-384.239,585.295,674.599
5906549974,-350.018,505.690,769.759
5906600307,-302.011,459.452,822.402
5906700290,-255.895,380.152,885.659
5906750258,-191.967,287.493,943.548
5906849907,-176.229,196.176,978.074
5906902154,-153.537,109.983,976.854
5906950018,-146.217,57.218,957.883
5907050041,-110.044,-40.504,1014.918
5907100592,-89.670,-118.828,1008.147
5907150229,-55.083,-204.289,1028.155
5907249972,-51.362,-216.001,960.201
5907300416,-35.990,-266.692,1000.766
5907350362,-39.101,-279.136,1017.297
5907450714,-40.321,-270.535,1029.131
5907500623,-44.042,-181.048,993.995
5907600372,-32.147,-103.700,1037.610
5907649686,12.261,-12.627,1000.827
5907699896,94.245,55.998,965.813
5907800601,266.814,83.021,968.070
5907850291,360.449,108.397,927.322
5907899999,439.200,99.064,872.605
5908000521,505.812,74.359,772.504
5908050370,597.739,51.667,788.974
5908100452,700.951,36.783,727.730
5908200440,785.802,44.713,643.428
5908250696,877.424,36.539,483.303
5908350372,951.905,6.405,286.151
5908400973,981.612,-25.986,95.099
5908450378,929.457,-24.217,-105.530
5908549986,919.575,-73.749,-319.518
5908600234,863.882,-117.181,-494.588
5908650547,882.487,-139.690,-622.505
5908750344,976.183,-150.243,-587.186
5908799790,976.366,-65.697,-384.361
5908900360,997.716,2.318,-148.352
5908949648,1035.231,58.072,90.646
5909000566,860.222,212.707,359.168
5909100366,722.484,354.654,551.257
5909150214,554.368,490.318,663.070
5909199801,304.695,622.261,714.310
5909300901,87.596,721.874,693.265
5909350339,-150.121,667.035,597.800
5909399653,-186.111,552.294,578.707
5909500170,67.344,382.470,724.436
5909550618,195.810,244.061,910.303
5909650306,262.361,84.912,1002.718
5909699627,219.234,-62.281,997.045
5909750376,220.210,-237.473,1004.304
5909850644,204.899,-392.901,996.252
5909899979,204.411,-487.085,947.940
5909950277,214.964,-556.442,950.990
5910050492,229.787,-508.130,907.619
5910100552,254.858,-459.513,907.558
5910150450,256.627,-393.206,925.492
5910250165,253.760,-323.910,962.153
5910300896,235.582,-213.073,948.245
5910400577,222.101,-132.553,966.301
5910450126,210.023,-67.466,964.898
5910500201,169.946,24.766,993.934
5910600014,114.131,101.565,1006.622
5910650280,95.221,173.728,980.209
5910700434,60.695,229.360,956.602
5910799799,38.613,295.301,948.428
5910850371,-0.366,279.685,843.691
5910900263,65.026,140.239,816.668
5910999869,109.251,-73.810,1024.800
5911050379,243.024,-251.869,1094.401
5911149880,392.901,-230.458,999.668
5911199697,578.951,-151.768,776.347
5911250441,721.996,-192.394,666.242
5911350844,814.777,-216.123,586.637
5911400014,898.042,-244.000,549.488
5911450054,902.251,-146.522,446.093
5911550756,897.310,-103.822,411.323
5911600096,870.897,-86.132,366.305
5911650561,873.398,-96.624,362.401
5911749880,959.469,-94.611,437.126
5911800268,975.817,-67.161,373.869
5911900298,920.002,-61.122,408.456
5911949694,883.463,-56.364,444.629
5911999617,877.546,-53.314,509.106
5912100454,884.195,-42.578,498.736
5912150144,887.245,-31.171,479.094
5912199652,905.179,-27.450,422.059
5912300036,907.375,-20.862,438.407
5912349945,915.427,-22.753,426.146
5912450488,903.044,-17.812,438.224
5912501178,929.579,-26.352,396.500
5912550398,912.499,-25.986,415.715
5912651272,925.736,-29.524,381.677
5912700218,918.294,-34.587,384.666
5912749961,946.842,-59.231,399.916
5912850167,926.285,-37.332,410.652
5912900021,897.188,15.738,483.852
5912950044,816.424,73.017,555.466
5913050359,844.911,101.870,654.713
5913099813,767.624,186.294,648.369
5913200168,742.248,228.750,623.786
5913250612,737.185,252.174,633.546
5913300155,677.161,295.789,673.318
5913400461,669.719,326.655,705.160
5913450448,645.990,384.849,632.265
5913500403,464.820,462.197,792.329
5913599962,308.294,566.629,825.635
5913649787,203.679,643.306,719.007
5913700203,83.265,665.815,721.264
5913800041,0.244,684.359,712.297
5913849987,-53.863,698.755,677.771
5913949751,-102.297,720.776,663.497
5914000022,-104.676,693.997,674.904
5914050537,-122.793,650.687,754.021
5914150349,-118.767,609.573,777.506
5914200320,-138.104,588.162,770.125
5914249899,-148.474,532.408,812.215
5914349999,-107.970,432.490,789.035
5914400881,-97.356,293.898,880.962
5914450642,-40.565,87.169,1007.720
5914550137,-6.527,-38.369,1138.687
5914599894,189.893,-106.018,984.540
5914700497,136.152,-181.109,1094.889
5914750374,47.763,-159.210,976.610
5914800002,109.861,-204.960,1031.144
5914901741,131.150,-179.157,979.355
5914949625,163.785,-161.833,923.662
5914999984,40.809,-186.111,1110.688
5915100545,-93.879,-86.864,931.897
5915150282,-269.193,-39.467,981.551
5915250362,-386.496,6.405,950.807
5915299984,-440.176,75.579,868.945
5915350239,-514.718,109.373,928.359
5915450683,-506.849,168.177,835.578
5915499783,-487.329,228.323,837.774
5915550436,-498.980,293.044,825.940
5915649691,-441.030,331.474,827.648
5915700447,-402.051,381.982,786.351
5915749976,-399.367,417.850,779.763
5915850315,-419.131,427.000,787.693
5915900167,-428.647,434.991,787.327
5915999845,-428.342,453.047,780.678
5916050075,-433.466,471.713,764.879
5916100987,-443.409,496.052,739.076
5916200252,-446.032,524.722,698.999
5916250219,-451.888,545.645,698.328
5916299777,-457.439,550.464,691.618
5916400387,-475.190,551.684,675.880
5916450425,-488.122,551.562,630.496
5916500796,-504.836,519.049,597.251
5916599978,-495.320,394.487,713.212
5916650656,-499.224,254.797,845.277
5916750507,-539.301,175.375,905.911
5916800184,-573.461,167.445,857.355
5916850304,-530.151,164.578,806.542
5916950411,-508.679,131.943,781.837
5917000462,-502.335,85.827,821.548
