acc_x[mg],acc_y[mg],acc_z[mg]
-318.0,123.0,-1066.0
-302.0,67.0,-1069.0
-267.0,-74.0,-991.0
-112.0,-110.0,-811.0
0.0,-55.0,-779.0
80.0,-10.0,-819.0
180.0,19.0,-871.0
191.0,3.0,-1117.0
230.0,25.0,-1123.0
349.0,38.0,-1158.0
350.0,-20.0,-1022.0
328.0,-98.0,-1078.0
181.0,-163.0,-932.0
74.0,-59.0,-758.0
11.0,57.0,-773.0
-86.0,158.0,-849.0
-83.0,270.0,-976.0
-123.0,304.0,-1232.0
-218.0,299.0,-1336.0
-300.0,155.0,-1186.0
-278.0,78.0,-1007.0
-242.0,36.0,-938.0
-157.0,-9.0,-755.0
5.0,5.0,-733.0
65.0,45.0,-819.0
179.0,43.0,-884.0
248.0,57.0,-1124.0
227.0,14.0,-1029.0
328.0,41.0,-1044.0
255.0,0.0,-1013.0
217.0,-59.0,-995.0
99.0,-53.0,-930.0
-1.0,7.0,-744.0
-28.0,122.0,-887.0
-54.0,215.0,-883.0
-73.0,271.0,-959.0
-188.0,271.0,-1202.0
-177.0,260.0,-1117.0
-222.0,176.0,-1076.0
-143.0,22.0,-722.0
-107.0,101.0,-1028.0
-95.0,-38.0,-654.0
-76.0,87.0,-624.0
39.0,-47.0,-730.0
30.0,116.0,-743.0
206.0,29.0,-673.0
100.0,94.0,-856.0
-2.0,7.0,-847.0
13.0,-218.0,-572.0
111.0,-101.0,-833.0
-54.0,-97.0,-846.0
5.0,-176.0,-898.0
-86.0,-148.0,-1003.0
-123.0,-203.0,-1062.0
-181.0,-214.0,-1197.0
-172.0,-181.0,-1261.0
-117.0,-133.0,-1291.0
-119.0,-135.0,-1388.0
-61.0,-167.0,-1305.0
-97.0,-128.0,-1317.0
-783.0,838.0,-1677.0
-379.0,-1089.0,31.0
9.0,-150.0,-1000.0
-16.0,-151.0,-1037.0
-4.0,-64.0,-981.0
-3.0,-3.0,-1014.0
-20.0,-48.0,-1002.0
-17.0,-58.0,-988.0
-9.0,-38.0,-997.0
-16.0,-66.0,-992.0
-11.0,-39.0,-997.0
-15.0,-53.0,-991.0
-11.0,-44.0,-996.0
-14.0,-48.0,-992.0
-12.0,-47.0,-992.0
-13.0,-48.0,-992.0
-14.0,-47.0,-994.0
-12.0,-48.0,-992.0
-13.0,-48.0,-994.0
-12.0,-46.0,-992.0
-13.0,-48.0,-993.0
-12.0,-48.0,-991.0
-12.0,-47.0,-994.0
-13.0,-47.0,-992.0
-12.0,-47.0,-991.0
-13.0,-49.0,-990.0
-13.0,-47.0,-993.0
-13.0,-48.0,-993.0
-13.0,-48.0,-992.0
-12.0,-48.0,-994.0
-11.0,-48.0,-992.0
-13.0,-48.0,-992.0
-523.0,-203.0,-1313.0
78.0,-212.0,-1686.0
172.0,-7.0,-1599.0
-112.0,-237.0,-1587.0
